# x	y	u	v	mask
  0.3108	  6.9934	 -1.9255	 -1.2366	  1.0000
  0.6734	  6.9934	 -7.6414	  5.4916	  0.0000
  1.0361	  6.9934	  7.8564	 -7.7601	  0.0000
  1.3987	  6.9934	 -2.1800	 -7.7322	  0.0000
  1.7613	  6.9934	 -0.4518	 -0.6018	  1.0000
  2.1239	  6.9934	 -0.3349	 -1.0696	  0.0000
  2.4865	  6.9934	  0.6153	  0.2206	  1.0000
  2.8492	  6.9934	  0.4315	  0.3886	  1.0000
  3.2118	  6.9934	 -3.1274	 -0.4198	  0.0000
  3.5744	  6.9934	 -2.1126	  0.5783	  0.0000
  3.9370	  6.9934	 -0.7486	  0.6359	  1.0000
  4.2996	  6.9934	 -1.5476	  0.6367	  1.0000
  4.6622	  6.9934	 -1.3351	  0.4174	  1.0000
  5.0249	  6.9934	 -1.3513	  0.6569	  1.0000
  5.3875	  6.9934	 -2.8101	  0.7197	  1.0000
  5.7501	  6.9934	  7.5462	-10.5071	  0.0000
  6.1127	  6.9934	 -1.9615	  1.4534	  1.0000
  6.4753	  6.9934	 -7.2787	  8.4795	  0.0000
  6.8380	  6.9934	 -1.1191	  1.6970	  1.0000
  7.2006	  6.9934	 -1.2530	  2.0733	  1.0000
  7.5632	  6.9934	 -1.7548	  1.7646	  1.0000
  7.9258	  6.9934	 -0.7743	  1.5164	  1.0000
  8.2884	  6.9934	 -1.0155	  1.3202	  1.0000
  8.6511	  6.9934	 -7.6196	 -7.6699	  0.0000
  9.0137	  6.9934	 -1.5382	  0.7583	  1.0000
  0.3108	  6.6308	 -1.0985	 -0.2823	  1.0000
  0.6734	  6.6308	-11.8522	 -9.3098	  0.0000
  1.0361	  6.6308	 -0.0890	 -0.6666	  0.0000
  1.3987	  6.6308	  0.6149	  0.0967	  0.0000
  1.7613	  6.6308	 -0.0639	 -0.2504	  1.0000
  2.1239	  6.6308	  0.5107	  0.2839	  1.0000
  2.4865	  6.6308	 -7.6695	  7.5701	  0.0000
  2.8492	  6.6308	  0.4705	  0.4813	  1.0000
