# x	y	u	v	mask
  0.3108	  6.9934	  2.3595	 -0.3671	  1.0000
  0.6734	  6.9934	  1.0803	  1.0346	  0.0000
  1.0361	  6.9934	  2.5535	 -0.2884	  1.0000
  1.3987	  6.9934	  7.5711	 -7.6029	  0.0000
  1.7613	  6.9934	  3.3523	  0.0625	  1.0000
  2.1239	  6.9934	 -0.3059	  0.4747	  0.0000
  2.4865	  6.9934	  3.6239	  0.6558	  1.0000
  2.8492	  6.9934	 10.9308	  7.5062	  0.0000
  3.2118	  6.9934	  2.8346	  1.0512	  1.0000
  3.5744	  6.9934	  2.5877	  0.9063	  1.0000
  3.9370	  6.9934	  2.2230	  0.3638	  1.0000
  4.2996	  6.9934	  1.2526	 -0.1422	  1.0000
  4.6622	  6.9934	  0.5333	 -0.1482	  1.0000
  5.0249	  6.9934	 -0.5678	 -0.2259	  1.0000
  5.3875	  6.9934	-10.4195	  2.0324	  0.0000
  5.7501	  6.9934	  1.8052	  2.2764	  0.0000
  6.1127	  6.9934	 -2.1328	  1.8901	  0.0000
  6.4753	  6.9934	 -2.3738	  0.8855	  0.0000
  6.8380	  6.9934	 -0.7427	  0.5579	  1.0000
  7.2006	  6.9934	 -0.1233	  0.2672	  1.0000
  7.5632	  6.9934	  0.1605	 -0.8940	  1.0000
  7.9258	  6.9934	 -7.7119	 -7.7422	  0.0000
  8.2884	  6.9934	  3.0136	 -2.9863	  0.0000
  8.6511	  6.9934	 -6.1293	 -3.7704	  0.0000
  9.0137	  6.9934	  0.6657	 -4.2819	  1.0000
  0.3108	  6.6308	  1.6995	 -0.0223	  1.0000
  0.6734	  6.6308	  2.4758	 -0.2437	  1.0000
  1.0361	  6.6308	 -0.9489	  2.9116	  0.0000
  1.3987	  6.6308	  2.1441	  0.3479	  1.0000
  1.7613	  6.6308	  2.6755	  0.4560	  1.0000
  2.1239	  6.6308	  2.6069	  0.4314	  1.0000
  2.4865	  6.6308	  2.9187	  0.9634	  1.0000
  2.8492	  6.6308	  2.7841	  1.5663	  1.0000
  3.2118	  6.6308	  2.1845	  1.6648	  1.0000
  3.5744	  6.6308	 -0.0272	  2.9659	  0.0000
  3.9370	  6.6308	  0.6394	  5.4448	  0.0000
  4.2996	  6.6308	  1.0445	  0.4450	  1.0000
  4.6622	  6.6308	  0.1139	  0.1069	  1.0000
  5.0249	  6.6308	 11.2705	-11.8339	  0.0000
  5.3875	  6.6308	  7.7777	 -7.6971	  0.0000
  5.7501	  6.6308	  1.6592	  7.9347	  0.0000
  6.1127	  6.6308	 -9.6212	 13.3787	  0.0000
  6.4753	  6.6308	 -1.0538	  0.3274	  1.0000
  6.8380	  6.6308	 -1.8624	  0.4648	  0.0000
  7.2006	  6.6308	 -2.5576	  0.6882	  0.0000
  7.5632	  6.6308	-13.1775	 -5.7103	  0.0000
  7.9258	  6.6308	 13.1575	 -9.7879	  0.0000
  8.2884	  6.6308	  1.1390	 -2.4598	  1.0000
  8.6511	  6.6308	  0.9474	 -3.3310	  1.0000
  9.0137	  6.6308	  1.3260	 -3.8308	  1.0000
  0.3108	  6.2681	  1.3416	  0.0731	  1.0000
  0.6734	  6.2681	  2.0022	 -0.1127	  1.0000
  1.0361	  6.2681	  1.7918	  0.0946	  1.0000
  1.3987	  6.2681	  1.7194	  0.5234	  1.0000
  1.7613	  6.2681	  2.1010	  0.7171	  1.0000
  2.1239	  6.2681	  0.6457	  2.6682	  0.0000
  2.4865	  6.2681	  2.2890	  1.2438	  1.0000
  2.8492	  6.2681	  1.8377	  1.5539	  1.0000
  3.2118	  6.2681	  1.3096	  1.7380	  1.0000
  3.5744	  6.2681	 14.1969	 11.9066	  0.0000
  3.9370	  6.2681	  9.6051	 -7.8634	  0.0000
  4.2996	  6.2681	  7.7325	 -0.9916	  0.0000
  4.6622	  6.2681	 -0.6590	  0.2934	  1.0000
  5.0249	  6.2681	 -1.3989	  0.1404	  1.0000
  5.3875	  6.2681	 -1.3326	 -7.6317	  0.0000
  5.7501	  6.2681	-10.1615	 -7.8540	  0.0000
  6.1127	  6.2681	 -0.7106	  0.3855	  1.0000
  6.4753	  6.2681	  0.1900	  3.3725	  0.0000
  6.8380	  6.2681	 -1.7179	  2.5329	  0.0000
  7.2006	  6.2681	 11.3207	  4.7488	  0.0000
  7.5632	  6.2681	  1.3096	  3.2205	  0.0000
  7.9258	  6.2681	  1.0660	 -1.7669	  1.0000
  8.2884	  6.2681	  1.4178	 -2.1661	  1.0000
  8.6511	  6.2681	  1.2858	 -2.9591	  1.0000
  9.0137	  6.2681	  1.6196	 -3.4681	  1.0000
  0.3108	  5.9055	  0.9845	  0.6522	  1.0000
  0.6734	  5.9055	  1.6071	  0.3973	  1.0000
  1.0361	  5.9055	  1.5211	  0.4353	  1.0000
  1.3987	  5.9055	  1.4626	  0.7659	  1.0000
  1.7613	  5.9055	  7.9125	 -5.7222	  0.0000
  2.1239	  5.9055	  1.6272	  1.1310	  1.0000
  2.4865	  5.9055	  2.0041	  1.5644	  1.0000
  2.8492	  5.9055	  7.8242	 -7.6860	  0.0000
  3.2118	  5.9055	  2.4397	 -7.5333	  0.0000
  3.5744	  5.9055	  0.4676	  1.9451	  1.0000
  3.9370	  5.9055	-12.6588	  6.6469	  0.0000
  4.2996	  5.9055	 -4.8193	 -1.3389	  0.0000
  4.6622	  5.9055	 -0.9568	  0.4533	  1.0000
  5.0249	  5.9055	 -1.6387	  0.2538	  1.0000
  5.3875	  5.9055	  0.4135	  3.0141	  0.0000
