# x	y	u	v	mask
  0.3108	  6.9934	  1.4749	  1.2988	  1.0000
  0.6734	  6.9934	  0.8785	  7.8161	  0.0000
  1.0361	  6.9934	  2.9568	 -6.1522	  0.0000
  1.3987	  6.9934	 -0.3537	  0.5639	  1.0000
  1.7613	  6.9934	 -0.9812	  0.0931	  1.0000
  2.1239	  6.9934	 -1.0654	 -0.7526	  1.0000
  2.4865	  6.9934	 -1.5785	 -1.0674	  1.0000
  2.8492	  6.9934	 -0.4183	 -0.0870	  0.0000
  3.2118	  6.9934	 -4.2030	  1.4711	  0.0000
  3.5744	  6.9934	 -3.1102	 -2.8017	  1.0000
  3.9370	  6.9934	 -8.5364	 -7.6870	  0.0000
  4.2996	  6.9934	 -2.7737	 -2.8246	  1.0000
  4.6622	  6.9934	 -6.6318	 12.5659	  0.0000
  5.0249	  6.9934	 -2.4969	 -2.0517	  1.0000
  5.3875	  6.9934	 -1.9589	 -1.9770	  1.0000
  5.7501	  6.9934	 -1.2435	 -1.5100	  1.0000
  6.1127	  6.9934	 -1.0047	 -1.6832	  1.0000
  6.4753	  6.9934	 -0.6108	 -1.6066	  1.0000
  6.8380	  6.9934	 -0.1574	 -1.7208	  1.0000
  7.2006	  6.9934	 -0.5018	 -1.8572	  1.0000
  7.5632	  6.9934	 -0.6878	 -2.3962	  1.0000
  7.9258	  6.9934	  0.3672	  0.0066	  0.0000
  8.2884	  6.9934	  0.3778	 -0.0251	  0.0000
  8.6511	  6.9934	 -1.1514	 -2.9474	  1.0000
  9.0137	  6.9934	 -1.4153	 -3.3279	  1.0000
  0.3108	  6.6308	  1.1141	  1.2086	  1.0000
  0.6734	  6.6308	 -0.3823	 -0.4236	  0.0000
  1.0361	  6.6308	  6.2388	  0.5472	  0.0000
  1.3987	  6.6308	 -0.7256	  0.7625	  1.0000
  1.7613	  6.6308	 -1.2634	  0.3073	  1.0000
  2.1239	  6.6308	 -1.3634	 -0.4365	  1.0000
  2.4865	  6.6308	 -2.1161	 -2.5257	  0.0000
  2.8492	  6.6308	 -7.6513	 -2.9652	  0.0000
  3.2118	  6.6308	  7.2088	-11.2484	  0.0000
  3.5744	  6.6308	 -3.4707	 -3.0666	  1.0000
  3.9370	  6.6308	 -2.9218	 -2.8536	  1.0000
  4.2996	  6.6308	 -2.4885	 -6.8259	  0.0000
  4.6622	  6.6308	 -2.6987	 -2.5401	  1.0000
  5.0249	  6.6308	 -2.5587	 -2.3976	  1.0000
  5.3875	  6.6308	 -2.1346	 -2.3514	  1.0000
