# x	y	u	v	mask
  0.3108	  6.9934	  2.0115	  0.2441	  1.0000
  0.6734	  6.9934	-14.0193	 -4.1187	  0.0000
  1.0361	  6.9934	  1.5525	  0.0481	  1.0000
  1.3987	  6.9934	  1.5469	 -0.5670	  1.0000
  1.7613	  6.9934	  1.6441	 -0.4285	  1.0000
  2.1239	  6.9934	 -3.6592	  2.1662	  0.0000
  2.4865	  6.9934	 -2.0342	-12.6443	  0.0000
  2.8492	  6.9934	  0.4638	  8.0307	  0.0000
  3.2118	  6.9934	  0.9244	 -1.1378	  1.0000
  3.5744	  6.9934	  0.9032	 -1.0775	  1.0000
  3.9370	  6.9934	  0.7196	 -0.5323	  1.0000
  4.2996	  6.9934	  2.6934	 -6.3090	  0.0000
  4.6622	  6.9934	  7.9309	  9.8406	  0.0000
  5.0249	  6.9934	  2.0483	 -0.2033	  0.0000
  5.3875	  6.9934	  0.5615	 -1.0333	  1.0000
  5.7501	  6.9934	  0.8830	 -0.3935	  1.0000
  6.1127	  6.9934	  1.2765	 -0.4591	  1.0000
  6.4753	  6.9934	  1.5928	 -0.1471	  1.0000
  6.8380	  6.9934	  1.6122	 -0.4198	  1.0000
  7.2006	  6.9934	  1.5873	 -0.4415	  1.0000
  7.5632	  6.9934	  1.5708	 -0.6493	  1.0000
  7.9258	  6.9934	  0.3292	 -0.4237	  0.0000
  8.2884	  6.9934	  0.4407	 -0.5868	  0.0000
  8.6511	  6.9934	 -0.1228	 -1.0629	  1.0000
  9.0137	  6.9934	-12.7219	 -7.8723	  0.0000
  0.3108	  6.6308	  1.3220	 -0.4580	  1.0000
  0.6734	  6.6308	  1.3314	 -0.5675	  1.0000
  1.0361	  6.6308	  1.1973	 -0.4353	  1.0000
  1.3987	  6.6308	  7.8038	  7.6594	  0.0000
  1.7613	  6.6308	  1.1910	 -0.7024	  1.0000
  2.1239	  6.6308	  1.3683	 -0.5412	  1.0000
  2.4865	  6.6308	  4.0528	 -2.1494	  0.0000
  2.8492	  6.6308	  0.9207	 -0.5860	  1.0000
  3.2118	  6.6308	  0.7760	 -1.2033	  1.0000
  3.5744	  6.6308	 -1.5037	  7.6894	  0.0000
  3.9370	  6.6308	  0.9416	 -0.5961	  1.0000
  4.2996	  6.6308	  2.0746	 -0.0313	  0.0000
  4.6622	  6.6308	  0.0507	 -0.0505	  1.0000
  5.0249	  6.6308	 -0.0873	 -0.2547	  1.0000
  5.3875	  6.6308	 -0.0270	 -0.5750	  1.0000
  5.7501	  6.6308	  7.7889	 -2.2366	  0.0000
  6.1127	  6.6308	 -0.5556	  0.1940	  0.0000
  6.4753	  6.6308	  1.0988	  0.3147	  1.0000
  6.8380	  6.6308	  1.6261	 -0.5012	  1.0000
  7.2006	  6.6308	  2.0074	 -0.7536	  1.0000
  7.5632	  6.6308	  0.0381	 -0.1935	  0.0000
  7.9258	  6.6308	  1.0930	 -1.1169	  1.0000
  8.2884	  6.6308	  1.0516	 -1.2239	  1.0000
  8.6511	  6.6308	  0.5808	 -1.7384	  1.0000
  9.0137	  6.6308	 -0.1467	 -2.1491	  1.0000
  0.3108	  6.2681	  1.3902	 -0.2615	  1.0000
  0.6734	  6.2681	 11.2219	  3.6488	  0.0000
  1.0361	  6.2681	  0.9983	 -0.8114	  1.0000
  1.3987	  6.2681	  0.6813	 -1.2766	  1.0000
  1.7613	  6.2681	  0.9840	 -0.9741	  1.0000
  2.1239	  6.2681	  0.9311	 -0.9077	  1.0000
  2.4865	  6.2681	  2.9231	 -1.2407	  0.0000
  2.8492	  6.2681	  4.0972	 -5.9589	  0.0000
  3.2118	  6.2681	  0.7997	 -0.9378	  1.0000
  3.5744	  6.2681	  0.5187	 -0.4643	  1.0000
  3.9370	  6.2681	  0.8180	 -0.0618	  1.0000
  4.2996	  6.2681	 -8.1108	-13.8601	  0.0000
  4.6622	  6.2681	 -0.0137	 -0.0663	  1.0000
  5.0249	  6.2681	 -0.1924	 -0.5883	  1.0000
  5.3875	  6.2681	  2.8214	  0.1354	  0.0000
  5.7501	  6.2681	 -8.2318	  0.2336	  0.0000
  6.1127	  6.2681	  0.3639	 -0.5391	  1.0000
  6.4753	  6.2681	  0.6595	 -0.3819	  1.0000
