# x	y	u	v	mask
  0.3108	  6.9934	  0.6567	 -4.3711	  1.0000
  0.6734	  6.9934	  0.2557	 -0.7496	  0.0000
  1.0361	  6.9934	  1.3117	 -3.3960	  1.0000
  1.3987	  6.9934	  7.7171	 -7.7864	  0.0000
  1.7613	  6.9934	  1.9103	 -2.3456	  1.0000
  2.1239	  6.9934	  0.1060	 -1.0290	  0.0000
  2.4865	  6.9934	  2.0982	 -1.3124	  1.0000
  2.8492	  6.9934	 12.4733	  6.2812	  0.0000
  3.2118	  6.9934	  0.2357	 -0.6356	  1.0000
  3.5744	  6.9934	  0.2990	 12.4660	  0.0000
  3.9370	  6.9934	-12.3724	 12.7764	  0.0000
  4.2996	  6.9934	  0.1211	 -0.5412	  0.0000
  4.6622	  6.9934	 -3.3598	 -3.5374	  1.0000
  5.0249	  6.9934	 -3.8016	 -3.5316	  1.0000
  5.3875	  6.9934	 -3.0199	 -3.9186	  1.0000
  5.7501	  6.9934	 -2.3715	 -3.6533	  1.0000
  6.1127	  6.9934	 -0.7846	 -1.2680	  0.0000
  6.4753	  6.9934	 -0.6433	 -8.2431	  0.0000
  6.8380	  6.9934	 -0.8067	 -1.2517	  1.0000
  7.2006	  6.9934	  0.0494	 -0.8113	  1.0000
  7.5632	  6.9934	-13.1721	 -7.7576	  0.0000
  7.9258	  6.9934	 -0.2715	 -0.7546	  1.0000
  8.2884	  6.9934	  5.2206	 -3.6836	  0.0000
  8.6511	  6.9934	 -1.0013	 -1.1222	  1.0000
  9.0137	  6.9934	 -7.8180	 -7.6874	  0.0000
  0.3108	  6.6308	  0.8018	 -3.8164	  1.0000
  0.6734	  6.6308	  1.2952	 -3.4449	  1.0000
  1.0361	  6.6308	  2.7912	 -0.9095	  0.0000
  1.3987	  6.6308	  4.5510	 -0.4890	  0.0000
  1.7613	  6.6308	  1.9227	 -1.9795	  1.0000
  2.1239	  6.6308	  1.9858	 -1.4133	  1.0000
  2.4865	  6.6308	  1.9324	 -0.9041	  1.0000
  2.8492	  6.6308	  1.1276	 -0.2556	  1.0000
  3.2118	  6.6308	  0.1964	 -0.3677	  1.0000
  3.5744	  6.6308	  3.6325	 -1.0053	  0.0000
  3.9370	  6.6308	 -2.3561	 -1.5905	  1.0000
  4.2996	  6.6308	 -2.9275	 -2.2526	  1.0000
  4.6622	  6.6308	 -3.5010	 -3.0101	  1.0000
  5.0249	  6.6308	 -7.7129	-13.1145	  0.0000
  5.3875	  6.6308	 13.3487	 -7.8509	  0.0000
  5.7501	  6.6308	 -2.9070	 -3.4057	  1.0000
  6.1127	  6.6308	 -1.6193	 -2.8164	  1.0000
  6.4753	  6.6308	  0.5647	  1.0511	  0.0000
  6.8380	  6.6308	  7.6271	 -2.1916	  0.0000
  7.2006	  6.6308	  0.0926	 -0.2074	  0.0000
  7.5632	  6.6308	  0.0047	 -0.6337	  1.0000
  7.9258	  6.6308	 -0.4303	 -0.3315	  1.0000
  8.2884	  6.6308	 -0.6100	 -0.2433	  1.0000
  8.6511	  6.6308	 -0.0094	 -0.2018	  0.0000
