# x	y	u	v	mask
  0.3108	  6.9934	 -7.6603	  4.4347	  0.0000
  0.6734	  6.9934	  0.8041	  3.5491	  1.0000
  1.0361	  6.9934	  3.2532	 -7.8677	  0.0000
  1.3987	  6.9934	  0.9370	  3.2519	  1.0000
  1.7613	  6.9934	  5.8691	  1.0448	  0.0000
  2.1239	  6.9934	 -2.4255	 -0.1764	  0.0000
  2.4865	  6.9934	  3.1594	  7.6720	  0.0000
  2.8492	  6.9934	 -7.6338	 12.4160	  0.0000
  3.2118	  6.9934	  0.5205	 -0.2266	  0.0000
  3.5744	  6.9934	 -0.0737	  1.7582	  1.0000
  3.9370	  6.9934	 -0.3794	  1.1971	  1.0000
  4.2996	  6.9934	  0.5969	 -0.1763	  1.0000
  4.6622	  6.9934	 12.3485	 -2.1541	  0.0000
  5.0249	  6.9934	  0.9201	 -0.0435	  1.0000
  5.3875	  6.9934	  2.0621	 -0.5535	  1.0000
  5.7501	  6.9934	  2.4083	  0.0092	  1.0000
  6.1127	  6.9934	  2.4837	 -0.3396	  1.0000
  6.4753	  6.9934	  7.5115	-13.5867	  0.0000
  6.8380	  6.9934	  2.5482	  0.3150	  1.0000
  7.2006	  6.9934	  2.1347	  0.0921	  1.0000
  7.5632	  6.9934	  1.6132	 -0.3040	  1.0000
  7.9258	  6.9934	  0.1952	 -0.4291	  1.0000
  8.2884	  6.9934	 -0.4959	 -0.8228	  1.0000
  8.6511	  6.9934	 -1.0230	 -1.0445	  1.0000
  9.0137	  6.9934	-12.9365	 -7.8809	  0.0000
  0.3108	  6.6308	  0.3212	  3.1168	  1.0000
  0.6734	  6.6308	 -6.7440	 12.6044	  0.0000
  1.0361	  6.6308	  0.9048	  2.8025	  1.0000
  1.3987	  6.6308	 -6.9433	 -0.3014	  0.0000
  1.7613	  6.6308	  8.3134	  7.5430	  0.0000
  2.1239	  6.6308	  1.5549	  2.0405	  1.0000
  2.4865	  6.6308	  1.4540	  2.0074	  1.0000
  2.8492	  6.6308	  0.8661	  1.5739	  1.0000
  3.2118	  6.6308	  0.3105	  0.6991	  1.0000
  3.5744	  6.6308	  0.4172	  0.8490	  1.0000
  3.9370	  6.6308	  0.0291	  0.6519	  1.0000
  4.2996	  6.6308	  0.3781	 -0.3002	  1.0000
  4.6622	  6.6308	 -5.2957	 14.2489	  0.0000
  5.0249	  6.6308	  0.6754	 -0.1325	  1.0000
  5.3875	  6.6308	  4.6351	 -7.8344	  0.0000
  5.7501	  6.6308	  2.1852	  0.1751	  1.0000
  6.1127	  6.6308	  1.3484	 -1.5956	  0.0000
  6.4753	  6.6308	  7.6386	  7.5673	  0.0000
  6.8380	  6.6308	  9.8196	  7.6606	  0.0000
  7.2006	  6.6308	  1.7290	  0.2501	  1.0000
  7.5632	  6.6308	  0.2681	 -0.4922	  0.0000
  7.9258	  6.6308	  0.1614	 -0.4908	  0.0000
  8.2884	  6.6308	 -0.0046	 -0.4046	  0.0000
  8.6511	  6.6308	 -8.6919	 -7.7555	  0.0000
  9.0137	  6.6308	 -1.6980	 -1.2943	  1.0000
  0.3108	  6.2681	  0.9115	 -0.7923	  0.0000
  0.6734	  6.2681	  2.1956	 -0.8430	  0.0000
  1.0361	  6.2681	 -2.0807	  6.2024	  0.0000
  1.3987	  6.2681	  1.1444	  2.7022	  1.0000
  1.7613	  6.2681	  0.9295	  3.0391	  1.0000
  2.1239	  6.2681	  1.0750	  2.0200	  1.0000
  2.4865	  6.2681	  1.2880	  1.7994	  1.0000
  2.8492	  6.2681	-13.1811	 12.4812	  0.0000
  3.2118	  6.2681	  1.0746	  0.4073	  0.0000
  3.5744	  6.2681	 -0.1143	  0.8668	  1.0000
  3.9370	  6.2681	 -7.6417	  9.4267	  0.0000
  4.2996	  6.2681	 11.2206	  1.0422	  0.0000
  4.6622	  6.2681	  0.1581	 -0.1704	  1.0000
  5.0249	  6.2681	  0.2780	 -0.4573	  1.0000
  5.3875	  6.2681	  1.0402	 -0.7899	  1.0000
  5.7501	  6.2681	  1.3771	 -0.0809	  1.0000
  6.1127	  6.2681	 -3.6147	  4.3969	  0.0000
  6.4753	  6.2681	  2.2211	 -0.7213	  1.0000
  6.8380	  6.2681	  1.9019	 -0.4266	  1.0000
  7.2006	  6.2681	  1.6239	 -0.5884	  1.0000
  7.5632	  6.2681	  7.2259	  9.8847	  0.0000
  7.9258	  6.2681	  0.2988	 -0.8316	  1.0000
  8.2884	  6.2681	  0.0175	 -0.4687	  0.0000
  8.6511	  6.2681	  0.1789	 -0.6350	  0.0000
  9.0137	  6.2681	 -1.0234	 -1.4182	  1.0000
  0.3108	  5.9055	  0.6296	  3.1506	  1.0000
  0.6734	  5.9055	  1.1107	  2.9512	  1.0000
  1.0361	  5.9055	  1.1258	  2.6158	  1.0000
  1.3987	  5.9055	 13.0640	 14.8009	  0.0000
  1.7613	  5.9055	  0.9830	  2.7176	  1.0000
  2.1239	  5.9055	  1.3248	  2.0191	  1.0000
  2.4865	  5.9055	  1.3928	  1.9602	  1.0000
  2.8492	  5.9055	  1.1657	  1.4322	  1.0000
  3.2118	  5.9055	  4.7877	 -5.9878	  0.0000
  3.5744	  5.9055	  0.0494	  0.9804	  1.0000
  3.9370	  5.9055	 -2.6606	 -7.7453	  0.0000
  4.2996	  5.9055	 -5.5618	 -7.6463	  0.0000
  4.6622	  5.9055	  0.0939	 -0.2004	  1.0000
  5.0249	  5.9055	  0.2757	 -0.5751	  1.0000
  5.3875	  5.9055	  0.6844	 -0.6535	  1.0000
  5.7501	  5.9055	  0.9451	 -0.0733	  1.0000
  6.1127	  5.9055	  1.5643	 -0.6718	  1.0000
  6.4753	  5.9055	  1.9409	 -0.6682	  1.0000
  6.8380	  5.9055	  1.6764	 -0.4425	  1.0000
  7.2006	  5.9055	  1.4530	 -0.5919	  1.0000
  7.5632	  5.9055	  1.1523	 -0.7075	  1.0000
  7.9258	  5.9055	  0.3112	 -0.8147	  1.0000
  8.2884	  5.9055	  0.2062	 -1.0643	  1.0000
  8.6511	  5.9055	 -0.0806	 -1.1009	  1.0000
  9.0137	  5.9055	 -0.8096	 -1.3664	  1.0000
  0.3108	  5.5429	  1.1269	  2.3832	  1.0000
  0.6734	  5.5429	  1.4091	  2.3051	  1.0000
  1.0361	  5.5429	  1.5027	  2.0852	  1.0000
  1.3987	  5.5429	  2.2337	 -1.0681	  0.0000
  1.7613	  5.5429	  2.2546	 -1.3413	  0.0000
  2.1239	  5.5429	  1.6318	  1.2527	  1.0000
  2.4865	  5.5429	  6.2213	 -7.8924	  0.0000
  2.8492	  5.5429	 14.2953	 -4.8044	  0.0000
  3.2118	  5.5429	  2.1210	 -0.1546	  0.0000
  3.5744	  5.5429	  1.8856	 -0.0409	  0.0000
  3.9370	  5.5429	  1.2580	 -0.1047	  0.0000
  4.2996	  5.5429	 -9.7159	 -8.0702	  0.0000
  4.6622	  5.5429	  0.6019	  1.5517	  0.0000
  5.0249	  5.5429	  1.1937	  0.9210	  0.0000
  5.3875	  5.5429	 -0.0634	 -0.0820	  1.0000
  5.7501	  5.5429	  4.2922	  1.5287	  0.0000
  6.1127	  5.5429	  0.9623	 -0.0642	  1.0000
  6.4753	  5.5429	  1.2825	 -0.1023	  1.0000
  6.8380	  5.5429	  1.0540	  0.0473	  1.0000
  7.2006	  5.5429	  0.9665	 -0.0855	  1.0000
  7.5632	  5.5429	  0.5262	 -0.6253	  0.0000
  7.9258	  5.5429	 -5.3427	  5.5693	  0.0000
  8.2884	  5.5429	  0.5950	 -0.9992	  1.0000
  8.6511	  5.5429	  2.5605	  0.1250	  0.0000
  9.0137	  5.5429	 -0.0948	 -1.1880	  1.0000
  0.3108	  5.1803	  1.8042	  1.6363	  1.0000
  0.6734	  5.1803	  5.0951	 14.3580	  0.0000
  1.0361	  5.1803	-10.3420	  7.9411	  0.0000
  1.3987	  5.1803	  2.2790	 -0.8934	  0.0000
  1.7613	  5.1803	  1.5623	  1.1466	  1.0000
  2.1239	  5.1803	  1.8678	  0.9187	  1.0000
  2.4865	  5.1803	  3.3101	 -0.8018	  0.0000
  2.8492	  5.1803	 -9.3295	  6.4216	  0.0000
  3.2118	  5.1803	  1.3539	  0.0583	  1.0000
  3.5744	  5.1803	  2.1354	 -0.1668	  0.0000
  3.9370	  5.1803	  1.6699	  0.1114	  0.0000
  4.2996	  5.1803	 -5.5628	 -7.7905	  0.0000
  4.6622	  5.1803	-12.9468	  9.3572	  0.0000
  5.0249	  5.1803	 -0.0143	 -0.6774	  1.0000
  5.3875	  5.1803	  0.1189	 -0.2098	  1.0000
  5.7501	  5.1803	  2.5901	 -7.7406	  0.0000
  6.1127	  5.1803	  2.5888	 -7.7160	  0.0000
  6.4753	  5.1803	  0.9543	 -0.3688	  1.0000
  6.8380	  5.1803	-11.8677	 -2.6285	  0.0000
  7.2006	  5.1803	  1.6512	 -9.8914	  0.0000
  7.5632	  5.1803	  7.7151	 -6.7226	  0.0000
  7.9258	  5.1803	  0.3638	 -0.7242	  0.0000
  8.2884	  5.1803	  5.9415	 -5.7747	  0.0000
  8.6511	  5.1803	  0.9985	 -1.0555	  1.0000
  9.0137	  5.1803	  0.5949	 -1.2318	  1.0000
  0.3108	  4.8177	  1.8665	  1.0606	  1.0000
  0.6734	  4.8177	  1.9364	  0.8433	  1.0000
  1.0361	  4.8177	  1.9850	  0.8335	  1.0000
  1.3987	  4.8177	  1.8244	  0.5347	  1.0000
  1.7613	  4.8177	  2.0407	  0.5010	  1.0000
  2.1239	  4.8177	  3.0518	 -1.1606	  0.0000
  2.4865	  4.8177	 -7.8006	  6.1807	  0.0000
  2.8492	  4.8177	  2.3492	 -0.0761	  1.0000
  3.2118	  4.8177	 13.8569	  9.4433	  0.0000
  3.5744	  4.8177	 -2.5440	  7.1147	  0.0000
  3.9370	  4.8177	 12.4422	-11.9359	  0.0000
  4.2996	  4.8177	  1.4176	  0.2367	  0.0000
  4.6622	  4.8177	-12.9612	  1.3398	  0.0000
  5.0249	  4.8177	  0.3811	  1.2600	  0.0000
  5.3875	  4.8177	 -0.0768	 -0.4913	  1.0000
  5.7501	  4.8177	 -0.0382	 -0.2378	  1.0000
  6.1127	  4.8177	  1.3261	  0.8092	  0.0000
  6.4753	  4.8177	  0.4449	 -0.9970	  1.0000
  6.8380	  4.8177	  0.3137	 -0.8075	  1.0000
  7.2006	  4.8177	  0.3382	  1.9019	  0.0000
  7.5632	  4.8177	  0.6496	 -1.2297	  1.0000
  7.9258	  4.8177	  0.4244	 -1.4331	  1.0000
  8.2884	  4.8177	  0.3660	 -0.5893	  0.0000
  8.6511	  4.8177	  0.2684	 -0.5685	  0.0000
  9.0137	  4.8177	  0.7948	 -1.2869	  1.0000
  0.3108	  4.4550	  1.5112	 -0.3475	  1.0000
  0.6734	  4.4550	 -0.1185	 -7.4934	  0.0000
  1.0361	  4.4550	  1.9499	 -0.0867	  1.0000
  1.3987	  4.4550	  7.1973	 -9.9042	  0.0000
  1.7613	  4.4550	  2.1206	  0.0074	  1.0000
  2.1239	  4.4550	  2.9566	  0.1527	  0.0000
  2.4865	  4.4550	 -1.6779	-11.6566	  0.0000
  2.8492	  4.4550	  2.4251	  0.3619	  1.0000
  3.2118	  4.4550	  2.4836	 -0.0365	  0.0000
  3.5744	  4.4550	  6.8894	 14.2851	  0.0000
  3.9370	  4.4550	  1.3028	  0.2043	  1.0000
  4.2996	  4.4550	  0.8874	 -0.2515	  1.0000
  4.6622	  4.4550	  0.2226	 -7.7145	  0.0000
  5.0249	  4.4550	  1.0969	  1.4691	  0.0000
  5.3875	  4.4550	  1.8750	  2.1101	  0.0000
  5.7501	  4.4550	 -0.1151	 -0.0611	  1.0000
  6.1127	  4.4550	 -2.9653	  7.8236	  0.0000
  6.4753	  4.4550	 -3.5673	  8.2889	  0.0000
  6.8380	  4.4550	  0.0489	 -0.4340	  1.0000
  7.2006	  4.4550	  1.5522	 -0.2000	  0.0000
  7.5632	  4.4550	  0.5109	 -0.9098	  1.0000
  7.9258	  4.4550	  0.3936	 -1.1725	  1.0000
  8.2884	  4.4550	  0.6684	 -1.3228	  1.0000
