# x	y	u	v	mask
  0.3108	  6.9934	 -1.1690	  0.1568	  1.0000
  0.6734	  6.9934	 -7.6469	 -5.8010	  0.0000
  1.0361	  6.9934	 -0.2002	-13.3318	  0.0000
  1.3987	  6.9934	 -0.4672	  2.4058	  0.0000
  1.7613	  6.9934	  1.3858	  0.6132	  1.0000
  2.1239	  6.9934	  2.3762	  0.9160	  1.0000
  2.4865	  6.9934	  2.5527	  0.8856	  1.0000
  2.8492	  6.9934	 -0.2198	  1.5876	  0.0000
  3.2118	  6.9934	  2.4547	  0.3190	  1.0000
  3.5744	  6.9934	 -3.1287	 -1.0008	  0.0000
  3.9370	  6.9934	  1.2230	 -7.1241	  0.0000
  4.2996	  6.9934	  0.9442	 -0.4368	  1.0000
  4.6622	  6.9934	  0.6325	 -0.6449	  1.0000
  5.0249	  6.9934	  4.9772	 -8.5500	  0.0000
  5.3875	  6.9934	  0.7975	  0.1767	  1.0000
  5.7501	  6.9934	  1.1949	  0.6598	  1.0000
  6.1127	  6.9934	  1.9035	  0.5659	  1.0000
  6.4753	  6.9934	  2.2999	  1.4264	  1.0000
  6.8380	  6.9934	  2.8353	  1.3969	  1.0000
  7.2006	  6.9934	  2.8132	  1.5603	  1.0000
  7.5632	  6.9934	 13.9410	 12.0789	  0.0000
  7.9258	  6.9934	 -0.2498	  0.1375	  0.0000
  8.2884	  6.9934	 -0.0975	  0.1206	  0.0000
  8.6511	  6.9934	  1.3066	  1.2384	  1.0000
  9.0137	  6.9934	  0.4565	  0.5703	  1.0000
  0.3108	  6.6308	 -1.1770	  0.8634	  1.0000
  0.6734	  6.6308	 -0.5603	  0.7891	  1.0000
  1.0361	  6.6308	 -0.0524	  1.0167	  0.0000
  1.3987	  6.6308	  0.1643	  1.3718	  0.0000
  1.7613	  6.6308	  1.8466	  0.4689	  1.0000
  2.1239	  6.6308	 11.5986	  7.7560	  0.0000
  2.4865	  6.6308	 13.1271	  0.4497	  0.0000
  2.8492	  6.6308	 -0.4984	  0.4596	  0.0000
  3.2118	  6.6308	  3.2746	  0.2574	  1.0000
  3.5744	  6.6308	 -3.0433	 -0.8650	  0.0000
  3.9370	  6.6308	  1.8820	 -0.0357	  1.0000
  4.2996	  6.6308	  1.1415	 -0.0978	  1.0000
  4.6622	  6.6308	  0.4252	 -0.0699	  1.0000
  5.0249	  6.6308	  0.3189	  0.1544	  1.0000
  5.3875	  6.6308	  0.1887	  0.3019	  1.0000
  5.7501	  6.6308	  7.7364	 -1.3054	  0.0000
  6.1127	  6.6308	 -0.7818	  1.0617	  0.0000
  6.4753	  6.6308	  1.8724	  1.4922	  1.0000
  6.8380	  6.6308	  7.6520	  7.6151	  0.0000
  7.2006	  6.6308	  2.5117	  1.6241	  1.0000
  7.5632	  6.6308	 -0.3369	  0.4544	  0.0000
  7.9258	  6.6308	  2.2107	  1.2233	  1.0000
  8.2884	  6.6308	  2.0948	  0.9664	  1.0000
  8.6511	  6.6308	 -8.6558	 -2.7354	  0.0000
  9.0137	  6.6308	  0.7348	  0.6907	  1.0000
  0.3108	  6.2681	 -0.3075	  1.4662	  1.0000
  0.6734	  6.2681	 -0.1445	  0.8974	  0.0000
  1.0361	  6.2681	 -7.8562	  9.8158	  0.0000
  1.3987	  6.2681	  1.4566	  0.8507	  1.0000
  1.7613	  6.2681	  1.7958	  0.8094	  1.0000
  2.1239	  6.2681	  2.3265	  0.5789	  1.0000
  2.4865	  6.2681	  2.3950	  0.4966	  1.0000
  2.8492	  6.2681	  2.5246	  0.5034	  1.0000
  3.2118	  6.2681	  5.7068	  2.7939	  0.0000
  3.5744	  6.2681	  1.8905	 -0.1168	  1.0000
  3.9370	  6.2681	  1.1286	 -0.0313	  1.0000
  4.2996	  6.2681	  0.5028	 -0.1737	  1.0000
  4.6622	  6.2681	  0.1592	 -0.2463	  1.0000
  5.0249	  6.2681	  0.1201	 -0.1366	  1.0000
  5.3875	  6.2681	  0.0312	  0.0189	  1.0000
  5.7501	  6.2681	  0.4353	  0.3671	  1.0000
  6.1127	  6.2681	  1.1243	  7.6275	  0.0000
  6.4753	  6.2681	  1.5051	  1.4023	  1.0000
  6.8380	  6.2681	 -0.4972	  0.9562	  0.0000
  7.2006	  6.2681	  2.2432	  1.6017	  1.0000
  7.5632	  6.2681	  2.3798	  1.4488	  1.0000
  7.9258	  6.2681	  1.8571	  1.1419	  1.0000
  8.2884	  6.2681	  1.7426	  0.9418	  1.0000
  8.6511	  6.2681	  1.9798	  0.4085	  0.0000
  9.0137	  6.2681	  0.2571	  0.4906	  1.0000
  0.3108	  5.9055	  0.0878	  1.0307	  1.0000
  0.6734	  5.9055	  0.4792	  0.9309	  1.0000
  1.0361	  5.9055	  0.9539	  0.9314	  1.0000
  1.3987	  5.9055	  1.5607	  0.5710	  1.0000
  1.7613	  5.9055	  1.8772	  0.5278	  1.0000
  2.1239	  5.9055	  2.2238	  0.1414	  1.0000
  2.4865	  5.9055	  2.3972	  0.2405	  1.0000
  2.8492	  5.9055	  2.5109	  0.6852	  1.0000
  3.2118	  5.9055	  2.0412	  0.5470	  1.0000
  3.5744	  5.9055	  1.4638	  0.1584	  1.0000
  3.9370	  5.9055	  0.6877	  0.2273	  1.0000
  4.2996	  5.9055	 -0.0030	  0.0496	  1.0000
  4.6622	  5.9055	 -0.4025	 -0.0746	  1.0000
  5.0249	  5.9055	 -0.4518	 -0.1785	  1.0000
  5.3875	  5.9055	 -7.0659	  6.5792	  0.0000
  5.7501	  5.9055	 -0.4592	  0.0540	  1.0000
  6.1127	  5.9055	 -6.6573	 -4.1407	  0.0000
  6.4753	  5.9055	  1.1600	  1.1940	  1.0000
  6.8380	  5.9055	  1.8130	  1.2344	  1.0000
  7.2006	  5.9055	 13.7635	-10.4333	  0.0000
  7.5632	  5.9055	  2.2294	  1.4561	  1.0000
  7.9258	  5.9055	  1.9102	  1.1892	  1.0000
  8.2884	  5.9055	  2.0074	  1.0739	  1.0000
  8.6511	  5.9055	  1.1604	  0.9530	  1.0000
  9.0137	  5.9055	  0.4140	  0.3397	  1.0000
  0.3108	  5.5429	 -6.5697	  7.3747	  0.0000
  0.6734	  5.5429	  0.3784	  1.7926	  1.0000
  1.0361	  5.5429	  0.8461	  1.5940	  1.0000
  1.3987	  5.5429	  1.5451	  1.0700	  1.0000
  1.7613	  5.5429	  1.9751	  0.8255	  1.0000
  2.1239	  5.5429	  2.0152	  0.2677	  1.0000
  2.4865	  5.5429	 10.7580	-12.2843	  0.0000
  2.8492	  5.5429	  9.0147	  3.4494	  0.0000
  3.2118	  5.5429	 13.3813	 -6.0427	  0.0000
  3.5744	  5.5429	  1.0988	  0.3627	  1.0000
  3.9370	  5.5429	 11.7244	 13.9981	  0.0000
  4.2996	  5.5429	 -0.7111	  0.3735	  1.0000
  4.6622	  5.5429	 -5.1230	 -1.6577	  0.0000
  5.0249	  5.5429	 -1.2841	  0.3866	  1.0000
  5.3875	  5.5429	 -1.9121	  0.2735	  1.0000
  5.7501	  5.5429	 -1.4984	  0.5907	  1.0000
  6.1127	  5.5429	 -0.4835	  0.9568	  1.0000
  6.4753	  5.5429	  0.2588	  1.4421	  1.0000
  6.8380	  5.5429	  0.9357	  1.3242	  1.0000
  7.2006	  5.5429	  6.7123	  3.5191	  0.0000
  7.5632	  5.5429	  1.2931	  1.1030	  1.0000
  7.9258	  5.5429	 -0.3629	  1.1709	  0.0000
  8.2884	  5.5429	  1.3873	  0.5358	  1.0000
  8.6511	  5.5429	 11.1592	  1.7031	  0.0000
  9.0137	  5.5429	 -4.8985	  1.1963	  0.0000
  0.3108	  5.1803	  7.5713	  3.0279	  0.0000
  0.6734	  5.1803	  4.7219	 12.4662	  0.0000
  1.0361	  5.1803	  0.6165	  1.6098	  1.0000
  1.3987	  5.1803	  5.0576	 -0.6827	  0.0000
  1.7613	  5.1803	  1.8849	  0.8290	  1.0000
  2.1239	  5.1803	  1.7019	  0.2325	  1.0000
  2.4865	  5.1803	  2.2361	  0.0637	  1.0000
  2.8492	  5.1803	 -4.8677	  3.2674	  0.0000
  3.2118	  5.1803	-14.6820	  3.0152	  0.0000
  3.5744	  5.1803	 -4.0195	  3.0827	  0.0000
  3.9370	  5.1803	 -0.5036	  0.1301	  1.0000
  4.2996	  5.1803	 -1.3715	  0.2407	  1.0000
  4.6622	  5.1803	 11.5792	-10.0894	  0.0000
  5.0249	  5.1803	 -2.2785	  0.0994	  1.0000
  5.3875	  5.1803	 -2.8789	 -0.0352	  1.0000
  5.7501	  5.1803	 -2.2676	 -0.1508	  1.0000
  6.1127	  5.1803	 -1.2265	  0.1435	  1.0000
  6.4753	  5.1803	 -0.3205	  0.6947	  1.0000
  6.8380	  5.1803	  0.5107	  0.4378	  1.0000
  7.2006	  5.1803	  0.9188	  0.3050	  1.0000
  7.5632	  5.1803	  7.8922	  7.4874	  0.0000
  7.9258	  5.1803	 -0.2685	  1.2034	  0.0000
  8.2884	  5.1803	 -0.3811	  1.0038	  0.0000
  8.6511	  5.1803	 -7.5295	 -3.1822	  0.0000
  9.0137	  5.1803	  0.2691	 -0.1419	  1.0000
  0.3108	  4.8177	  0.7594	  1.8685	  1.0000
  0.6734	  4.8177	  6.3463	 10.5755	  0.0000
  1.0361	  4.8177	 -4.7951	 -7.8257	  0.0000
  1.3987	  4.8177	  7.5665	-11.1924	  0.0000
  1.7613	  4.8177	  1.8956	  0.6059	  1.0000
  2.1239	  4.8177	  1.4834	 -0.1673	  1.0000
  2.4865	  4.8177	  1.5253	  0.0336	  1.0000
  2.8492	  4.8177	  1.3021	  0.5965	  1.0000
  3.2118	  4.8177	  0.5151	  0.4403	  1.0000
  3.5744	  4.8177	  0.0918	  0.3332	  1.0000
  3.9370	  4.8177	  7.6950	 10.3119	  0.0000
  4.2996	  4.8177	 -6.9870	 -2.4818	  0.0000
  4.6622	  4.8177	-13.7808	  1.8314	  0.0000
  5.0249	  4.8177	 -4.4744	 -0.7484	  0.0000
  5.3875	  4.8177	 -3.5479	 -0.0988	  1.0000
  5.7501	  4.8177	 -2.7753	 -0.3192	  1.0000
  6.1127	  4.8177	  0.0530	 -9.2075	  0.0000
  6.4753	  4.8177	 -6.9215	 -1.0445	  0.0000
  6.8380	  4.8177	 -5.9743	 -0.8869	  0.0000
  7.2006	  4.8177	 14.2950	 13.9788	  0.0000
  7.5632	  4.8177	  1.1192	  0.1482	  1.0000
  7.9258	  4.8177	  1.3065	 -0.1419	  1.0000
  8.2884	  4.8177	  1.1872	  0.1647	  1.0000
  8.6511	  4.8177	  0.4320	  0.1240	  1.0000
  9.0137	  4.8177	  0.0963	 -0.1329	  1.0000
  0.3108	  4.4550	-13.7193	  9.9891	  0.0000
  0.6734	  4.4550	  0.9590	  1.9123	  1.0000
  1.0361	  4.4550	 -5.7913	 -2.2143	  0.0000
  1.3987	  4.4550	  1.3335	  1.2031	  1.0000
  1.7613	  4.4550	  1.6879	  0.7298	  1.0000
  2.1239	  4.4550	  1.0972	 -0.1497	  1.0000
  2.4865	  4.4550	  6.3456	 -1.7162	  0.0000
  2.8492	  4.4550	 -6.0660	  2.2330	  0.0000
  3.2118	  4.4550	 -3.1411	  0.6234	  0.0000
  3.5744	  4.4550	 -0.5084	  0.1471	  1.0000
  3.9370	  4.4550	 -1.9484	  0.1682	  1.0000
  4.2996	  4.4550	 -5.9569	 -1.4066	  0.0000
  4.6622	  4.4550	 -2.9697	  0.7915	  1.0000
  5.0249	  4.4550	-14.1626	-12.9584	  0.0000
  5.3875	  4.4550	  0.1319	  7.7429	  0.0000
  5.7501	  4.4550	 -7.7591	  7.5969	  0.0000
  6.1127	  4.4550	  1.7384	  6.9179	  0.0000
  6.4753	  4.4550	-13.0864	  8.5927	  0.0000
  6.8380	  4.4550	 -0.3911	  0.1521	  1.0000
  7.2006	  4.4550	  0.1203	 -0.2852	  1.0000
  7.5632	  4.4550	  0.3637	 -0.0364	  1.0000
  7.9258	  4.4550	  0.6218	 -0.1158	  1.0000
  8.2884	  4.4550	-10.6263	 -7.6703	  0.0000
  8.6511	  4.4550	 -0.3403	  1.1817	  0.0000
  9.0137	  4.4550	 -0.4564	  0.0209	  1.0000
  0.3108	  4.0924	  0.6905	  1.7157	  1.0000
  0.6734	  4.0924	  0.8884	  1.5123	  1.0000
  1.0361	  4.0924	 -6.6906	  5.0705	  0.0000
  1.3987	  4.0924	  1.0295	  1.1462	  1.0000
  1.7613	  4.0924	  1.0764	  0.7034	  1.0000
  2.1239	  4.0924	  0.4877	 -0.0658	  1.0000
  2.4865	  4.0924	 10.3762	 10.5873	  0.0000
  2.8492	  4.0924	 11.4323	 -8.8757	  0.0000
  3.2118	  4.0924	 -0.6970	 -0.5120	  1.0000
  3.5744	  4.0924	 -0.9418	 -0.3217	  1.0000
  3.9370	  4.0924	 -2.2780	 -0.4355	  1.0000
  4.2996	  4.0924	 -2.7953	 -0.1917	  1.0000
  4.6622	  4.0924	 -3.1195	  0.2093	  1.0000
  5.0249	  4.0924	 -7.7104	 -3.6082	  0.0000
  5.3875	  4.0924	 -3.6726	 -2.1520	  0.0000
  5.7501	  4.0924	 -3.1799	 -0.0012	  1.0000
  6.1127	  4.0924	-10.6039	 -7.6731	  0.0000
  6.4753	  4.0924	 -1.7184	 -0.0588	  1.0000
  6.8380	  4.0924	 11.9541	-13.8805	  0.0000
  7.2006	  4.0924	 -0.3063	 -0.7555	  1.0000
  7.5632	  4.0924	 -0.2770	 -0.4478	  1.0000
  7.9258	  4.0924	  7.8007	 -7.6631	  0.0000
  8.2884	  4.0924	 -0.2053	  0.1137	  1.0000
  8.6511	  4.0924	 -0.3386	  0.0255	  1.0000
  9.0137	  4.0924	 -0.7897	  0.0222	  1.0000
  0.3108	  3.7298	  0.1262	  0.8222	  1.0000
  0.6734	  3.7298	  1.2095	  6.9400	  0.0000
  1.0361	  3.7298	 13.7466	 -8.1659	  0.0000
  1.3987	  3.7298	  0.5376	  0.6226	  1.0000
  1.7613	  3.7298	  0.8188	  0.0916	  1.0000
  2.1239	  3.7298	 -5.0545	  4.1186	  0.0000
  2.4865	  3.7298	  0.4076	 -0.6760	  1.0000
  2.8492	  3.7298	 -7.0385	  1.7213	  0.0000
  3.2118	  3.7298	 -4.1767	  0.1753	  0.0000
  3.5744	  3.7298	 -0.6702	 -0.4387	  1.0000
  3.9370	  3.7298	 -1.8828	 -0.5335	  1.0000
  4.2996	  3.7298	 -2.4224	 -0.0796	  1.0000
  4.6622	  3.7298	 -2.6980	  0.6353	  1.0000
  5.0249	  3.7298	 -3.1588	  0.4964	  1.0000
  5.3875	  3.7298	 -3.9446	  0.6936	  1.0000
  5.7501	  3.7298	 -3.0219	  0.1540	  1.0000
  6.1127	  3.7298	 -2.4626	 -0.1871	  1.0000
  6.4753	  3.7298	 -1.5124	 -0.3021	  1.0000
  6.8380	  3.7298	  3.5206	 -3.8662	  0.0000
  7.2006	  3.7298	 -0.2825	 -1.1366	  1.0000
  7.5632	  3.7298	 -0.0030	 -0.5674	  1.0000
  7.9258	  3.7298	  0.4432	 -0.4243	  1.0000
  8.2884	  3.7298	  0.0220	  0.2924	  1.0000
  8.6511	  3.7298	 -0.0447	  0.2529	  1.0000
  9.0137	  3.7298	 -0.1477	  0.5827	  1.0000
  0.3108	  3.3672	 -0.3792	  1.0386	  1.0000
  0.6734	  3.3672	 -0.1021	  0.9205	  1.0000
  1.0361	  3.3672	  6.0154	  9.8927	  0.0000
  1.3987	  3.3672	  0.1650	  0.7214	  1.0000
  1.7613	  3.3672	  0.4892	  0.1567	  1.0000
  2.1239	  3.3672	  0.2465	 -0.3260	  1.0000
  2.4865	  3.3672	 -0.0507	 -0.6201	  1.0000
  2.8492	  3.3672	  0.1102	 -0.9946	  1.0000
  3.2118	  3.3672	 -7.6488	 -4.0131	  0.0000
  3.5744	  3.3672	 -7.6571	 -9.8451	  0.0000
  3.9370	  3.3672	 -1.6053	 -0.8685	  1.0000
  4.2996	  3.3672	 -2.0862	 -0.2828	  1.0000
  4.6622	  3.3672	  1.4349	 13.6206	  0.0000
  5.0249	  3.3672	 -4.7104	  7.7613	  0.0000
  5.3875	  3.3672	 -3.3892	  0.8303	  1.0000
  5.7501	  3.3672	 -7.7658	 14.1653	  0.0000
  6.1127	  3.3672	 -2.5877	 -0.2840	  1.0000
  6.4753	  3.3672	 -1.7513	 -0.4365	  1.0000
  6.8380	  3.3672	  8.0154	 -3.8994	  0.0000
  7.2006	  3.3672	 -7.0830	 -4.1752	  0.0000
  7.5632	  3.3672	 -0.2812	 -0.7020	  1.0000
  7.9258	  3.3672	  0.0464	 -0.5284	  1.0000
  8.2884	  3.3672	 -0.9295	  1.4998	  0.0000
  8.6511	  3.3672	 -7.2621	  1.8627	  0.0000
  9.0137	  3.3672	 -2.5133	  7.7429	  0.0000
  0.3108	  3.0046	  0.6574	 -0.2766	  0.0000
  0.6734	  3.0046	 -6.3454	 -2.9008	  0.0000
  1.0361	  3.0046	 -0.0489	  0.8434	  1.0000
  1.3987	  3.0046	  0.4188	  0.5533	  1.0000
  1.7613	  3.0046	  0.6934	  0.1314	  1.0000
  2.1239	  3.0046	  0.5476	 -0.3876	  1.0000
  2.4865	  3.0046	  0.2203	 -0.8054	  1.0000
  2.8492	  3.0046	  0.4762	 -1.4492	  1.0000
  3.2118	  3.0046	  7.7099	 -6.2011	  0.0000
  3.5744	  3.0046	 -0.3378	 -1.3663	  1.0000
  3.9370	  3.0046	 12.6571	-10.5795	  0.0000
  4.2996	  3.0046	 -1.8678	 -0.4033	  1.0000
  4.6622	  3.0046	 -1.8272	  0.0244	  1.0000
  5.0249	  3.0046	 -7.8122	  5.5504	  0.0000
  5.3875	  3.0046	 -2.8000	  0.3303	  1.0000
  5.7501	  3.0046	 -7.5208	 -4.8231	  0.0000
  6.1127	  3.0046	 -1.7788	 -0.5959	  1.0000
  6.4753	  3.0046	 -1.2558	 -1.0225	  1.0000
  6.8380	  3.0046	 -4.6734	 -1.3942	  0.0000
  7.2006	  3.0046	 -3.9524	 -1.4337	  0.0000
  7.5632	  3.0046	 -0.1354	 -0.9014	  1.0000
  7.9258	  3.0046	 -0.0521	 -0.3978	  1.0000
  8.2884	  3.0046	 -0.6738	  0.3148	  1.0000
  8.6511	  3.0046	 -0.4634	  0.6453	  1.0000
  9.0137	  3.0046	 -0.6658	  3.6667	  0.0000
  0.3108	  2.6419	  0.2764	  0.8403	  1.0000
  0.6734	  2.6419	  0.3780	  0.5797	  1.0000
  1.0361	  2.6419	  7.0802	 -5.8570	  0.0000
  1.3987	  2.6419	 -7.9335	 -4.2549	  0.0000
  1.7613	  2.6419	  0.3917	 -0.3206	  1.0000
  2.1239	  2.6419	  0.4170	 -0.6593	  1.0000
  2.4865	  2.6419	 -0.0112	 -0.9436	  1.0000
  2.8492	  2.6419	  0.2407	 -1.5228	  1.0000
  3.2118	  2.6419	  0.1277	 -1.3379	  1.0000
  3.5744	  2.6419	  5.5036	 -1.1057	  0.0000
  3.9370	  2.6419	 -0.7101	 -0.5665	  1.0000
  4.2996	  2.6419	 -0.9088	  0.1072	  1.0000
  4.6622	  2.6419	 -0.9548	  0.4327	  1.0000
  5.0249	  2.6419	 -1.4955	  0.6449	  1.0000
  5.3875	  2.6419	 -1.8081	  3.9135	  0.0000
  5.7501	  2.6419	 13.1088	  9.4634	  0.0000
  6.1127	  2.6419	 -7.7289	 -7.5400	  0.0000
  6.4753	  2.6419	 -3.6104	 -0.0220	  0.0000
  6.8380	  2.6419	  7.8331	 -9.8321	  0.0000
  7.2006	  2.6419	 -0.2841	 -0.4433	  1.0000
  7.5632	  2.6419	 -0.1073	 -0.0554	  1.0000
  7.9258	  2.6419	 12.6137	  8.7574	  0.0000
  8.2884	  2.6419	 -0.7021	  0.7079	  1.0000
  8.6511	  2.6419	 -0.5298	  1.0621	  1.0000
  9.0137	  2.6419	 -0.4877	  1.0187	  0.0000
  0.3108	  2.2793	 -0.1282	  0.4322	  1.0000
  0.6734	  2.2793	  0.2481	  0.0382	  1.0000
  1.0361	  2.2793	  0.3671	 -0.1561	  1.0000
  1.3987	  2.2793	 -3.5515	 -0.2833	  0.0000
  1.7613	  2.2793	  0.5884	 -0.6944	  1.0000
  2.1239	  2.2793	  0.7464	 -0.8828	  1.0000
  2.4865	  2.2793	  0.8742	 -0.7979	  1.0000
  2.8492	  2.2793	  1.4560	 -1.1832	  1.0000
  3.2118	  2.2793	 -7.2260	 -1.5138	  0.0000
  3.5744	  2.2793	  0.8799	 -0.5243	  1.0000
  3.9370	  2.2793	  0.6364	 -0.0985	  1.0000
  4.2996	  2.2793	  0.3500	  0.6372	  1.0000
  4.6622	  2.2793	  2.8336	 -2.9625	  0.0000
  5.0249	  2.2793	 -0.5497	  1.0479	  1.0000
  5.3875	  2.2793	 -1.0206	  1.3450	  1.0000
  5.7501	  2.2793	 -7.8415	 -7.8264	  0.0000
  6.1127	  2.2793	 -6.2435	 -1.2913	  0.0000
  6.4753	  2.2793	 -0.5429	  0.2880	  1.0000
  6.8380	  2.2793	 -0.2101	  0.2148	  1.0000
  7.2006	  2.2793	 -0.0623	  0.1510	  1.0000
  7.5632	  2.2793	 -0.2177	  0.1579	  1.0000
  7.9258	  2.2793	  0.1310	  1.0027	  0.0000
  8.2884	  2.2793	 -0.8716	  0.7210	  1.0000
  8.6511	  2.2793	 -0.7416	  0.9614	  1.0000
  9.0137	  2.2793	 -0.6162	  1.2039	  0.0000
  0.3108	  1.9167	  0.2141	 -0.0157	  1.0000
  0.6734	  1.9167	 -7.6945	  7.8666	  0.0000
  1.0361	  1.9167	  0.9258	 -0.6218	  1.0000
  1.3987	  1.9167	 -4.0804	 13.4969	  0.0000
  1.7613	  1.9167	  1.2151	 -1.1849	  1.0000
  2.1239	  1.9167	  1.5722	 -1.2842	  1.0000
  2.4865	  1.9167	 14.3431	-12.6788	  0.0000
  2.8492	  1.9167	  2.6696	 -1.0132	  1.0000
  3.2118	  1.9167	 -7.2153	  4.0028	  0.0000
  3.5744	  1.9167	  5.5210	 -4.7463	  0.0000
