# x	y	u	v	mask
  0.3108	  6.9934	 -1.9459	 -3.1916	  0.0000
  0.6734	  6.9934	 -0.1417	  2.5519	  1.0000
  1.0361	  6.9934	 -0.1087	  1.7175	  1.0000
  1.3987	  6.9934	  0.1424	  1.4351	  1.0000
  1.7613	  6.9934	  0.2188	  1.2829	  1.0000
  2.1239	  6.9934	 -7.0436	 -5.3707	  0.0000
  2.4865	  6.9934	  0.1473	  0.0150	  1.0000
  2.8492	  6.9934	 -0.3974	 -0.4081	  1.0000
  3.2118	  6.9934	 -1.3528	 -0.9859	  1.0000
  3.5744	  6.9934	 -1.4289	 -0.3722	  1.0000
  3.9370	  6.9934	 -1.6695	 -0.5251	  1.0000
  4.2996	  6.9934	 -1.5911	 -0.4299	  1.0000
  4.6622	  6.9934	 -1.2433	 -0.1404	  1.0000
  5.0249	  6.9934	 -1.0499	 -2.0504	  0.0000
  5.3875	  6.9934	  0.1064	  0.0251	  1.0000
  5.7501	  6.9934	  0.7237	  0.1114	  1.0000
  6.1127	  6.9934	  1.1626	 -0.2732	  1.0000
  6.4753	  6.9934	 -0.0872	 -0.7061	  0.0000
  6.8380	  6.9934	  0.9862	 -0.2915	  1.0000
  7.2006	  6.9934	  0.6601	 -0.2462	  1.0000
  7.5632	  6.9934	 -0.0064	 -0.7175	  1.0000
  7.9258	  6.9934	  0.0984	 -0.7574	  0.0000
  8.2884	  6.9934	 -1.4011	 -1.4935	  1.0000
  8.6511	  6.9934	 -2.2005	 -1.6221	  1.0000
  9.0137	  6.9934	 -2.7865	 -1.8590	  1.0000
  0.3108	  6.6308	 -0.0617	  1.4728	  1.0000
  0.6734	  6.6308	 -7.8726	 10.8038	  0.0000
  1.0361	  6.6308	 -0.4556	 -1.3647	  0.0000
  1.3987	  6.6308	  0.7481	  0.8422	  1.0000
  1.7613	  6.6308	  0.7753	  0.6841	  1.0000
  2.1239	  6.6308	  1.0270	 -0.3022	  1.0000
  2.4865	  6.6308	  0.7245	 -0.3279	  1.0000
  2.8492	  6.6308	  0.2364	 -0.6288	  1.0000
  3.2118	  6.6308	 -0.2001	 -1.3221	  1.0000
  3.5744	  6.6308	 -8.2302	  0.8822	  0.0000
  3.9370	  6.6308	 -0.8210	 -0.7016	  1.0000
  4.2996	  6.6308	-12.2812	  4.6960	  0.0000
  4.6622	  6.6308	 -0.1063	 -0.6251	  1.0000
  5.0249	  6.6308	  0.2375	 -0.8138	  1.0000
  5.3875	  6.6308	  0.4658	 -0.5180	  1.0000
  5.7501	  6.6308	  0.3644	 -0.3020	  1.0000
  6.1127	  6.6308	  1.0292	 -0.1814	  0.0000
  6.4753	  6.6308	  0.9280	 -0.1485	  1.0000
  6.8380	  6.6308	 -0.2473	 -1.1316	  0.0000
  7.2006	  6.6308	  7.8286	 -5.2097	  0.0000
  7.5632	  6.6308	 -0.0171	 -0.9224	  0.0000
  7.9258	  6.6308	 -1.1295	 -0.7152	  1.0000
  8.2884	  6.6308	 -4.4781	  4.1040	  0.0000
  8.6511	  6.6308	 -7.2601	 -7.8034	  0.0000
  9.0137	  6.6308	 -7.6304	 -7.7129	  0.0000
  0.3108	  6.2681	  0.1953	  1.4409	  1.0000
  0.6734	  6.2681	  0.5893	  1.5908	  1.0000
  1.0361	  6.2681	 -1.3636	 -1.6573	  0.0000
  1.3987	  6.2681	  7.6823	  7.6264	  0.0000
  1.7613	  6.2681	 10.8207	  7.5914	  0.0000
  2.1239	  6.2681	  0.7460	 -0.7116	  1.0000
  2.4865	  6.2681	  0.5021	 -0.7326	  1.0000
  2.8492	  6.2681	 -0.1378	 -0.6878	  1.0000
  3.2118	  6.2681	 -0.5214	 -1.2923	  1.0000
  3.5744	  6.2681	 -0.5318	 -0.8230	  1.0000
  3.9370	  6.2681	 -1.0045	 -0.5816	  1.0000
  4.2996	  6.2681	  1.0590	 -7.7900	  0.0000
  4.6622	  6.2681	  0.1408	  9.4199	  0.0000
  5.0249	  6.2681	 -0.0375	 -0.1861	  1.0000
  5.3875	  6.2681	  0.6600	  0.1232	  1.0000
  5.7501	  6.2681	  0.8551	 -2.7460	  0.0000
  6.1127	  6.2681	  1.1589	  0.5061	  1.0000
  6.4753	  6.2681	  7.6932	  3.4756	  0.0000
  6.8380	  6.2681	 -0.4740	 -0.5562	  0.0000
  7.2006	  6.2681	  0.6605	  0.3210	  1.0000
  7.5632	  6.2681	  0.3167	 -0.2304	  1.0000
  7.9258	  6.2681	 -0.7982	 -1.0913	  1.0000
  8.2884	  6.2681	 -0.7542	 -1.2300	  1.0000
  8.6511	  6.2681	  0.1492	 -1.0468	  0.0000
  9.0137	  6.2681	 -7.3131	 -0.9726	  0.0000
  0.3108	  5.9055	  0.0586	  0.8632	  1.0000
  0.6734	  5.9055	 -9.6852	  7.8241	  0.0000
  1.0361	  5.9055	  0.2590	  0.4063	  1.0000
  1.3987	  5.9055	  0.5114	  0.1488	  1.0000
  1.7613	  5.9055	  0.4220	 -0.0329	  1.0000
  2.1239	  5.9055	  0.4770	 -0.9805	  1.0000
  2.4865	  5.9055	  0.2377	 -1.0207	  1.0000
  2.8492	  5.9055	 -0.2709	 -0.8730	  1.0000
  3.2118	  5.9055	 -0.5322	 -1.3039	  1.0000
  3.5744	  5.9055	 -0.5598	 -1.0344	  1.0000
  3.9370	  5.9055	 -1.0244	 -0.9387	  1.0000
  4.2996	  5.9055	 -0.4952	 -0.9359	  1.0000
  4.6622	  5.9055	 -0.2669	 -0.4602	  1.0000
  5.0249	  5.9055	 -0.1916	 -0.2839	  1.0000
  5.3875	  5.9055	  0.4406	 -0.0043	  1.0000
  5.7501	  5.9055	  0.2548	  0.4194	  1.0000
  6.1127	  5.9055	  0.9134	  0.8504	  1.0000
  6.4753	  5.9055	  1.1167	  0.8824	  1.0000
  6.8380	  5.9055	  0.7460	  0.9023	  1.0000
  7.2006	  5.9055	  0.5992	  0.7199	  1.0000
  7.5632	  5.9055	 -0.2966	 -0.5865	  0.0000
  7.9258	  5.9055	 -0.6360	 -0.7276	  1.0000
  8.2884	  5.9055	 -0.4559	 -1.0205	  1.0000
  8.6511	  5.9055	 -1.4117	 -1.7861	  1.0000
  9.0137	  5.9055	 -1.8137	 -2.1073	  1.0000
  0.3108	  5.5429	  0.4604	  0.2502	  1.0000
  0.6734	  5.5429	 -0.3610	 -1.5500	  0.0000
  1.0361	  5.5429	  0.3975	 -0.2357	  1.0000
  1.3987	  5.5429	 12.6481	 -7.7229	  0.0000
  1.7613	  5.5429	  0.5900	 -0.3051	  1.0000
  2.1239	  5.5429	 -2.1837	 -2.8581	  0.0000
  2.4865	  5.5429	 10.8870	  0.7142	  0.0000
  2.8492	  5.5429	  0.0194	 -0.9948	  1.0000
  3.2118	  5.5429	  0.0759	 -1.2015	  1.0000
  3.5744	  5.5429	 -0.0098	 -0.9935	  1.0000
  3.9370	  5.5429	 10.8155	 -6.4098	  0.0000
  4.2996	  5.5429	 12.0751	 -7.6206	  0.0000
  4.6622	  5.5429	  0.0678	 -0.5707	  1.0000
  5.0249	  5.5429	 -4.3117	  7.6144	  0.0000
  5.3875	  5.5429	 12.4424	-10.8974	  0.0000
  5.7501	  5.5429	  0.3303	  0.5900	  1.0000
  6.1127	  5.5429	 -8.1923	 -7.8753	  0.0000
  6.4753	  5.5429	  1.2361	 -0.0767	  0.0000
  6.8380	  5.5429	 -8.7567	 -2.4792	  0.0000
  7.2006	  5.5429	 11.1322	 14.0493	  0.0000
  7.5632	  5.5429	 -8.5722	  6.1455	  0.0000
  7.9258	  5.5429	  0.0342	 -0.8954	  0.0000
  8.2884	  5.5429	 -0.2074	 -0.8794	  0.0000
  8.6511	  5.5429	 -0.2175	 -0.9422	  0.0000
  9.0137	  5.5429	 -0.9481	 -2.3458	  1.0000
  0.3108	  5.1803	  0.4850	 -0.5530	  1.0000
  0.6734	  5.1803	  3.1664	  7.7018	  0.0000
  1.0361	  5.1803	  0.2190	 -0.8059	  1.0000
  1.3987	  5.1803	  0.2832	 -1.1115	  1.0000
  1.7613	  5.1803	  0.3597	 -0.6562	  1.0000
  2.1239	  5.1803	  0.3314	 -1.0383	  1.0000
  2.4865	  5.1803	 -2.4741	 -7.1441	  0.0000
  2.8492	  5.1803	 -1.5921	 -3.6284	  0.0000
  3.2118	  5.1803	 -4.1246	 -5.7778	  0.0000
  3.5744	  5.1803	 -0.1254	 -0.7762	  1.0000
  3.9370	  5.1803	 -9.0591	 11.0232	  0.0000
  4.2996	  5.1803	 -0.2376	 -0.4319	  1.0000
  4.6622	  5.1803	 -0.1135	  0.1025	  1.0000
  5.0249	  5.1803	 -0.3146	  0.4741	  1.0000
  5.3875	  5.1803	  7.0874	  2.8665	  0.0000
  5.7501	  5.1803	  0.0115	  1.3419	  1.0000
  6.1127	  5.1803	 -7.8266	  5.5551	  0.0000
  6.4753	  5.1803	 12.2425	 13.6583	  0.0000
  6.8380	  5.1803	  0.7223	  1.4111	  1.0000
  7.2006	  5.1803	  1.1762	  0.8238	  1.0000
  7.5632	  5.1803	  7.7707	 -6.6599	  0.0000
  7.9258	  5.1803	  8.3701	 -2.4752	  0.0000
  8.2884	  5.1803	 -0.0080	 -1.0137	  0.0000
  8.6511	  5.1803	-11.5826	-11.3414	  0.0000
  9.0137	  5.1803	 -0.4861	 -2.1214	  1.0000
