# x	y	u	v	mask
  0.3108	  6.9934	  1.5081	  3.1631	  1.0000
  0.6734	  6.9934	  1.4763	  2.9744	  1.0000
  1.0361	  6.9934	  0.4177	  6.9562	  0.0000
  1.3987	  6.9934	  0.3188	  0.1933	  0.0000
  1.7613	  6.9934	  0.5008	 -0.6594	  0.0000
  2.1239	  6.9934	  0.5476	  1.4241	  1.0000
  2.4865	  6.9934	 -0.0198	  1.2288	  1.0000
  2.8492	  6.9934	 -0.4123	 -0.3314	  0.0000
  3.2118	  6.9934	 -0.9859	  0.5603	  1.0000
  3.5744	  6.9934	 -1.4511	  0.4975	  1.0000
  3.9370	  6.9934	  7.9089	 -2.1700	  0.0000
  4.2996	  6.9934	 -0.8448	  0.7890	  1.0000
  4.6622	  6.9934	 -1.0284	  0.1113	  1.0000
  5.0249	  6.9934	 13.9815	 -6.7268	  0.0000
  5.3875	  6.9934	 -0.5011	 -0.2444	  0.0000
  5.7501	  6.9934	  0.6015	 -0.1644	  1.0000
  6.1127	  6.9934	  8.6750	 -2.5806	  0.0000
  6.4753	  6.9934	  0.4586	 -0.5113	  0.0000
  6.8380	  6.9934	 10.7897	  6.9047	  0.0000
  7.2006	  6.9934	  2.0796	 -0.0909	  1.0000
  7.5632	  6.9934	  1.7952	 -0.1391	  1.0000
  7.9258	  6.9934	  0.0925	 -0.2810	  0.0000
  8.2884	  6.9934	  0.0175	 -0.3230	  0.0000
  8.6511	  6.9934	  0.3792	  0.0126	  1.0000
  9.0137	  6.9934	  0.1858	  0.0496	  1.0000
  0.3108	  6.6308	  1.2537	  2.3838	  1.0000
  0.6734	  6.6308	  1.2760	  2.2846	  1.0000
  1.0361	  6.6308	  0.1678	 -0.6480	  0.0000
  1.3987	  6.6308	  1.2303	  1.8474	  1.0000
  1.7613	  6.6308	  0.9303	  1.2184	  1.0000
  2.1239	  6.6308	  0.5226	  1.2272	  1.0000
  2.4865	  6.6308	  0.0945	  1.0669	  1.0000
  2.8492	  6.6308	 -7.8668	-10.9253	  0.0000
  3.2118	  6.6308	 -0.8517	  0.6139	  1.0000
  3.5744	  6.6308	 -1.3114	  0.5630	  1.0000
  3.9370	  6.6308	 -1.0394	  0.5518	  1.0000
  4.2996	  6.6308	 -1.0395	  0.7589	  1.0000
  4.6622	  6.6308	 -1.1645	  0.1636	  1.0000
  5.0249	  6.6308	 -7.3508	  1.5071	  0.0000
  5.3875	  6.6308	 -0.4688	 -0.5892	  0.0000
  5.7501	  6.6308	 -6.7728	  1.3582	  0.0000
  6.1127	  6.6308	  0.9264	 -0.4519	  1.0000
  6.4753	  6.6308	  0.7423	 -0.6172	  1.0000
  6.8380	  6.6308	  1.2102	 -0.8037	  1.0000
  7.2006	  6.6308	  1.5176	 -0.3017	  1.0000
  7.5632	  6.6308	  0.1730	 -0.2961	  0.0000
  7.9258	  6.6308	  7.8948	 -9.7713	  0.0000
  8.2884	  6.6308	 -4.6282	  8.2178	  0.0000
  8.6511	  6.6308	 -0.0203	  0.0042	  1.0000
  9.0137	  6.6308	 -0.2472	  0.0605	  1.0000
  0.3108	  6.2681	  0.6267	  2.4391	  1.0000
  0.6734	  6.2681	  0.7934	  2.2894	  1.0000
  1.0361	  6.2681	  9.9708	 10.7893	  0.0000
  1.3987	  6.2681	  0.8916	  1.8832	  1.0000
  1.7613	  6.2681	  3.0377	  7.9399	  0.0000
  2.1239	  6.2681	  0.5561	  1.1410	  1.0000
  2.4865	  6.2681	  0.1499	  1.0947	  1.0000
  2.8492	  6.2681	  0.0874	  1.0526	  1.0000
  3.2118	  6.2681	 -5.8022	 10.7659	  0.0000
  3.5744	  6.2681	 -1.2621	  0.7659	  1.0000
  3.9370	  6.2681	 -7.1734	  9.4037	  0.0000
  4.2996	  6.2681	-14.8557	  1.6500	  0.0000
  4.6622	  6.2681	 -1.3117	  0.2798	  1.0000
  5.0249	  6.2681	  7.8869	 10.0599	  0.0000
  5.3875	  6.2681	 -0.5471	 -0.5894	  0.0000
  5.7501	  6.2681	 -7.6232	-10.1392	  0.0000
  6.1127	  6.2681	 -4.2962	  5.4976	  0.0000
  6.4753	  6.2681	  0.4654	 -0.5979	  1.0000
  6.8380	  6.2681	  0.4287	 -0.4168	  0.0000
  7.2006	  6.2681	  7.6251	  3.9455	  0.0000
  7.5632	  6.2681	  0.8963	 -0.0723	  1.0000
  7.9258	  6.2681	  0.5868	  0.1168	  1.0000
  8.2884	  6.2681	  0.4400	  0.1713	  1.0000
  8.6511	  6.2681	 -0.2836	  0.3776	  1.0000
  9.0137	  6.2681	 -0.5351	  0.5357	  1.0000
  0.3108	  5.9055	  0.3985	  2.3580	  1.0000
  0.6734	  5.9055	  0.5847	  2.1468	  1.0000
  1.0361	  5.9055	  0.8134	  1.8667	  1.0000
  1.3987	  5.9055	  0.7753	  1.7831	  1.0000
  1.7613	  5.9055	  0.8703	  1.2905	  1.0000
  2.1239	  5.9055	  7.0908	 -2.1981	  0.0000
  2.4865	  5.9055	  0.6732	 -0.5678	  0.0000
  2.8492	  5.9055	  0.2624	  0.9879	  1.0000
  3.2118	  5.9055	  0.5904	 -1.2138	  0.0000
  3.5744	  5.9055	  1.5495	 13.2966	  0.0000
  3.9370	  5.9055	  5.5738	 -7.8451	  0.0000
  4.2996	  5.9055	 -7.6605	 -7.7058	  0.0000
  4.6622	  5.9055	 -1.2947	  0.2009	  1.0000
  5.0249	  5.9055	 -1.1203	 -0.0842	  1.0000
  5.3875	  5.9055	 -1.2364	 -0.4844	  1.0000
  5.7501	  5.9055	 -0.4969	 -0.5269	  1.0000
  6.1127	  5.9055	  0.1560	 -0.6612	  1.0000
  6.4753	  5.9055	  0.3164	 -0.7932	  1.0000
  6.8380	  5.9055	  0.7658	 -0.9300	  1.0000
  7.2006	  5.9055	 11.2958	 -7.8022	  0.0000
  7.5632	  5.9055	  0.1051	 -0.3760	  0.0000
  7.9258	  5.9055	  0.6317	  0.0672	  1.0000
  8.2884	  5.9055	  0.5530	  0.1168	  1.0000
  8.6511	  5.9055	 -0.0074	  0.2805	  1.0000
  9.0137	  5.9055	 -0.5108	  0.4309	  1.0000
  0.3108	  5.5429	  0.2855	  0.5001	  1.0000
  0.6734	  5.5429	  0.0426	 -1.5346	  0.0000
  1.0361	  5.5429	  0.3791	 -1.1880	  0.0000
  1.3987	  5.5429	  0.7495	  0.8414	  1.0000
  1.7613	  5.5429	  1.1734	  0.9759	  1.0000
  2.1239	  5.5429	  0.5927	  0.7559	  0.0000
