# x	y	u	v	mask
  0.3108	  6.9934	 -7.7075	  7.4915	  0.0000
  0.6734	  6.9934	 -6.3573	 -4.5591	  0.0000
  1.0361	  6.9934	-10.4852	 -7.8520	  0.0000
  1.3987	  6.9934	 -2.4083	  1.5403	  1.0000
  1.7613	  6.9934	  0.2542	 -0.6416	  0.0000
  2.1239	  6.9934	 -1.2590	  1.7250	  1.0000
  2.4865	  6.9934	 -0.5532	  1.2694	  1.0000
  2.8492	  6.9934	 10.9566	  5.4425	  0.0000
  3.2118	  6.9934	 -2.6689	  2.0758	  0.0000
  3.5744	  6.9934	 -0.0972	 -0.1825	  1.0000
  3.9370	  6.9934	  0.0049	 -1.5065	  0.0000
  4.2996	  6.9934	  0.0912	 -1.5502	  1.0000
  4.6622	  6.9934	  0.1310	 -2.1467	  1.0000
  5.0249	  6.9934	  0.1599	 -1.7504	  1.0000
  5.3875	  6.9934	  0.2085	 -1.9370	  1.0000
  5.7501	  6.9934	  0.5207	 -1.4818	  1.0000
  6.1127	  6.9934	  0.7436	 -1.0807	  1.0000
  6.4753	  6.9934	  0.5064	 -0.5390	  1.0000
  6.8380	  6.9934	  0.7954	 -0.1038	  1.0000
  7.2006	  6.9934	  1.0572	  0.3694	  1.0000
  7.5632	  6.9934	  0.8799	  0.0982	  1.0000
  7.9258	  6.9934	 -0.4019	  0.0198	  0.0000
  8.2884	  6.9934	  0.6172	  0.0288	  1.0000
  8.6511	  6.9934	 -0.0079	 -0.4629	  0.0000
  9.0137	  6.9934	 -0.3452	 -0.3445	  1.0000
  0.3108	  6.6308	 -7.8672	  4.3099	  0.0000
  0.6734	  6.6308	  0.9078	 -2.2035	  0.0000
  1.0361	  6.6308	 -6.7114	  7.0635	  0.0000
  1.3987	  6.6308	 -2.0306	  1.8683	  1.0000
  1.7613	  6.6308	 -1.1186	  1.5247	  1.0000
  2.1239	  6.6308	 -1.4276	  1.9252	  1.0000
  2.4865	  6.6308	 -0.8527	  1.4817	  1.0000
  2.8492	  6.6308	 -0.8007	  1.0230	  1.0000
  3.2118	  6.6308	 -0.9020	  0.6715	  1.0000
  3.5744	  6.6308	 -0.6263	 -0.1160	  1.0000
  3.9370	  6.6308	 -7.5612	  4.7975	  0.0000
  4.2996	  6.6308	  0.5479	 -0.4340	  0.0000
  4.6622	  6.6308	 -0.1548	 -2.0671	  1.0000
  5.0249	  6.6308	 -0.0976	 -1.7850	  1.0000
  5.3875	  6.6308	 -0.0747	 -1.8982	  1.0000
  5.7501	  6.6308	  0.4240	 -1.5184	  1.0000
  6.1127	  6.6308	 -1.1049	 -0.4894	  0.0000
  6.4753	  6.6308	  0.4854	 -0.6547	  1.0000
  6.8380	  6.6308	  9.3493	  7.8173	  0.0000
  7.2006	  6.6308	  0.9817	  0.2482	  1.0000
  7.5632	  6.6308	 -0.5053	 -0.0976	  0.0000
  7.9258	  6.6308	  1.0692	  0.2976	  1.0000
  8.2884	  6.6308	 -0.2052	 -0.1874	  0.0000
  8.6511	  6.6308	 -8.8072	 -4.7728	  0.0000
  9.0137	  6.6308	  0.1678	 -0.1395	  1.0000
  0.3108	  6.2681	 -2.5969	  2.4967	  1.0000
  0.6734	  6.2681	 -2.1333	  2.2807	  1.0000
  1.0361	  6.2681	 -2.2174	  2.4094	  1.0000
  1.3987	  6.2681	  2.2543	  5.6784	  0.0000
  1.7613	  6.2681	 -1.0659	  2.0501	  1.0000
  2.1239	  6.2681	 -1.2177	  2.2861	  1.0000
  2.4865	  6.2681	 -0.4555	  1.9280	  1.0000
  2.8492	  6.2681	 -0.5304	  1.3388	  1.0000
  3.2118	  6.2681	 -0.6103	  0.9722	  1.0000
  3.5744	  6.2681	 -0.3072	  0.1204	  1.0000
  3.9370	  6.2681	  0.0522	 -0.5851	  1.0000
  4.2996	  6.2681	 -0.2790	 -1.1692	  1.0000
  4.6622	  6.2681	 -0.1222	 -1.8609	  1.0000
  5.0249	  6.2681	  7.7381	 -7.0317	  0.0000
  5.3875	  6.2681	 -0.3679	 -2.2433	  1.0000
  5.7501	  6.2681	 -7.8509	 -7.7325	  0.0000
  6.1127	  6.2681	 -3.4557	  5.6903	  0.0000
  6.4753	  6.2681	  0.5284	 -0.8289	  1.0000
  6.8380	  6.2681	  0.7380	 -0.4169	  1.0000
  7.2006	  6.2681	  5.8056	 -0.0047	  0.0000
  7.5632	  6.2681	 11.0476	  4.7485	  0.0000
  7.9258	  6.2681	  1.0829	  0.4129	  1.0000
  8.2884	  6.2681	  0.7922	  0.2013	  1.0000
  8.6511	  6.2681	  0.6315	  0.1965	  1.0000
  9.0137	  6.2681	 -1.6906	 -0.0573	  0.0000
  0.3108	  5.9055	 -2.6443	  3.0396	  1.0000
  0.6734	  5.9055	  0.6728	 -7.6278	  0.0000
  1.0361	  5.9055	 -1.9458	  2.6436	  1.0000
  1.3987	  5.9055	 -1.4544	  2.7276	  1.0000
  1.7613	  5.9055	 -0.7876	  2.3523	  1.0000
  2.1239	  5.9055	 -1.1163	  2.6148	  1.0000
  2.4865	  5.9055	 -0.4153	  2.2049	  1.0000
  2.8492	  5.9055	 -0.4045	  1.3544	  1.0000
  3.2118	  5.9055	 -0.6101	  0.9705	  1.0000
  3.5744	  5.9055	 -1.3176	 -7.1462	  0.0000
  3.9370	  5.9055	 -0.4347	 -4.9626	  0.0000
  4.2996	  5.9055	  0.7549	 -1.9540	  0.0000
  4.6622	  5.9055	  0.5096	 -1.8817	  0.0000
  5.0249	  5.9055	 12.3510	 -0.7724	  0.0000
  5.3875	  5.9055	 -0.5286	 -2.1432	  1.0000
  5.7501	  5.9055	  0.1270	 -1.9675	  1.0000
  6.1127	  5.9055	  0.3453	 -1.4689	  1.0000
  6.4753	  5.9055	 -7.6761	 -7.5800	  0.0000
  6.8380	  5.9055	  0.8534	 -0.5421	  1.0000
  7.2006	  5.9055	 -0.8477	  0.0029	  0.0000
  7.5632	  5.9055	  1.4748	 -0.1592	  1.0000
  7.9258	  5.9055	  1.5021	  0.1148	  1.0000
  8.2884	  5.9055	  1.0852	  0.1421	  1.0000
  8.6511	  5.9055	  0.9800	  0.1887	  1.0000
  9.0137	  5.9055	  0.2558	  0.1971	  1.0000
  0.3108	  5.5429	 -1.5427	  2.9529	  1.0000
  0.6734	  5.5429	 -1.0572	  2.7278	  1.0000
  1.0361	  5.5429	 -1.1976	  2.6767	  1.0000
  1.3987	  5.5429	 -0.8551	  2.7944	  1.0000
  1.7613	  5.5429	 -0.4403	  2.4678	  1.0000
  2.1239	  5.5429	 -0.8581	  2.7644	  1.0000
  2.4865	  5.5429	 -0.4258	  2.2941	  1.0000
  2.8492	  5.5429	 -0.4739	  1.4173	  1.0000
  3.2118	  5.5429	-12.6922	  1.4738	  0.0000
  3.5744	  5.5429	 -0.4091	  0.1499	  1.0000
  3.9370	  5.5429	  1.2880	 -1.9666	  0.0000
  4.2996	  5.5429	 -7.8532	 -0.7664	  0.0000
  4.6622	  5.5429	  0.8782	 -2.2539	  0.0000
  5.0249	  5.5429	 -0.7017	 -2.0848	  1.0000
  5.3875	  5.5429	 -0.5552	 -2.2845	  1.0000
  5.7501	  5.5429	  0.1124	 -2.1565	  1.0000
  6.1127	  5.5429	  0.3722	 -1.7393	  1.0000
  6.4753	  5.5429	  0.6331	 -1.3351	  1.0000
  6.8380	  5.5429	  0.9969	 -0.8227	  1.0000
  7.2006	  5.5429	  1.5781	 -0.5036	  1.0000
  7.5632	  5.5429	 -0.2469	 -0.1768	  0.0000
  7.9258	  5.5429	 -1.0585	  0.4032	  0.0000
  8.2884	  5.5429	  1.5974	  0.4480	  1.0000
  8.6511	  5.5429	  7.7034	  0.3811	  0.0000
  9.0137	  5.5429	  0.8750	  0.7643	  1.0000
  0.3108	  5.1803	 -1.0427	  3.3581	  1.0000
  0.6734	  5.1803	  3.8305	  9.9945	  0.0000
  1.0361	  5.1803	 -7.6747	  7.9662	  0.0000
  1.3987	  5.1803	  5.7931	  7.8382	  0.0000
  1.7613	  5.1803	 -0.2444	  2.4309	  1.0000
  2.1239	  5.1803	 -7.8656	  2.4020	  0.0000
  2.4865	  5.1803	 -0.2340	  2.2139	  1.0000
  2.8492	  5.1803	 -0.1289	  1.0656	  1.0000
  3.2118	  5.1803	  8.2704	  5.8881	  0.0000
  3.5744	  5.1803	  4.2161	  8.4522	  0.0000
