# x	y	u	v	mask
  0.3108	  6.9934	  0.4221	 -4.0587	  1.0000
  0.6734	  6.9934	  0.5346	  0.1110	  0.0000
  1.0361	  6.9934	 -3.7403	 -8.3169	  0.0000
  1.3987	  6.9934	  7.5245	 -7.7410	  0.0000
  1.7613	  6.9934	  0.6947	 -2.3182	  1.0000
  2.1239	  6.9934	  0.5893	 -1.7266	  1.0000
  2.4865	  6.9934	  1.0124	 -1.4045	  1.0000
  2.8492	  6.9934	 11.6061	  6.0248	  0.0000
  3.2118	  6.9934	  0.0254	 -1.7360	  1.0000
  3.5744	  6.9934	 -2.3936	 -0.4237	  0.0000
  3.9370	  6.9934	 -2.7614	 -0.1516	  0.0000
  4.2996	  6.9934	  0.0661	-10.9042	  0.0000
  4.6622	  6.9934	 -2.0661	 -1.4056	  1.0000
  5.0249	  6.9934	 -3.7914	  7.6470	  0.0000
  5.3875	  6.9934	 -2.2175	 -1.4421	  1.0000
  5.7501	  6.9934	 -1.9427	 -0.8528	  1.0000
  6.1127	  6.9934	 -0.1975	 -1.3284	  0.0000
  6.4753	  6.9934	 -0.0895	 -6.8547	  0.0000
  6.8380	  6.9934	 -1.0446	 -0.5627	  0.0000
  7.2006	  6.9934	  1.3667	 -1.4005	  1.0000
  7.5632	  6.9934	  1.8874	 -1.4876	  1.0000
  7.9258	  6.9934	 -7.8234	 -7.6622	  0.0000
  8.2884	  6.9934	  4.5413	 -4.9260	  0.0000
  8.6511	  6.9934	  1.9774	 -2.9958	  1.0000
  9.0137	  6.9934	  2.1259	 -3.6035	  1.0000
  0.3108	  6.6308	  0.6764	 -3.9634	  1.0000
  0.6734	  6.6308	  0.5898	 -3.5679	  1.0000
  1.0361	  6.6308	 -0.9147	 -0.5037	  0.0000
  1.3987	  6.6308	  3.7556	 -0.7162	  0.0000
  1.7613	  6.6308	  0.4943	 -2.1118	  1.0000
  2.1239	  6.6308	  0.4487	 -1.6171	  1.0000
  2.4865	  6.6308	  0.8372	 -1.3710	  1.0000
  2.8492	  6.6308	 -0.1301	 -1.2117	  1.0000
  3.2118	  6.6308	 -0.3098	 -1.3796	  1.0000
  3.5744	  6.6308	 -1.1224	 -1.0044	  0.0000
  3.9370	  6.6308	 -1.1989	 -1.6818	  1.0000
  4.2996	  6.6308	  0.9848	 -0.5441	  0.0000
  4.6622	  6.6308	 -2.1894	 -1.6038	  1.0000
  5.0249	  6.6308	 -2.6574	 -1.6817	  1.0000
  5.3875	  6.6308	 -2.1149	 -0.1959	  0.0000
  5.7501	  6.6308	 -2.0569	 -1.0867	  1.0000
  6.1127	  6.6308	 -0.9828	 -0.3780	  1.0000
  6.4753	  6.6308	  0.8878	  0.7466	  0.0000
  6.8380	  6.6308	  7.8967	  1.9402	  0.0000
  7.2006	  6.6308	  0.3023	 -0.0629	  0.0000
  7.5632	  6.6308	  1.6307	 -1.3499	  1.0000
  7.9258	  6.6308	 10.2575	 -7.8650	  0.0000
  8.2884	  6.6308	  7.5430	 -5.1599	  0.0000
  8.6511	  6.6308	  0.2743	  0.1031	  0.0000
  9.0137	  6.6308	  1.9827	 -3.1367	  1.0000
  0.3108	  6.2681	  0.3660	 -3.0776	  1.0000
  0.6734	  6.2681	 -3.1724	 -9.8592	  0.0000
  1.0361	  6.2681	 -0.3436	 -2.3784	  1.0000
  1.3987	  6.2681	 -0.1620	 -2.2367	  1.0000
  1.7613	  6.2681	 -0.1276	 -1.7644	  1.0000
  2.1239	  6.2681	 -3.0323	 -1.3413	  0.0000
  2.4865	  6.2681	  0.5070	 -1.3715	  1.0000
  2.8492	  6.2681	 -0.3432	 -1.2558	  1.0000
  3.2118	  6.2681	 -2.1865	 -0.9824	  0.0000
  3.5744	  6.2681	 11.4214	 -0.7046	  0.0000
  3.9370	  6.2681	 -7.1192	 -0.3865	  0.0000
  4.2996	  6.2681	 -1.5137	 -1.7219	  1.0000
  4.6622	  6.2681	 -2.2463	 -1.4738	  1.0000
  5.0249	  6.2681	 -2.6633	 -1.4142	  0.0000
  5.3875	  6.2681	 -2.3566	 -1.4374	  1.0000
  5.7501	  6.2681	 -2.2604	 -0.8934	  1.0000
  6.1127	  6.2681	 -7.6199	 -7.3468	  0.0000
  6.4753	  6.2681	 -1.0615	 -0.5199	  1.0000
  6.8380	  6.2681	 -0.9593	  0.8836	  0.0000
  7.2006	  6.2681	 11.1899	  8.5128	  0.0000
  7.5632	  6.2681	  0.5815	  0.1832	  0.0000
  7.9258	  6.2681	 -7.8137	  5.8841	  0.0000
  8.2884	  6.2681	  1.7780	 -1.8742	  1.0000
  8.6511	  6.2681	  1.4776	 -2.7023	  1.0000
  9.0137	  6.2681	  2.0616	 -2.8277	  1.0000
  0.3108	  5.9055	  0.4169	 -2.3688	  1.0000
  0.6734	  5.9055	  0.5439	 -7.5934	  0.0000
  1.0361	  5.9055	 -0.2290	 -2.0570	  1.0000
  1.3987	  5.9055	 -0.0826	 -1.9620	  1.0000
  1.7613	  5.9055	 -0.0852	 -1.6035	  1.0000
  2.1239	  5.9055	  0.1779	 -1.2653	  0.0000
  2.4865	  5.9055	  0.4430	 -1.2588	  1.0000
  2.8492	  5.9055	 -0.3533	 -1.3200	  1.0000
