# x	y	u	v	mask
  0.3108	  6.9934	 -3.6926	 -3.8836	  1.0000
  0.6734	  6.9934	  0.5716	 -0.3692	  0.0000
  1.0361	  6.9934	-11.3307	 -5.4871	  0.0000
  1.3987	  6.9934	 -1.7563	 -2.7933	  1.0000
  1.7613	  6.9934	 -0.4777	 -2.2894	  1.0000
  2.1239	  6.9934	 -0.5172	 -0.8357	  0.0000
  2.4865	  6.9934	  0.7831	 -0.8529	  1.0000
  2.8492	  6.9934	 12.5563	  6.2479	  0.0000
  3.2118	  6.9934	  0.7597	 -0.9698	  1.0000
  3.5744	  6.9934	  0.0444	 -0.3907	  1.0000
  3.9370	  6.9934	 -0.5102	 -1.0710	  1.0000
  4.2996	  6.9934	 -1.5490	 -1.5163	  1.0000
  4.6622	  6.9934	 -7.7062	 -7.6012	  0.0000
  5.0249	  6.9934	 -1.4772	 -2.4805	  1.0000
  5.3875	  6.9934	 -1.2664	 -2.0442	  1.0000
  5.7501	  6.9934	  3.0636	 -1.5830	  0.0000
  6.1127	  6.9934	  0.3472	 -1.4136	  0.0000
  6.4753	  6.9934	 -0.6157	 -1.4169	  0.0000
  6.8380	  6.9934	 -0.2005	 -0.6441	  0.0000
  7.2006	  6.9934	  0.1588	 -0.4215	  1.0000
  7.5632	  6.9934	  0.0677	 -0.1064	  1.0000
  7.9258	  6.9934	 -7.7099	 -7.7460	  0.0000
  8.2884	  6.9934	  5.1130	 -4.1786	  0.0000
  8.6511	  6.9934	 -0.3240	 -1.6304	  1.0000
  9.0137	  6.9934	 -0.7410	 -2.3282	  1.0000
  0.3108	  6.6308	 -2.8903	 -3.6680	  1.0000
  0.6734	  6.6308	 -2.0500	 -3.8597	  1.0000
  1.0361	  6.6308	 -1.5416	 -3.7054	  1.0000
  1.3987	  6.6308	 -0.7931	 -0.7235	  0.0000
  1.7613	  6.6308	  0.2060	 -2.7403	  1.0000
  2.1239	  6.6308	  0.4231	 -2.1793	  1.0000
  2.4865	  6.6308	  3.7046	  7.5841	  0.0000
  2.8492	  6.6308	  1.4506	 -1.4493	  1.0000
  3.2118	  6.6308	  0.8680	 -0.9404	  1.0000
  3.5744	  6.6308	  0.2752	 -0.4303	  1.0000
  3.9370	  6.6308	 -0.1789	 -0.9341	  1.0000
  4.2996	  6.6308	 -1.4458	 -1.1161	  1.0000
  4.6622	  6.6308	 -1.7312	 -1.3307	  1.0000
  5.0249	  6.6308	 -7.6558	 -7.8051	  0.0000
  5.3875	  6.6308	 -1.5766	 -1.4624	  1.0000
  5.7501	  6.6308	  8.2246	-11.9100	  0.0000
  6.1127	  6.6308	 -0.7903	-13.8793	  0.0000
  6.4753	  6.6308	 -0.4047	 -1.3629	  1.0000
  6.8380	  6.6308	 -0.2666	 -1.3814	  1.0000
  7.2006	  6.6308	  0.3437	 -1.0931	  1.0000
  7.5632	  6.6308	 -2.1713	 -1.8214	  0.0000
  7.9258	  6.6308	  0.0209	 -1.2990	  1.0000
  8.2884	  6.6308	  0.2017	 -1.3642	  1.0000
  8.6511	  6.6308	 -0.0923	 -0.6629	  0.0000
  9.0137	  6.6308	 -0.0490	 -1.7279	  1.0000
  0.3108	  6.2681	 -2.4171	 -3.3566	  1.0000
  0.6734	  6.2681	 -1.4580	 -3.7391	  1.0000
  1.0361	  6.2681	-14.3645	-14.1456	  0.0000
  1.3987	  6.2681	 -0.8327	  7.7341	  0.0000
  1.7613	  6.2681	 -0.1646	 -2.2097	  1.0000
  2.1239	  6.2681	 -0.1126	 -1.6816	  1.0000
  2.4865	  6.2681	  0.4768	 -0.8871	  1.0000
  2.8492	  6.2681	  0.8752	 -0.7585	  1.0000
  3.2118	  6.2681	  0.1364	 -0.1702	  1.0000
  3.5744	  6.2681	-12.0872	-11.8552	  0.0000
  3.9370	  6.2681	  7.5460	 -2.5932	  0.0000
