# x	y	u	v	mask
  0.3108	  6.9934	 -1.1197	 -0.6665	  1.0000
  0.6734	  6.9934	  0.4729	 -0.2265	  0.0000
  1.0361	  6.9934	-10.6046	  4.4024	  0.0000
  1.3987	  6.9934	  6.0171	 -7.8000	  0.0000
  1.7613	  6.9934	 -0.2725	 -1.0480	  1.0000
  2.1239	  6.9934	  1.0841	 -1.1659	  0.0000
  2.4865	  6.9934	 -0.3598	 -1.6000	  1.0000
  2.8492	  6.9934	 -0.5617	 -1.7369	  1.0000
  3.2118	  6.9934	 -0.3708	 -1.9137	  1.0000
  3.5744	  6.9934	  1.1825	 -2.6910	  0.0000
  3.9370	  6.9934	 -0.6800	 -2.1662	  1.0000
  4.2996	  6.9934	 -0.6552	 -2.1435	  1.0000
  4.6622	  6.9934	  1.4955	 -2.7059	  0.0000
  5.0249	  6.9934	  0.3652	 -1.1089	  1.0000
  5.3875	  6.9934	  0.6460	 -1.2777	  1.0000
  5.7501	  6.9934	  5.9549	 -1.4128	  0.0000
  6.1127	  6.9934	  0.4458	 -1.5971	  0.0000
  6.4753	  6.9934	  0.6533	 -1.6881	  0.0000
  6.8380	  6.9934	 -0.3992	 -1.1355	  0.0000
  7.2006	  6.9934	  0.6242	 -0.6432	  1.0000
  7.5632	  6.9934	  0.2798	 -0.9734	  1.0000
  7.9258	  6.9934	  0.1419	 -1.0137	  1.0000
  8.2884	  6.9934	  0.2518	 -1.3924	  1.0000
  8.6511	  6.9934	 -6.8039	 -7.6900	  0.0000
  9.0137	  6.9934	 -0.1976	 -1.8517	  1.0000
  0.3108	  6.6308	 -0.6449	 -0.4567	  1.0000
  0.6734	  6.6308	 -0.1872	 -0.0627	  1.0000
  1.0361	  6.6308	 -2.0014	  1.5609	  0.0000
  1.3987	  6.6308	 -0.0736	 -0.3716	  1.0000
  1.7613	  6.6308	  0.1789	  0.1371	  0.0000
  2.1239	  6.6308	 -0.2235	 -0.9195	  1.0000
  2.4865	  6.6308	  0.0130	 -1.2600	  1.0000
  2.8492	  6.6308	 -0.1573	 -1.4343	  1.0000
  3.2118	  6.6308	  1.0077	 -2.0132	  0.0000
  3.5744	  6.6308	 -3.5038	 -5.2674	  0.0000
  3.9370	  6.6308	 -8.0000	  6.2421	  0.0000
  4.2996	  6.6308	 -9.3496	  3.1729	  0.0000
  4.6622	  6.6308	 -7.6449	 -7.6981	  0.0000
  5.0249	  6.6308	  0.0976	 -1.4332	  1.0000
  5.3875	  6.6308	  0.2707	 -1.5359	  1.0000
  5.7501	  6.6308	 11.3952	  9.6150	  0.0000
  6.1127	  6.6308	  0.4757	 -0.7935	  1.0000
  6.4753	  6.6308	  1.4306	 -0.6864	  0.0000
  6.8380	  6.6308	  1.4601	 -1.0491	  0.0000
  7.2006	  6.6308	  0.6201	 -0.9553	  0.0000
  7.5632	  6.6308	  2.5760	 -7.6552	  0.0000
  7.9258	  6.6308	 -0.0084	 -0.4772	  1.0000
  8.2884	  6.6308	  7.5681	 -5.2556	  0.0000
  8.6511	  6.6308	 -0.1921	 -0.9830	  1.0000
  9.0137	  6.6308	 -0.4273	 -0.7502	  1.0000
  0.3108	  6.2681	 -0.8078	 -0.1291	  1.0000
  0.6734	  6.2681	 -0.3368	  0.1252	  1.0000
  1.0361	  6.2681	  2.5142	-10.7984	  0.0000
  1.3987	  6.2681	  0.0784	 -0.1519	  1.0000
  1.7613	  6.2681	  0.3444	 -0.3814	  1.0000
  2.1239	  6.2681	 -0.0108	 -0.6109	  1.0000
  2.4865	  6.2681	  0.4613	 -0.7410	  1.0000
  2.8492	  6.2681	  0.1501	 -0.6251	  1.0000
  3.2118	  6.2681	  1.1756	 -2.2466	  0.0000
  3.5744	  6.2681	  0.9137	 -1.7866	  0.0000
  3.9370	  6.2681	 -0.7151	 -0.9925	  1.0000
  4.2996	  6.2681	  1.6108	 -3.2457	  0.0000
  4.6622	  6.2681	 -0.4968	 -0.5387	  1.0000
  5.0249	  6.2681	 -0.7731	 -0.8356	  1.0000
  5.3875	  6.2681	  0.6512	 -4.2826	  0.0000
  5.7501	  6.2681	 -0.3480	 -1.2606	  1.0000
  6.1127	  6.2681	  0.0034	 -0.9141	  1.0000
