# x	y	u	v	mask
  0.3108	  6.9934	  1.5976	  2.5848	  1.0000
  0.6734	  6.9934	  0.1285	  7.6026	  0.0000
  1.0361	  6.9934	  1.3964	  1.8934	  1.0000
  1.3987	  6.9934	  1.2801	  1.3464	  1.0000
  1.7613	  6.9934	  1.7252	  0.7475	  1.0000
  2.1239	  6.9934	  1.3107	 -0.5029	  1.0000
  2.4865	  6.9934	  1.3431	 -1.4221	  1.0000
  2.8492	  6.9934	  7.8067	  7.8061	  0.0000
  3.2118	  6.9934	 -0.6526	 -0.7201	  0.0000
  3.5744	  6.9934	  0.8839	 -2.9156	  1.0000
  3.9370	  6.9934	 -2.1897	 -7.5056	  0.0000
  4.2996	  6.9934	 -0.0003	 -2.4279	  1.0000
  4.6622	  6.9934	  0.0436	 -1.6486	  1.0000
  5.0249	  6.9934	 -0.0898	 -0.5635	  0.0000
  5.3875	  6.9934	 -0.5190	 -0.3712	  1.0000
  5.7501	  6.9934	 -0.4945	 -0.1229	  1.0000
  6.1127	  6.9934	 14.4586	 10.7577	  0.0000
  6.4753	  6.9934	 -0.2392	  0.4221	  1.0000
  6.8380	  6.9934	 -0.2576	  0.4228	  1.0000
  7.2006	  6.9934	 -0.6291	  0.2280	  1.0000
  7.5632	  6.9934	 -1.0149	 -0.9310	  1.0000
  7.9258	  6.9934	  0.2002	 -0.4867	  0.0000
  8.2884	  6.9934	  0.1198	 -0.5464	  0.0000
  8.6511	  6.9934	 -7.5609	 -4.2576	  0.0000
  9.0137	  6.9934	 -2.6344	 -1.6835	  1.0000
  0.3108	  6.6308	  0.1156	 -1.7660	  0.0000
  0.6734	  6.6308	  1.5141	  1.6147	  1.0000
  1.0361	  6.6308	  0.0667	 -0.6665	  0.0000
  1.3987	  6.6308	  1.1573	  0.7074	  1.0000
  1.7613	  6.6308	  1.4564	  0.1835	  1.0000
  2.1239	  6.6308	 -4.6307	  6.1030	  0.0000
  2.4865	  6.6308	 -0.5621	 -1.2690	  0.0000
  2.8492	  6.6308	  1.0242	 -2.1436	  1.0000
  3.2118	  6.6308	  0.9848	 -2.6524	  1.0000
  3.5744	  6.6308	 -0.3979	 -0.8213	  0.0000
  3.9370	  6.6308	  0.8569	 -2.7199	  1.0000
  4.2996	  6.6308	 -0.3698	 -1.4519	  0.0000
  4.6622	  6.6308	 -1.6532	  0.3637	  0.0000
  5.0249	  6.6308	 -0.1172	 -0.7030	  0.0000
  5.3875	  6.6308	  0.0052	 -1.0798	  0.0000
  5.7501	  6.6308	  2.1973	 15.0202	  0.0000
  6.1127	  6.6308	 -4.4355	-14.6325	  0.0000
