# x	y	u	v	mask
  0.3108	  6.9934	  3.8742	 -6.2707	  1.0000
  0.6734	  6.9934	  9.7428	-14.5156	  0.0000
  1.0361	  6.9934	  3.1346	 -3.0598	  1.0000
  1.3987	  6.9934	  7.5478	 -7.7027	  0.0000
  1.7613	  6.9934	  3.3742	 -1.1791	  1.0000
  2.1239	  6.9934	  2.8835	  0.1776	  1.0000
  2.4865	  6.9934	  3.2104	  0.2260	  1.0000
  2.8492	  6.9934	 11.3131	  7.0273	  0.0000
  3.2118	  6.9934	  2.9126	 -1.1366	  1.0000
  3.5744	  6.9934	 -5.2788	-12.3821	  0.0000
  3.9370	  6.9934	  2.4575	 -1.8936	  1.0000
  4.2996	  6.9934	  1.5918	 -2.6080	  1.0000
  4.6622	  6.9934	  1.2699	 -2.6512	  1.0000
  5.0249	  6.9934	  1.3912	 -2.2178	  1.0000
  5.3875	  6.9934	  1.0625	 -1.6108	  1.0000
  5.7501	  6.9934	  2.9126	 -0.4233	  0.0000
  6.1127	  6.9934	  0.4845	 -1.0237	  1.0000
  6.4753	  6.9934	  0.1405	  1.0094	  0.0000
  6.8380	  6.9934	 -0.1962	  0.6913	  0.0000
  7.2006	  6.9934	 -0.1019	 -1.3892	  1.0000
  7.5632	  6.9934	 -0.5448	 -1.3732	  1.0000
  7.9258	  6.9934	 -7.8173	 -7.7634	  0.0000
  8.2884	  6.9934	 -1.1980	 -1.7033	  1.0000
  8.6511	  6.9934	 -3.5474	 -3.4272	  0.0000
  9.0137	  6.9934	 -1.5556	 -2.2753	  1.0000
  0.3108	  6.6308	  3.3527	 -5.0288	  1.0000
  0.6734	  6.6308	 13.0135	-13.5054	  0.0000
  1.0361	  6.6308	  2.6665	 -1.7471	  1.0000
  1.3987	  6.6308	  7.6955	  2.3867	  0.0000
  1.7613	  6.6308	  1.2797	  1.5079	  0.0000
  2.1239	  6.6308	  2.5957	  0.9568	  1.0000
  2.4865	  6.6308	  3.0385	  1.2191	  1.0000
  2.8492	  6.6308	  2.8121	  0.9989	  1.0000
  3.2118	  6.6308	  3.1166	 -0.0737	  1.0000
  3.5744	  6.6308	  2.8784	 -0.8029	  1.0000
  3.9370	  6.6308	  9.9107	-12.8840	  0.0000
  4.2996	  6.6308	  2.0496	 -1.7173	  1.0000
  4.6622	  6.6308	  1.6232	 -2.0369	  1.0000
  5.0249	  6.6308	  1.5464	 -2.0196	  1.0000
  5.3875	  6.6308	  0.9326	 -1.7943	  1.0000
