# x	y	u	v	mask
  0.3108	  6.9934	  2.5712	 -6.7723	  1.0000
  0.6734	  6.9934	  2.3700	 -5.7156	  1.0000
  1.0361	  6.9934	  4.7103	 -9.8701	  0.0000
  1.3987	  6.9934	  7.5994	 -7.6288	  0.0000
  1.7613	  6.9934	  2.6941	 -2.4601	  1.0000
  2.1239	  6.9934	 -0.3855	 -0.9077	  0.0000
  2.4865	  6.9934	  2.5813	  0.3604	  1.0000
  2.8492	  6.9934	 11.1003	  7.1358	  0.0000
  3.2118	  6.9934	  1.5901	  1.3632	  1.0000
  3.5744	  6.9934	  1.0127	  1.4952	  1.0000
  3.9370	  6.9934	 -1.1637	  0.9333	  0.0000
  4.2996	  6.9934	 -0.9242	  0.7641	  1.0000
  4.6622	  6.9934	 -1.7393	  0.3072	  1.0000
  5.0249	  6.9934	 -2.4634	  0.2836	  1.0000
  5.3875	  6.9934	 -2.1559	  0.6503	  1.0000
  5.7501	  6.9934	 -2.2349	  0.5859	  1.0000
  6.1127	  6.9934	  0.2306	 -0.6008	  0.0000
  6.4753	  6.9934	  1.0372	  0.3044	  0.0000
  6.8380	  6.9934	 -1.8805	  0.3025	  1.0000
  7.2006	  6.9934	 -1.2349	 -0.1656	  1.0000
  7.5632	  6.9934	 -0.9485	 -0.7083	  1.0000
  7.9258	  6.9934	 -7.7714	 -7.6192	  0.0000
  8.2884	  6.9934	  3.3071	 -4.8624	  0.0000
  8.6511	  6.9934	 -1.1240	 -1.5218	  1.0000
  9.0137	  6.9934	 -1.3853	 -1.8335	  1.0000
  0.3108	  6.6308	  2.2301	 -5.5768	  1.0000
  0.6734	  6.6308	 -7.9850	-13.1069	  0.0000
  1.0361	  6.6308	  0.2440	  0.4827	  0.0000
  1.3987	  6.6308	  2.0834	 -3.3004	  1.0000
  1.7613	  6.6308	 -0.3288	  0.2774	  0.0000
  2.1239	  6.6308	  2.7694	 -0.5744	  1.0000
  2.4865	  6.6308	  2.2625	  0.2927	  1.0000
  2.8492	  6.6308	  1.6925	  0.8437	  1.0000
  3.2118	  6.6308	 -0.5426	 -0.0152	  0.0000
  3.5744	  6.6308	  1.1151	  1.0771	  1.0000
  3.9370	  6.6308	 -1.4117	  0.2850	  0.0000
  4.2996	  6.6308	 -0.5782	  0.6471	  1.0000
  4.6622	  6.6308	 -1.3288	  0.2959	  1.0000
  5.0249	  6.6308	 -1.9519	  0.3083	  1.0000
  5.3875	  6.6308	  7.5900	 10.3983	  0.0000
  5.7501	  6.6308	 -2.1325	  0.7862	  1.0000
  6.1127	  6.6308	 -1.8614	  0.6443	  1.0000
  6.4753	  6.6308	  1.0113	  0.7863	  0.0000
  6.8380	  6.6308	  0.9987	  0.2201	  0.0000
  7.2006	  6.6308	 -0.4696	 -0.0912	  0.0000
  7.5632	  6.6308	 -1.0493	 -0.2558	  1.0000
  7.9258	  6.6308	 -1.1205	 -0.5507	  1.0000
  8.2884	  6.6308	  7.1437	 -5.2983	  0.0000
  8.6511	  6.6308	  0.1632	  0.5068	  0.0000
  9.0137	  6.6308	 -1.4457	 -1.0239	  1.0000
  0.3108	  6.2681	  2.0318	 -4.7324	  1.0000
  0.6734	  6.2681	  7.5494	 -7.7299	  0.0000
  1.0361	  6.2681	  2.0210	 -3.2712	  1.0000
  1.3987	  6.2681	  2.0345	 -2.7443	  1.0000
  1.7613	  6.2681	  1.3475	 -1.1346	  0.0000
  2.1239	  6.2681	 -2.5702	  0.5715	  0.0000
  2.4865	  6.2681	  2.6724	  0.6362	  1.0000
  2.8492	  6.2681	  7.5961	  7.8008	  0.0000
  3.2118	  6.2681	  2.1572	  1.2416	  1.0000
  3.5744	  6.2681	 -0.9250	  0.2975	  0.0000
  3.9370	  6.2681	  1.3809	  0.1756	  0.0000
  4.2996	  6.2681	 -0.5081	  1.4165	  1.0000
  4.6622	  6.2681	 -6.4523	  2.0339	  0.0000
  5.0249	  6.2681	 -7.6433	 -6.5452	  0.0000
  5.3875	  6.2681	-11.4500	 -4.6533	  0.0000
  5.7501	  6.2681	 -0.3594	 -1.1187	  0.0000
  6.1127	  6.2681	 -7.5698	 -0.9483	  0.0000
  6.4753	  6.2681	 -1.7093	  1.0287	  1.0000
  6.8380	  6.2681	 -1.7134	  0.5444	  1.0000
  7.2006	  6.2681	 -1.1757	  0.1213	  1.0000
  7.5632	  6.2681	  0.6888	  0.3319	  0.0000
  7.9258	  6.2681	 -8.4114	  6.3559	  0.0000
  8.2884	  6.2681	 -0.6882	 -0.5845	  1.0000
  8.6511	  6.2681	 -7.5974	 -7.8164	  0.0000
  9.0137	  6.2681	 -0.7767	 -0.9679	  1.0000
  0.3108	  5.9055	  2.0639	 -3.4783	  1.0000
  0.6734	  5.9055	  1.1755	 -7.5606	  0.0000
  1.0361	  5.9055	 11.7712	-10.0169	  0.0000
  1.3987	  5.9055	 -1.6819	 -9.4946	  0.0000
  1.7613	  5.9055	  2.2751	 -0.9406	  1.0000
  2.1239	  5.9055	  2.8087	  0.1221	  1.0000
  2.4865	  5.9055	  2.5484	  0.9256	  1.0000
  2.8492	  5.9055	  2.0662	  1.1733	  1.0000
  3.2118	  5.9055	 12.0532	 12.0548	  0.0000
  3.5744	  5.9055	  1.1778	  1.8124	  1.0000
  3.9370	  5.9055	 -8.4351	 -7.8826	  0.0000
  4.2996	  5.9055	 -0.2454	  0.6846	  0.0000
  4.6622	  5.9055	 -1.4989	  1.5135	  1.0000
  5.0249	  5.9055	 -0.3850	  0.7016	  0.0000
  5.3875	  5.9055	 -1.0420	  0.9679	  0.0000
  5.7501	  5.9055	 -2.0016	  1.6209	  1.0000
  6.1127	  5.9055	 -7.7856	  6.1237	  0.0000
  6.4753	  5.9055	 -1.3451	  1.0960	  1.0000
  6.8380	  5.9055	 -1.3395	  0.6488	  1.0000
  7.2006	  5.9055	 -0.8692	  0.2755	  1.0000
  7.5632	  5.9055	  0.7378	  0.4515	  0.0000
  7.9258	  5.9055	 -0.8576	 -0.1066	  1.0000
  8.2884	  5.9055	  0.7800	  0.2659	  0.0000
  8.6511	  5.9055	 -0.4965	 -0.5207	  1.0000
  9.0137	  5.9055	 -0.5655	 -0.7134	  1.0000
  0.3108	  5.5429	  1.2175	 -2.0278	  1.0000
  0.6734	  5.5429	  0.4410	  0.8390	  0.0000
  1.0361	  5.5429	  1.7078	 -1.2929	  1.0000
  1.3987	  5.5429	  1.5074	 -0.8136	  1.0000
  1.7613	  5.5429	  1.7567	 -0.3260	  1.0000
  2.1239	  5.5429	  2.3448	  0.6481	  1.0000
  2.4865	  5.5429	  1.4105	 -1.7254	  0.0000
  2.8492	  5.5429	  0.0283	  0.0694	  0.0000
  3.2118	  5.5429	  1.4743	  1.6564	  1.0000
  3.5744	  5.5429	 -0.8526	  0.1435	  0.0000
  3.9370	  5.5429	 -0.1813	 -0.3368	  0.0000
  4.2996	  5.5429	 10.4761	 -6.2356	  0.0000
  4.6622	  5.5429	 -1.1169	  1.9319	  1.0000
  5.0249	  5.5429	 -1.5150	  1.7002	  1.0000
  5.3875	  5.5429	 -1.6474	  1.7996	  1.0000
  5.7501	  5.5429	 -1.9242	  1.8529	  1.0000
  6.1127	  5.5429	 -1.9009	  1.2986	  1.0000
  6.4753	  5.5429	 -1.3830	  1.1337	  1.0000
  6.8380	  5.5429	 -1.2695	  0.8073	  1.0000
  7.2006	  5.5429	 -0.7353	  0.5814	  1.0000
  7.5632	  5.5429	 -0.6843	  0.4462	  1.0000
  7.9258	  5.5429	 -0.5122	  0.2605	  1.0000
  8.2884	  5.5429	 -0.1831	  0.0418	  1.0000
  8.6511	  5.5429	 -6.9881	  7.8211	  0.0000
  9.0137	  5.5429	  0.4328	  0.6754	  0.0000
  0.3108	  5.1803	  1.4269	 -1.1803	  1.0000
  0.6734	  5.1803	  0.3199	  0.7211	  0.0000
  1.0361	  5.1803	  1.7835	 -0.6785	  1.0000
