# x	y	u	v	mask
  0.3108	  6.9934	 -4.3547	 -1.3196	  1.0000
  0.6734	  6.9934	-12.8947	 -5.1477	  0.0000
  1.0361	  6.9934	 -2.2552	 -7.6698	  0.0000
  1.3987	  6.9934	 -3.7032	 -1.0085	  1.0000
  1.7613	  6.9934	 -3.6650	 -0.9558	  1.0000
  2.1239	  6.9934	 -3.2154	 -0.8264	  1.0000
  2.4865	  6.9934	 -2.9021	 -0.8622	  1.0000
  2.8492	  6.9934	 -2.3811	 -1.1407	  1.0000
  3.2118	  6.9934	 -2.0353	 -1.0399	  1.0000
  3.5744	  6.9934	 -1.8997	 -0.5419	  1.0000
  3.9370	  6.9934	 -1.9067	 -0.4934	  1.0000
  4.2996	  6.9934	 -2.5284	 -0.6980	  0.0000
  4.6622	  6.9934	 -0.9928	 -0.1377	  1.0000
  5.0249	  6.9934	 -1.4960	  0.8171	  1.0000
  5.3875	  6.9934	  0.5331	  3.6054	  0.0000
  5.7501	  6.9934	 -0.5480	  1.5963	  1.0000
  6.1127	  6.9934	 -6.9268	  7.5464	  0.0000
  6.4753	  6.9934	  0.0271	  1.3616	  1.0000
  6.8380	  6.9934	  0.0713	  0.6356	  1.0000
  7.2006	  6.9934	 -0.5631	  0.9328	  1.0000
  7.5632	  6.9934	 -0.4569	  0.1048	  1.0000
  7.9258	  6.9934	  0.2132	  0.3492	  0.0000
  8.2884	  6.9934	  0.2270	  0.3350	  0.0000
  8.6511	  6.9934	 -2.6335	 -1.3773	  1.0000
  9.0137	  6.9934	-11.5442	 -7.9119	  0.0000
  0.3108	  6.6308	 -4.5920	 -0.8736	  1.0000
  0.6734	  6.6308	 -1.1370	 -0.1910	  0.0000
  1.0361	  6.6308	 -0.5190	  0.2087	  0.0000
  1.3987	  6.6308	-13.4988	 -1.4554	  0.0000
  1.7613	  6.6308	 -3.3710	 -1.0673	  1.0000
  2.1239	  6.6308	 -3.0351	 -0.9708	  1.0000
  2.4865	  6.6308	 -1.9195	  3.7368	  0.0000
  2.8492	  6.6308	 -2.0666	 -1.2736	  1.0000
  3.2118	  6.6308	 -2.0723	 -0.5953	  0.0000
  3.5744	  6.6308	 -1.6996	 -0.6656	  1.0000
  3.9370	  6.6308	 -1.7126	 -0.4454	  1.0000
  4.2996	  6.6308	 -1.6504	 -0.2527	  0.0000
  4.6622	  6.6308	 -1.0376	 -0.1084	  1.0000
  5.0249	  6.6308	 -1.3929	  0.4544	  1.0000
  5.3875	  6.6308	 -0.9035	  0.0625	  0.0000
  5.7501	  6.6308	  7.8687	 -1.6810	  0.0000
  6.1127	  6.6308	 -0.5482	  0.4731	  0.0000
  6.4753	  6.6308	  0.2697	  0.8744	  1.0000
  6.8380	  6.6308	  4.3635	 -3.3725	  0.0000
  7.2006	  6.6308	 -0.1987	  0.5019	  1.0000
  7.5632	  6.6308	 -0.0032	  0.5277	  0.0000
  7.9258	  6.6308	  1.4684	-14.5495	  0.0000
  8.2884	  6.6308	 -7.9085	 11.7710	  0.0000
  8.6511	  6.6308	 -7.6681	 -2.8585	  0.0000
  9.0137	  6.6308	 -7.5867	 -7.6319	  0.0000
  0.3108	  6.2681	 -4.4100	 -0.1913	  1.0000
  0.6734	  6.2681	 -0.2119	 -0.1708	  0.0000
  1.0361	  6.2681	 -3.7649	 -0.5113	  1.0000
  1.3987	  6.2681	 -3.4377	 -0.5418	  1.0000
  1.7613	  6.2681	 -2.9207	 -0.9763	  1.0000
  2.1239	  6.2681	 -2.5938	 -0.9478	  1.0000
  2.4865	  6.2681	 -1.6517	 -1.0607	  1.0000
  2.8492	  6.2681	-13.9855	  3.0656	  0.0000
  3.2118	  6.2681	 -0.3701	 -0.2298	  0.0000
  3.5744	  6.2681	 -4.6533	  1.0467	  0.0000
  3.9370	  6.2681	 -1.4831	  0.6190	  0.0000
  4.2996	  6.2681	 -1.3594	 -0.2365	  0.0000
  4.6622	  6.2681	 -0.7668	  0.1812	  1.0000
  5.0249	  6.2681	 -1.3263	  0.4810	  1.0000
  5.3875	  6.2681	 -0.5614	  1.0375	  1.0000
  5.7501	  6.2681	 -0.3341	  1.0069	  1.0000
  6.1127	  6.2681	-10.1104	  7.7147	  0.0000
  6.4753	  6.2681	  0.2122	  0.8509	  1.0000
  6.8380	  6.2681	 -0.0243	  0.5418	  0.0000
  7.2006	  6.2681	 -0.1401	  0.4761	  1.0000
  7.5632	  6.2681	 -0.0784	  0.0891	  1.0000
  7.9258	  6.2681	 -1.2828	 -0.6537	  1.0000
  8.2884	  6.2681	 -1.6216	 -0.7044	  1.0000
  8.6511	  6.2681	  0.5625	  0.3426	  0.0000
  9.0137	  6.2681	 -4.6436	 -0.0141	  0.0000
  0.3108	  5.9055	 -3.9326	 -0.1518	  1.0000
  0.6734	  5.9055	 -3.6530	 -0.3822	  1.0000
  1.0361	  5.9055	 -3.3955	 -0.4498	  1.0000
  1.3987	  5.9055	 -0.8592	 -0.3974	  0.0000
  1.7613	  5.9055	 -2.5558	 -0.8899	  1.0000
  2.1239	  5.9055	 -2.0353	 -1.2657	  1.0000
  2.4865	  5.9055	 -0.8581	 -0.9819	  0.0000
  2.8492	  5.9055	 -0.9771	 -1.3574	  1.0000
  3.2118	  5.9055	 -0.9500	 -0.2550	  0.0000
  3.5744	  5.9055	  6.8839	 -9.4388	  0.0000
  3.9370	  5.9055	 -1.1780	-11.0236	  0.0000
  4.2996	  5.9055	 -0.4586	 -0.0204	  1.0000
  4.6622	  5.9055	 -6.1422	 11.3364	  0.0000
  5.0249	  5.9055	 -1.0106	  0.6068	  1.0000
  5.3875	  5.9055	 -1.8334	 -0.5295	  0.0000
  5.7501	  5.9055	 -1.8918	 -0.9080	  0.0000
  6.1127	  5.9055	  0.3161	  1.2337	  1.0000
  6.4753	  5.9055	  7.6196	  7.7337	  0.0000
  6.8380	  5.9055	  0.4067	  0.5090	  1.0000
  7.2006	  5.9055	  0.0716	  0.6063	  1.0000
  7.5632	  5.9055	  0.1966	  0.2624	  1.0000
  7.9258	  5.9055	 -0.8281	 -0.4246	  1.0000
  8.2884	  5.9055	 -1.2541	 -0.7565	  1.0000
  8.6511	  5.9055	 -1.5124	 -1.0474	  1.0000
  9.0137	  5.9055	 -2.0382	 -1.3581	  1.0000
  0.3108	  5.5429	 -8.3751	  2.4877	  0.0000
  0.6734	  5.5429	 -0.1996	 -0.1501	  0.0000
  1.0361	  5.5429	-12.6251	  1.5699	  0.0000
  1.3987	  5.5429	 -0.9643	 -0.2663	  0.0000
  1.7613	  5.5429	  0.4498	 -4.3459	  0.0000
  2.1239	  5.5429	 -1.4135	 -0.5990	  1.0000
  2.4865	  5.5429	 -0.8205	 -5.6359	  0.0000
  2.8492	  5.5429	 -0.4732	 -1.0446	  1.0000
  3.2118	  5.5429	 -1.0329	 -0.3953	  0.0000
  3.5744	  5.5429	 -1.4193	 -0.5695	  0.0000
  3.9370	  5.5429	 -1.6331	  0.0749	  0.0000
  4.2996	  5.5429	 -0.0830	  0.2349	  1.0000
  4.6622	  5.5429	 -1.8047	 -0.4551	  0.0000
  5.0249	  5.5429	 -0.8019	  0.6931	  1.0000
  5.3875	  5.5429	 -0.4378	  0.8460	  1.0000
  5.7501	  5.5429	 -2.5316	 -0.7953	  0.0000
  6.1127	  5.5429	  0.2343	 -7.6063	  0.0000
  6.4753	  5.5429	 13.2445	 -0.6350	  0.0000
  6.8380	  5.5429	 -1.3308	 -0.4611	  0.0000
  7.2006	  5.5429	 -0.1791	  0.1636	  1.0000
  7.5632	  5.5429	 -0.0872	  0.4272	  0.0000
  7.9258	  5.5429	 -0.5435	 -0.3851	  1.0000
  8.2884	  5.5429	 -0.9234	 -0.6849	  1.0000
