# x	y	u	v	mask
  0.3108	  6.9934	 -1.7619	 -0.2564	  1.0000
  0.6734	  6.9934	  0.4007	  0.1788	  0.0000
  1.0361	  6.9934	 -8.8405	  6.4405	  0.0000
  1.3987	  6.9934	 -1.3821	 -0.8939	  1.0000
  1.7613	  6.9934	 -0.5195	 -1.3400	  1.0000
  2.1239	  6.9934	 -0.0522	 -0.2215	  0.0000
  2.4865	  6.9934	  0.6264	 -2.2562	  1.0000
  2.8492	  6.9934	  0.8069	 -2.3867	  1.0000
  3.2118	  6.9934	  0.7605	 -2.6404	  1.0000
  3.5744	  6.9934	  0.4844	 -3.2696	  1.0000
  3.9370	  6.9934	  1.2016	 -3.1634	  1.0000
  4.2996	  6.9934	  0.3846	 -0.4853	  0.0000
  4.6622	  6.9934	 -0.3153	  0.1245	  0.0000
  5.0249	  6.9934	  0.4534	 -3.2388	  1.0000
  5.3875	  6.9934	  7.9643	 -6.1098	  0.0000
  5.7501	  6.9934	  0.6275	 -2.2961	  1.0000
  6.1127	  6.9934	 -0.2953	 -0.6553	  0.0000
  6.4753	  6.9934	  1.1257	  0.6450	  0.0000
  6.8380	  6.9934	  0.5978	  0.5254	  0.0000
  7.2006	  6.9934	  0.1687	 -1.1904	  1.0000
  7.5632	  6.9934	 -0.0082	 -1.0985	  1.0000
  7.9258	  6.9934	 -0.6691	 -1.6147	  1.0000
  8.2884	  6.9934	  5.4582	 -2.9299	  0.0000
  8.6511	  6.9934	 -1.6512	 -2.4693	  1.0000
  9.0137	  6.9934	 -7.8230	 -7.6341	  0.0000
  0.3108	  6.6308	-12.0225	  7.6116	  0.0000
  0.6734	  6.6308	 -1.2266	 -0.5598	  1.0000
  1.0361	  6.6308	 -0.5347	  2.0057	  0.0000
  1.3987	  6.6308	 -1.0736	 -0.9688	  1.0000
  1.7613	  6.6308	 -0.3262	 -1.2138	  1.0000
  2.1239	  6.6308	 -0.2378	 -1.4208	  1.0000
  2.4865	  6.6308	  0.6313	 -2.0264	  1.0000
  2.8492	  6.6308	  0.8302	 -2.1156	  1.0000
  3.2118	  6.6308	  0.8314	 -2.3381	  1.0000
  3.5744	  6.6308	  0.9670	 -0.4693	  0.0000
  3.9370	  6.6308	  0.7208	 -3.1008	  1.0000
  4.2996	  6.6308	  1.0859	 -3.5421	  1.0000
  4.6622	  6.6308	 -2.7552	-13.6920	  0.0000
  5.0249	  6.6308	  0.3578	 -3.4818	  1.0000
  5.3875	  6.6308	  0.0018	  0.5655	  0.0000
  5.7501	  6.6308	  0.3830	 -2.6625	  1.0000
  6.1127	  6.6308	  0.9004	 -1.8858	  1.0000
  6.4753	  6.6308	  0.6578	  1.0934	  0.0000
  6.8380	  6.6308	  7.5507	 -1.4931	  0.0000
  7.2006	  6.6308	 -0.0780	  0.1505	  0.0000
  7.5632	  6.6308	 -0.1855	 -0.7683	  1.0000
  7.9258	  6.6308	-14.5510	-11.0640	  0.0000
  8.2884	  6.6308	 -1.2397	 -1.0166	  1.0000
  8.6511	  6.6308	  0.1474	  0.3458	  0.0000
  9.0137	  6.6308	 -2.4103	 -1.7499	  1.0000
  0.3108	  6.2681	 -1.1771	 -0.6007	  1.0000
  0.6734	  6.2681	 -0.7186	 -0.2852	  1.0000
  1.0361	  6.2681	  0.0910	 -7.8905	  0.0000
  1.3987	  6.2681	 -0.8459	 -0.8982	  1.0000
  1.7613	  6.2681	  2.5851	  0.5174	  0.0000
  2.1239	  6.2681	  0.1658	 -0.8887	  1.0000
  2.4865	  6.2681	  0.8844	 -1.3579	  1.0000
  2.8492	  6.2681	  0.9151	 -1.1648	  1.0000
  3.2118	  6.2681	 -2.1536	  3.4079	  0.0000
  3.5744	  6.2681	  7.4304	 -8.0244	  0.0000
  3.9370	  6.2681	  5.0025	 -7.6068	  0.0000
  4.2996	  6.2681	 -0.2202	  1.0244	  0.0000
  4.6622	  6.2681	 -6.4199	 -6.0131	  0.0000
  5.0249	  6.2681	 12.3605	 -5.3328	  0.0000
  5.3875	  6.2681	  0.0610	 -2.5580	  1.0000
  5.7501	  6.2681	 -0.0265	 -2.1518	  1.0000
  6.1127	  6.2681	 -7.3693	 -7.7063	  0.0000
  6.4753	  6.2681	  0.5660	 -0.9044	  1.0000
  6.8380	  6.2681	 -0.2368	 -0.6368	  1.0000
  7.2006	  6.2681	  0.1001	 -0.7666	  1.0000
  7.5632	  6.2681	  0.4760	  0.3826	  0.0000
  7.9258	  6.2681	 -7.7563	  5.2692	  0.0000
  8.2884	  6.2681	  9.4122	-12.4433	  0.0000
  8.6511	  6.2681	 -7.3192	 -4.6561	  0.0000
  9.0137	  6.2681	 -1.3230	 -1.7262	  1.0000
  0.3108	  5.9055	 -1.6299	 -0.7613	  1.0000
  0.6734	  5.9055	 -1.0345	 -0.6193	  1.0000
  1.0361	  5.9055	 -0.7727	 -0.6413	  1.0000
  1.3987	  5.9055	  8.7090	-10.6405	  0.0000
  1.7613	  5.9055	 -0.2583	 -1.0291	  1.0000
  2.1239	  5.9055	  0.0584	 -0.8988	  1.0000
  2.4865	  5.9055	-13.6039	 -7.6289	  0.0000
  2.8492	  5.9055	  1.2267	 -0.8682	  1.0000
  3.2118	  5.9055	  0.9626	 -1.3432	  1.0000
