# x	y	u	v	mask
  0.3108	  6.9934	 -1.0484	  0.6058	  1.0000
  0.6734	  6.9934	  0.9758	  1.1240	  0.0000
  1.0361	  6.9934	  0.7836	  0.9870	  1.0000
  1.3987	  6.9934	  1.1420	  1.1576	  1.0000
  1.7613	  6.9934	  2.7807	  1.4397	  1.0000
  2.1239	  6.9934	 -0.5133	  0.3966	  0.0000
  2.4865	  6.9934	  2.7837	  1.9714	  1.0000
  2.8492	  6.9934	 12.2935	  7.5299	  0.0000
  3.2118	  6.9934	 -6.8811	  1.1221	  0.0000
  3.5744	  6.9934	  1.6553	  1.7562	  1.0000
  3.9370	  6.9934	  0.9554	  1.8453	  1.0000
  4.2996	  6.9934	  1.3160	  1.2449	  1.0000
  4.6622	  6.9934	  1.4656	  1.6175	  1.0000
  5.0249	  6.9934	  1.5058	  1.4302	  1.0000
  5.3875	  6.9934	  2.6210	  2.2661	  1.0000
  5.7501	  6.9934	  2.2034	  0.7575	  0.0000
  6.1127	  6.9934	 -1.4848	  0.2389	  0.0000
  6.4753	  6.9934	  3.4265	  1.6759	  1.0000
  6.8380	  6.9934	  1.7832	  0.8114	  1.0000
  7.2006	  6.9934	  1.9253	  0.1528	  1.0000
  7.5632	  6.9934	  1.5754	 -0.3554	  1.0000
  7.9258	  6.9934	 -7.6865	 -7.7340	  0.0000
  8.2884	  6.9934	  3.3416	 -3.5710	  0.0000
  8.6511	  6.9934	 -4.7477	 -3.7290	  0.0000
  9.0137	  6.9934	 -1.6988	 -2.0719	  1.0000
  0.3108	  6.6308	-11.4845	  7.5227	  0.0000
  0.6734	  6.6308	-11.3833	-13.6544	  0.0000
  1.0361	  6.6308	  3.0211	  6.1008	  0.0000
  1.3987	  6.6308	  0.2252	  1.2342	  0.0000
  1.7613	  6.6308	  3.0229	  0.9859	  1.0000
  2.1239	  6.6308	  3.0340	  1.3563	  1.0000
  2.4865	  6.6308	  2.9170	  1.6752	  1.0000
  2.8492	  6.6308	  2.5457	  1.5416	  1.0000
  3.2118	  6.6308	  1.5580	  1.8693	  1.0000
  3.5744	  6.6308	 -1.9416	  5.2478	  0.0000
  3.9370	  6.6308	  0.7656	  1.9193	  1.0000
  4.2996	  6.6308	  0.9873	  1.4669	  1.0000
  4.6622	  6.6308	  1.1177	  1.7587	  1.0000
  5.0249	  6.6308	  1.1459	  1.4367	  1.0000
  5.3875	  6.6308	  7.6225	 -7.7560	  0.0000
