# x	y	u	v	mask
  0.3108	  6.9934	 -7.6105	  7.7277	  0.0000
  0.6734	  6.9934	 -7.5946	 -9.1298	  0.0000
  1.0361	  6.9934	 14.5640	-12.9234	  0.0000
  1.3987	  6.9934	 -0.0298	  1.4422	  0.0000
  1.7613	  6.9934	  0.6762	  1.4047	  0.0000
  2.1239	  6.9934	  1.1767	  0.8404	  1.0000
  2.4865	  6.9934	 -0.5307	  0.1034	  1.0000
  2.8492	  6.9934	 -1.1569	 -0.3159	  1.0000
  3.2118	  6.9934	 -1.3860	 -1.0646	  1.0000
  3.5744	  6.9934	 -5.2749	  3.0228	  0.0000
  3.9370	  6.9934	 -2.1340	 -1.5028	  1.0000
  4.2996	  6.9934	 -2.4121	 -1.9555	  1.0000
  4.6622	  6.9934	 -1.0043	 -3.8776	  0.0000
  5.0249	  6.9934	 -2.5264	 -0.8883	  1.0000
  5.3875	  6.9934	 -2.9170	 -0.7459	  1.0000
  5.7501	  6.9934	 -3.2445	  0.0813	  1.0000
  6.1127	  6.9934	 -3.0908	  0.4850	  1.0000
  6.4753	  6.9934	 -3.0141	  0.6870	  1.0000
  6.8380	  6.9934	 -2.6398	  1.0035	  1.0000
  7.2006	  6.9934	 -2.0639	  1.1253	  1.0000
  7.5632	  6.9934	 -2.0064	  0.8233	  1.0000
  7.9258	  6.9934	  0.0957	  0.9751	  0.0000
  8.2884	  6.9934	 -1.4022	  1.0870	  1.0000
  8.6511	  6.9934	 -1.4327	  1.0563	  1.0000
  9.0137	  6.9934	 -1.4306	  1.1950	  1.0000
  0.3108	  6.6308	  0.7270	  0.6123	  1.0000
  0.6734	  6.6308	 -1.1221	 -0.1700	  0.0000
  1.0361	  6.6308	  1.2856	  0.3592	  1.0000
  1.3987	  6.6308	  2.9277	  7.7394	  0.0000
  1.7613	  6.6308	  1.3589	  0.2019	  1.0000
  2.1239	  6.6308	  1.1053	  0.2243	  1.0000
  2.4865	  6.6308	 -0.4003	 -0.4340	  1.0000
  2.8492	  6.6308	 -2.4565	  0.9717	  0.0000
  3.2118	  6.6308	 -7.7388	 -7.2593	  0.0000
  3.5744	  6.6308	 -2.1870	 -1.5641	  1.0000
  3.9370	  6.6308	 -1.5169	  6.1156	  0.0000
  4.2996	  6.6308	 -2.6885	 -1.8008	  1.0000
  4.6622	  6.6308	 -2.2317	  0.6005	  0.0000
  5.0249	  6.6308	 -2.8920	 -0.7434	  1.0000
  5.3875	  6.6308	 -3.1732	 -0.5812	  1.0000
  5.7501	  6.6308	 -3.3787	  0.1583	  1.0000
  6.1127	  6.6308	 -0.3272	  0.4373	  0.0000
  6.4753	  6.6308	-14.9655	  0.5169	  0.0000
  6.8380	  6.6308	 -2.3299	  0.9910	  1.0000
  7.2006	  6.6308	 -1.6209	  0.9667	  1.0000
  7.5632	  6.6308	 -0.0099	  0.6695	  0.0000
  7.9258	  6.6308	  0.1743	  1.6150	  0.0000
  8.2884	  6.6308	  0.1607	  0.5800	  0.0000
  8.6511	  6.6308	 -7.7995	 -3.6635	  0.0000
  9.0137	  6.6308	 -1.0034	  1.1628	  1.0000
  0.3108	  6.2681	 -0.2844	  0.9608	  1.0000
  0.6734	  6.2681	 -1.1785	  0.3532	  0.0000
  1.0361	  6.2681	 10.3116	 13.5094	  0.0000
  1.3987	  6.2681	  0.6473	  0.5489	  1.0000
  1.7613	  6.2681	  1.1620	  0.5891	  1.0000
  2.1239	  6.2681	  0.9457	  0.5486	  1.0000
  2.4865	  6.2681	 -0.1971	 -0.2262	  1.0000
  2.8492	  6.2681	  3.7084	  7.6300	  0.0000
  3.2118	  6.2681	 -7.7386	  2.3401	  0.0000
  3.5744	  6.2681	 -2.3401	 -1.4933	  1.0000
  3.9370	  6.2681	 -2.6291	 -1.4888	  1.0000
  4.2996	  6.2681	 -2.8154	 -1.9319	  1.0000
  4.6622	  6.2681	 -2.9676	 -1.5916	  1.0000
  5.0249	  6.2681	 -2.9844	 -1.1909	  1.0000
  5.3875	  6.2681	 -3.2130	 -1.0361	  1.0000
  5.7501	  6.2681	 -3.3977	 -0.3595	  1.0000
  6.1127	  6.2681	 -3.0626	  5.9674	  0.0000
  6.4753	  6.2681	 -2.5851	  0.1634	  1.0000
  6.8380	  6.2681	 -2.2209	  0.6121	  1.0000
  7.2006	  6.2681	 -1.5663	  0.7931	  1.0000
  7.5632	  6.2681	 -1.3458	  0.6887	  1.0000
  7.9258	  6.2681	 -0.8654	  0.8984	  1.0000
  8.2884	  6.2681	  0.3114	  0.9921	  0.0000
  8.6511	  6.2681	 -0.7947	  0.9670	  1.0000
  9.0137	  6.2681	 -3.1105	  0.2028	  0.0000
  0.3108	  5.9055	 -0.1558	  0.6371	  1.0000
  0.6734	  5.9055	  0.9543	 -7.6868	  0.0000
  1.0361	  5.9055	 10.8189	 13.5600	  0.0000
  1.3987	  5.9055	  0.4907	  0.4741	  1.0000
  1.7613	  5.9055	  1.0484	  0.3227	  1.0000
  2.1239	  5.9055	  0.7042	  0.1133	  1.0000
  2.4865	  5.9055	 -0.5128	 -0.0951	  1.0000
  2.8492	  5.9055	 -1.2482	 -0.1439	  1.0000
  3.2118	  5.9055	  1.4015	 -7.7909	  0.0000
  3.5744	  5.9055	 -1.0042	 -6.1027	  0.0000
  3.9370	  5.9055	 -7.7622	 -4.5421	  0.0000
  4.2996	  5.9055	  8.8090	-10.4146	  0.0000
  4.6622	  5.9055	 -3.3340	 -1.1733	  1.0000
  5.0249	  5.9055	 -3.1025	 -1.1559	  1.0000
  5.3875	  5.9055	 -3.2572	 -0.9821	  1.0000
  5.7501	  5.9055	 -3.3762	 -0.3595	  1.0000
  6.1127	  5.9055	 -2.7799	 -0.1089	  1.0000
  6.4753	  5.9055	 -2.3772	  0.2427	  1.0000
  6.8380	  5.9055	 -1.9355	  0.6167	  1.0000
  7.2006	  5.9055	 -1.2660	  0.7951	  1.0000
  7.5632	  5.9055	 -1.0222	  0.7507	  1.0000
  7.9258	  5.9055	 -0.5811	  0.9339	  1.0000
  8.2884	  5.9055	 -0.2718	  0.9537	  1.0000
  8.6511	  5.9055	 -0.3918	  1.0986	  1.0000
  9.0137	  5.9055	 -3.4067	  7.9031	  0.0000
  0.3108	  5.5429	-10.1805	 -7.8856	  0.0000
  0.6734	  5.5429	 -0.0698	  0.6200	  1.0000
  1.0361	  5.5429	  0.5277	  0.5060	  1.0000
  1.3987	  5.5429	  0.3453	  0.4087	  1.0000
  1.7613	  5.5429	  0.7987	  0.4338	  1.0000
  2.1239	  5.5429	  7.7540	 -8.4720	  0.0000
  2.4865	  5.5429	  1.3578	 -7.5860	  0.0000
  2.8492	  5.5429	 -2.8578	 -1.0722	  0.0000
  3.2118	  5.5429	 -2.4897	 -0.7106	  0.0000
  3.5744	  5.5429	 -4.4913	 -1.7367	  0.0000
  3.9370	  5.5429	 -3.4529	 -1.4529	  1.0000
  4.2996	  5.5429	 -3.5262	 -1.6505	  1.0000
  4.6622	  5.5429	 -4.8876	 -0.9113	  0.0000
  5.0249	  5.5429	 -3.5010	 -1.2371	  1.0000
  5.3875	  5.5429	 -3.4090	 -0.8630	  1.0000
  5.7501	  5.5429	 -7.5748	  4.9158	  0.0000
  6.1127	  5.5429	 -2.7508	 -0.3041	  1.0000
  6.4753	  5.5429	 -2.1989	  0.0684	  1.0000
  6.8380	  5.5429	 -1.7593	  0.4199	  1.0000
  7.2006	  5.5429	  7.6727	 -1.0092	  0.0000
  7.5632	  5.5429	  0.1059	  0.7621	  0.0000
  7.9258	  5.5429	 -0.0578	  0.9328	  0.0000
  8.2884	  5.5429	  0.5062	  0.6561	  1.0000
  8.6511	  5.5429	  0.4949	  1.0007	  1.0000
  9.0137	  5.5429	  0.6428	  1.1839	  1.0000
  0.3108	  5.1803	-12.2510	  2.0980	  0.0000
  0.6734	  5.1803	 -0.5292	  0.7207	  1.0000
  1.0361	  5.1803	 -7.7925	  7.7941	  0.0000
  1.3987	  5.1803	  0.1670	  0.2218	  1.0000
  1.7613	  5.1803	  0.6891	  0.2177	  1.0000
  2.1239	  5.1803	 12.9858	  9.0017	  0.0000
  2.4865	  5.1803	 -1.9074	  0.8974	  0.0000
  2.8492	  5.1803	 -1.4762	 -0.8217	  1.0000
  3.2118	  5.1803	 -1.9058	 -1.2990	  1.0000
  3.5744	  5.1803	 -3.0455	 -1.4181	  1.0000
  3.9370	  5.1803	 -2.7099	 -0.1105	  0.0000
  4.2996	  5.1803	 -3.9457	 -1.9447	  1.0000
  4.6622	  5.1803	 -4.5361	 -1.4963	  1.0000
  5.0249	  5.1803	 -4.0555	 -1.8047	  1.0000
  5.3875	  5.1803	 -1.3992	 -7.7510	  0.0000
  5.7501	  5.1803	 -1.8070	 -7.8305	  0.0000
  6.1127	  5.1803	 -2.6695	 -0.8428	  1.0000
  6.4753	  5.1803	 -2.4690	  0.7189	  0.0000
  6.8380	  5.1803	 -5.0815	 -0.1466	  0.0000
  7.2006	  5.1803	 -0.7543	 -0.2208	  1.0000
  7.5632	  5.1803	 -0.1299	  0.1491	  1.0000
  7.9258	  5.1803	 -0.1055	  0.8453	  0.0000
  8.2884	  5.1803	  0.5033	  0.5654	  1.0000
  8.6511	  5.1803	  0.4662	  0.8953	  1.0000
  9.0137	  5.1803	 -0.1743	  0.5848	  0.0000
  0.3108	  4.8177	 -7.7132	  7.6426	  0.0000
  0.6734	  4.8177	  5.5338	  7.7983	  0.0000
  1.0361	  4.8177	 -3.0885	 -7.5901	  0.0000
  1.3987	  4.8177	  7.7328	-13.0716	  0.0000
  1.7613	  4.8177	 -1.7393	 -1.0783	  0.0000
  2.1239	  4.8177	 -1.9237	 -1.1022	  0.0000
  2.4865	  4.8177	 -1.9464	  7.5786	  0.0000
  2.8492	  4.8177	 -1.5544	 -0.9728	  1.0000
  3.2118	  4.8177	 -2.2425	 -0.7651	  0.0000
  3.5744	  4.8177	-14.7275	 14.7476	  0.0000
  3.9370	  4.8177	 -3.8052	 -1.4150	  1.0000
  4.2996	  4.8177	 -3.8327	 -1.6188	  1.0000
  4.6622	  4.8177	 -6.9532	 -1.8207	  0.0000
  5.0249	  4.8177	 -7.8699	 -7.6295	  0.0000
  5.3875	  4.8177	  2.9039	  8.2518	  0.0000
  5.7501	  4.8177	 -4.2167	 -0.4960	  0.0000
  6.1127	  4.8177	 -2.5486	 -0.9251	  1.0000
  6.4753	  4.8177	 -1.9639	  0.3703	  0.0000
  6.8380	  4.8177	 -1.5764	 -0.1266	  1.0000
  7.2006	  4.8177	 -0.6484	 -0.5453	  1.0000
  7.5632	  4.8177	 -0.0138	 -0.0761	  1.0000
  7.9258	  4.8177	  9.2547	  7.7308	  0.0000
  8.2884	  4.8177	  0.7596	  0.3739	  1.0000
  8.6511	  4.8177	  0.0090	  0.9805	  0.0000
  9.0137	  4.8177	 -0.5264	  0.5403	  0.0000
  0.3108	  4.4550	 -0.9531	  0.5391	  1.0000
  0.6734	  4.4550	  0.1256	 -7.7386	  0.0000
  1.0361	  4.4550	 -4.6226	 -2.0322	  0.0000
  1.3987	  4.4550	  0.0021	 -0.0540	  1.0000
  1.7613	  4.4550	  0.3567	 -0.2449	  1.0000
  2.1239	  4.4550	  0.2128	 -0.7915	  1.0000
  2.4865	  4.4550	 -0.5462	 -0.5016	  1.0000
  2.8492	  4.4550	 -2.5813	  0.9264	  0.0000
  3.2118	  4.4550	  7.3484	-12.0254	  0.0000
  3.5744	  4.4550	-13.3373	 12.8288	  0.0000
  3.9370	  4.4550	-11.2220	-14.1225	  0.0000
  4.2996	  4.4550	 -3.8805	 -1.2649	  1.0000
  4.6622	  4.4550	 -4.5574	 -0.9328	  1.0000
  5.0249	  4.4550	 -3.9555	 -1.5331	  1.0000
  5.3875	  4.4550	 -3.1325	 -0.9803	  1.0000
  5.7501	  4.4550	 -9.2154	  7.7754	  0.0000
  6.1127	  4.4550	 -2.1194	 -0.7594	  1.0000
  6.4753	  4.4550	 -1.6778	 -0.6843	  1.0000
  6.8380	  4.4550	 -1.4353	 -0.0751	  1.0000
  7.2006	  4.4550	 -0.5606	 -7.6059	  0.0000
  7.5632	  4.4550	  0.4058	  0.0028	  1.0000
  7.9258	  4.4550	 -0.4923	  0.4318	  0.0000
  8.2884	  4.4550	  9.4575	-13.9930	  0.0000
  8.6511	  4.4550	 10.3125	 13.9504	  0.0000
  9.0137	  4.4550	  1.8812	  0.5451	  1.0000
  0.3108	  4.0924	 -0.5560	  1.1761	  1.0000
  0.6734	  4.0924	  0.0404	  1.0141	  1.0000
  1.0361	  4.0924	 -8.6291	  7.9153	  0.0000
  1.3987	  4.0924	  0.3293	  0.7130	  1.0000
  1.7613	  4.0924	  0.5607	  0.3057	  1.0000
  2.1239	  4.0924	 -0.9964	 -2.1016	  0.0000
  2.4865	  4.0924	  9.2691	-11.4706	  0.0000
  2.8492	  4.0924	 -1.5468	 -0.1770	  1.0000
  3.2118	  4.0924	 -2.3841	 -0.4215	  1.0000
  3.5744	  4.0924	 -3.2370	 -0.4212	  1.0000
  3.9370	  4.0924	-14.1676	 -5.1598	  0.0000
  4.2996	  4.0924	 -3.7186	 -1.1120	  1.0000
  4.6622	  4.0924	 -4.3832	 -0.9102	  1.0000
  5.0249	  4.0924	 -3.8949	 -1.6960	  1.0000
  5.3875	  4.0924	 -7.7847	-10.1216	  0.0000
  5.7501	  4.0924	 -6.0704	 -1.7314	  0.0000
  6.1127	  4.0924	 -2.2511	 -1.0715	  1.0000
  6.4753	  4.0924	 -1.1123	 -7.5479	  0.0000
  6.8380	  4.0924	 -1.6669	 -0.4409	  1.0000
