# x	y	u	v	mask
  0.3108	  6.9934	 -2.5491	  1.7218	  1.0000
  0.6734	  6.9934	  0.4005	  0.4932	  0.0000
  1.0361	  6.9934	-13.7131	  5.6773	  0.0000
  1.3987	  6.9934	  4.0610	 -7.6735	  0.0000
  1.7613	  6.9934	 -0.8247	  1.2318	  1.0000
  2.1239	  6.9934	 -1.2914	 -0.2817	  0.0000
  2.4865	  6.9934	  0.0717	  0.7559	  1.0000
  2.8492	  6.9934	  0.5502	  0.5907	  1.0000
  3.2118	  6.9934	  1.0839	  0.1385	  1.0000
  3.5744	  6.9934	  1.0836	 -0.3380	  1.0000
  3.9370	  6.9934	  1.2713	 -0.2699	  1.0000
  4.2996	  6.9934	  0.8422	 -0.8322	  1.0000
  4.6622	  6.9934	 -0.6103	  0.8703	  0.0000
  5.0249	  6.9934	  1.3065	 -0.5866	  1.0000
  5.3875	  6.9934	  0.7462	 -0.2424	  1.0000
  5.7501	  6.9934	  1.5470	  0.2836	  0.0000
  6.1127	  6.9934	  0.1314	 -0.1452	  0.0000
  6.4753	  6.9934	 -0.0098	  0.0300	  0.0000
  6.8380	  6.9934	  0.1995	  0.3666	  0.0000
  7.2006	  6.9934	 -1.6730	 -0.3031	  1.0000
  7.5632	  6.9934	 -2.0097	 -0.9468	  1.0000
  7.9258	  6.9934	 -7.6540	 -7.7506	  0.0000
  8.2884	  6.9934	 -2.4933	 -1.1410	  1.0000
  8.6511	  6.9934	 -3.3003	 -1.7785	  1.0000
  9.0137	  6.9934	 -3.7244	 -2.1076	  1.0000
  0.3108	  6.6308	-10.8454	  7.4174	  0.0000
  0.6734	  6.6308	 -1.6350	  2.0009	  1.0000
  1.0361	  6.6308	 -4.2513	  4.0990	  0.0000
  1.3987	  6.6308	  0.4057	  0.2370	  0.0000
  1.7613	  6.6308	 -1.6637	  1.0684	  0.0000
  2.1239	  6.6308	 -0.0660	  1.6707	  1.0000
  2.4865	  6.6308	  0.2565	  1.0514	  1.0000
  2.8492	  6.6308	  0.6309	  0.8930	  1.0000
  3.2118	  6.6308	  0.8811	  2.6714	  0.0000
  3.5744	  6.6308	 -6.1115	 -1.0196	  0.0000
  3.9370	  6.6308	 -1.0208	  0.5282	  0.0000
  4.2996	  6.6308	 -1.1288	  1.5345	  0.0000
  4.6622	  6.6308	  1.2568	 -1.0901	  1.0000
  5.0249	  6.6308	 -1.0003	  1.5620	  0.0000
  5.3875	  6.6308	 -9.8841	-12.4558	  0.0000
  5.7501	  6.6308	  7.4811	  7.5060	  0.0000
  6.1127	  6.6308	  0.0583	  0.1319	  1.0000
  6.4753	  6.6308	  0.3522	  0.7038	  0.0000
  6.8380	  6.6308	  0.4499	  0.2834	  0.0000
  7.2006	  6.6308	 -0.0701	  0.3794	  0.0000
  7.5632	  6.6308	 -2.0564	 -0.5575	  1.0000
  7.9258	  6.6308	 -2.5705	 -0.9593	  1.0000
  8.2884	  6.6308	 -2.5035	 -0.7376	  1.0000
  8.6511	  6.6308	  0.1348	  0.6944	  0.0000
  9.0137	  6.6308	 -3.6144	 -1.4848	  1.0000
  0.3108	  6.2681	 -2.6702	  1.9159	  1.0000
  0.6734	  6.2681	  0.6273	  0.0191	  0.0000
  1.0361	  6.2681	  0.6856	 -0.0513	  0.0000
  1.3987	  6.2681	 -1.4082	  1.7997	  1.0000
  1.7613	  6.2681	 -0.5457	  1.5482	  1.0000
  2.1239	  6.2681	 -0.1638	  1.6487	  1.0000
  2.4865	  6.2681	  0.1865	  1.0704	  1.0000
  2.8492	  6.2681	  0.1637	  1.0315	  1.0000
  3.2118	  6.2681	  0.2928	  0.5016	  1.0000
  3.5744	  6.2681	 -1.4890	 -5.7230	  0.0000
  3.9370	  6.2681	  0.6238	  0.1281	  1.0000
  4.2996	  6.2681	 10.2333	 -8.3496	  0.0000
  4.6622	  6.2681	 -1.2502	 -7.3641	  0.0000
  5.0249	  6.2681	 -7.6720	 -4.8239	  0.0000
  5.3875	  6.2681	  0.5336	 -0.0825	  1.0000
  5.7501	  6.2681	  7.6547	 -9.6919	  0.0000
  6.1127	  6.2681	 -0.9936	 -1.4455	  0.0000
  6.4753	  6.2681	 -0.7732	  0.3614	  1.0000
  6.8380	  6.2681	 -1.0277	  0.3823	  1.0000
  7.2006	  6.2681	 10.0001	  7.6893	  0.0000
  7.5632	  6.2681	  0.4840	  0.8634	  0.0000
  7.9258	  6.2681	 -2.7692	 -0.5638	  1.0000
  8.2884	  6.2681	 -2.7283	 -0.3502	  1.0000
  8.6511	  6.2681	 -7.1258	 -5.3093	  0.0000
  9.0137	  6.2681	 -3.5703	 -1.4162	  1.0000
  0.3108	  5.9055	 -2.0396	  2.1073	  1.0000
  0.6734	  5.9055	 -1.4664	  2.1665	  1.0000
  1.0361	  5.9055	 -1.0156	  2.1963	  1.0000
  1.3987	  5.9055	 -0.8622	  1.9970	  1.0000
  1.7613	  5.9055	 -0.1422	  1.7687	  1.0000
  2.1239	  5.9055	  0.1988	  1.8404	  1.0000
  2.4865	  5.9055	  0.4496	  1.3553	  1.0000
  2.8492	  5.9055	  0.5983	  1.4641	  1.0000
