# x	y	u	v	mask
  0.3108	  6.9934	 -0.2751	  0.7439	  1.0000
  0.6734	  6.9934	 -0.3363	  0.9316	  1.0000
  1.0361	  6.9934	 -1.1429	  8.9254	  0.0000
  1.3987	  6.9934	  0.4083	  0.1132	  0.0000
  1.7613	  6.9934	 -1.0345	  1.2735	  1.0000
  2.1239	  6.9934	 -7.2231	 -6.4318	  0.0000
  2.4865	  6.9934	 -1.6713	  0.4174	  1.0000
  2.8492	  6.9934	  6.6256	  7.6371	  0.0000
  3.2118	  6.9934	 -5.6992	  6.8117	  0.0000
  3.5744	  6.9934	 -7.6848	 -8.2944	  0.0000
  3.9370	  6.9934	 -6.6177	 14.1509	  0.0000
  4.2996	  6.9934	 -0.6089	 -0.5893	  0.0000
  4.6622	  6.9934	 -0.4507	 -0.4101	  1.0000
  5.0249	  6.9934	 -0.7050	 -0.0067	  0.0000
  5.3875	  6.9934	  0.4772	 -0.2172	  1.0000
  5.7501	  6.9934	  0.5905	  0.0295	  1.0000
  6.1127	  6.9934	  0.2337	  0.4828	  1.0000
  6.4753	  6.9934	  0.3387	  0.5086	  1.0000
  6.8380	  6.9934	  0.0552	  0.7024	  1.0000
  7.2006	  6.9934	 -0.1050	  0.6690	  1.0000
  7.5632	  6.9934	  0.1331	  0.1227	  0.0000
  7.9258	  6.9934	 -0.0355	 -0.0356	  0.0000
  8.2884	  6.9934	  0.0248	 -0.2239	  0.0000
  8.6511	  6.9934	 -4.3580	 -6.2310	  0.0000
  9.0137	  6.9934	  0.0662	  0.0413	  0.0000
  0.3108	  6.6308	  0.0145	  0.5707	  1.0000
  0.6734	  6.6308	 -0.0544	  0.8050	  1.0000
  1.0361	  6.6308	  0.1617	  0.0050	  0.0000
  1.3987	  6.6308	 -0.7499	  0.3797	  1.0000
  1.7613	  6.6308	 -0.9542	  0.7423	  1.0000
  2.1239	  6.6308	 -1.1988	  0.5143	  1.0000
  2.4865	  6.6308	 -1.4905	 -0.1290	  1.0000
  2.8492	  6.6308	 -9.9110	  5.0691	  0.0000
  3.2118	  6.6308	  4.6371	 -4.1885	  0.0000
  3.5744	  6.6308	 -1.5740	 -0.2331	  1.0000
  3.9370	  6.6308	 -1.1225	 -0.1353	  1.0000
  4.2996	  6.6308	 -0.7881	 -0.6742	  1.0000
  4.6622	  6.6308	 -0.4777	 -0.5047	  1.0000
  5.0249	  6.6308	 -0.7619	 -0.0074	  0.0000
  5.3875	  6.6308	  0.3351	 -0.1787	  1.0000
  5.7501	  6.6308	  0.5404	 -0.0292	  1.0000
  6.1127	  6.6308	  0.2444	 -0.0856	  0.0000
  6.4753	  6.6308	 11.5300	 -9.3540	  0.0000
  6.8380	  6.6308	  0.2652	  0.5455	  1.0000
  7.2006	  6.6308	  0.1128	  0.5355	  1.0000
  7.5632	  6.6308	  0.1581	 -0.0828	  0.0000
  7.9258	  6.6308	  0.1963	  0.0720	  0.0000
  8.2884	  6.6308	 -0.0051	  0.1473	  0.0000
  8.6511	  6.6308	 -7.7984	  7.0638	  0.0000
  9.0137	  6.6308	 -0.4025	  0.0349	  1.0000
  0.3108	  6.2681	  0.6446	  1.1864	  1.0000
  0.6734	  6.2681	  0.7773	  1.6410	  1.0000
  1.0361	  6.2681	  0.4820	  1.2354	  1.0000
  1.3987	  6.2681	  7.8078	  7.7731	  0.0000
  1.7613	  6.2681	  0.2994	  1.5001	  1.0000
  2.1239	  6.2681	 -3.4491	  7.5732	  0.0000
  2.4865	  6.2681	 -0.4615	  0.2902	  1.0000
  2.8492	  6.2681	 -0.6033	  0.4392	  1.0000
  3.2118	  6.2681	 -0.9590	 -0.1353	  1.0000
  3.5744	  6.2681	 -1.0321	  2.0157	  0.0000
  3.9370	  6.2681	  2.4724	 -7.7871	  0.0000
  4.2996	  6.2681	 -1.1447	 -0.8067	  0.0000
  4.6622	  6.2681	  1.7408	 -1.3668	  0.0000
  5.0249	  6.2681	 -0.6410	  0.2161	  0.0000
  5.3875	  6.2681	  7.5759	 -3.7284	  0.0000
  5.7501	  6.2681	  0.7596	  0.4651	  1.0000
  6.1127	  6.2681	  0.8100	  0.7269	  1.0000
  6.4753	  6.2681	  0.9211	  0.7714	  1.0000
  6.8380	  6.2681	  0.1399	  0.0214	  0.0000
  7.2006	  6.2681	  0.6472	  0.6393	  1.0000
  7.5632	  6.2681	  0.3461	  0.4919	  1.0000
  7.9258	  6.2681	  0.0563	  0.1321	  1.0000
  8.2884	  6.2681	  0.0749	  0.0592	  1.0000
  8.6511	  6.2681	  0.1208	 -0.1261	  1.0000
  9.0137	  6.2681	  0.1028	 -0.2105	  1.0000
  0.3108	  5.9055	  0.6991	  1.0027	  1.0000
  0.6734	  5.9055	  0.7912	  1.3911	  1.0000
  1.0361	  5.9055	 -1.1458	 -1.5375	  0.0000
  1.3987	  5.9055	-12.0532	-12.4227	  0.0000
  1.7613	  5.9055	  0.1465	  1.5669	  1.0000
  2.1239	  5.9055	 -0.0847	  1.2190	  1.0000
  2.4865	  5.9055	  0.0112	  4.3942	  0.0000
  2.8492	  5.9055	 -0.8448	  0.3978	  1.0000
  3.2118	  5.9055	 -3.5121	 -5.7569	  0.0000
  3.5744	  5.9055	 -1.0125	 -0.3928	  1.0000
  3.9370	  5.9055	 -1.0069	 -0.5289	  1.0000
  4.2996	  5.9055	 -0.9546	 -2.0458	  0.0000
  4.6622	  5.9055	 -0.8777	 -0.0675	  0.0000
  5.0249	  5.9055	 -0.1570	  0.1306	  1.0000
  5.3875	  5.9055	 -0.6655	 -0.2946	  0.0000
  5.7501	  5.9055	  0.4953	  0.5048	  1.0000
  6.1127	  5.9055	  0.6340	  0.6816	  1.0000
  6.4753	  5.9055	 -7.6622	  9.0886	  0.0000
  6.8380	  5.9055	  0.6731	  0.5633	  1.0000
  7.2006	  5.9055	-10.3803	  7.7457	  0.0000
  7.5632	  5.9055	  0.5287	  0.2513	  1.0000
  7.9258	  5.9055	  0.3521	 -0.1325	  1.0000
  8.2884	  5.9055	  0.4069	 -0.2448	  1.0000
  8.6511	  5.9055	  2.7106	  0.0552	  0.0000
  9.0137	  5.9055	  0.4488	 -0.5399	  1.0000
  0.3108	  5.5429	  1.9108	 -2.0552	  0.0000
  0.6734	  5.5429	  0.8796	 -2.3162	  0.0000
  1.0361	  5.5429	  0.8178	  1.2376	  1.0000
  1.3987	  5.5429	  0.6389	  1.1822	  1.0000
  1.7613	  5.5429	  0.4140	  1.2536	  1.0000
  2.1239	  5.5429	  5.9013	 -6.3951	  0.0000
  2.4865	  5.5429	-13.4761	 -7.2182	  0.0000
  2.8492	  5.5429	 -0.4402	  0.3028	  1.0000
