# x	y	u	v	mask
  0.3108	  6.9934	 -2.8884	 -0.2017	  1.0000
  0.6734	  6.9934	-13.0271	  7.7086	  0.0000
  1.0361	  6.9934	 -1.5712	  0.9866	  1.0000
  1.3987	  6.9934	  0.4780	 -0.0585	  0.0000
  1.7613	  6.9934	  0.1916	  2.5519	  1.0000
  2.1239	  6.9934	 -1.9443	  0.0455	  0.0000
  2.4865	  6.9934	  1.6634	  3.7010	  1.0000
  2.8492	  6.9934	  2.3431	  4.1341	  1.0000
  3.2118	  6.9934	  2.2819	  4.3570	  1.0000
  3.5744	  6.9934	  3.1378	  4.8624	  1.0000
  3.9370	  6.9934	  3.0606	  4.5694	  1.0000
  4.2996	  6.9934	  2.8731	  4.6862	  1.0000
  4.6622	  6.9934	  3.0827	  4.7184	  1.0000
  5.0249	  6.9934	  2.5329	  4.3527	  1.0000
  5.3875	  6.9934	  2.8483	  4.4385	  1.0000
  5.7501	  6.9934	  3.3312	  4.4788	  1.0000
  6.1127	  6.9934	  2.3505	  3.9739	  1.0000
  6.4753	  6.9934	  2.4803	  4.0155	  1.0000
  6.8380	  6.9934	  2.2689	  3.4648	  1.0000
  7.2006	  6.9934	  1.3379	  2.4707	  1.0000
  7.5632	  6.9934	  0.9991	  1.7106	  1.0000
  7.9258	  6.9934	  4.6006	  6.0336	  0.0000
  8.2884	  6.9934	 -8.7352	 -9.6669	  0.0000
  8.6511	  6.9934	 -1.3427	 -0.9538	  1.0000
  9.0137	  6.9934	-13.8087	 -7.7652	  0.0000
  0.3108	  6.6308	 -2.5038	 -0.5714	  1.0000
  0.6734	  6.6308	 -3.7558	-13.4755	  0.0000
  1.0361	  6.6308	  1.7851	 -0.3542	  0.0000
  1.3987	  6.6308	 -9.1460	 -0.6884	  0.0000
  1.7613	  6.6308	  7.5581	  5.8131	  0.0000
  2.1239	  6.6308	  1.1770	  3.4060	  1.0000
  2.4865	  6.6308	  3.0760	  6.8913	  0.0000
  2.8492	  6.6308	  4.0898	  3.3221	  0.0000
  3.2118	  6.6308	  2.4000	  4.5870	  1.0000
  3.5744	  6.6308	 -3.4826	 -2.8663	  0.0000
  3.9370	  6.6308	  2.1080	 12.5535	  0.0000
  4.2996	  6.6308	 -1.4550	  7.9604	  0.0000
  4.6622	  6.6308	  3.2211	  4.3470	  1.0000
  5.0249	  6.6308	  2.7285	  4.0287	  1.0000
  5.3875	  6.6308	  3.0294	  4.2899	  1.0000
  5.7501	  6.6308	  3.1488	  3.9222	  1.0000
  6.1127	  6.6308	  0.9050	 -1.0831	  0.0000
  6.4753	  6.6308	  7.6720	  7.7639	  0.0000
  6.8380	  6.6308	  9.8724	  7.6841	  0.0000
  7.2006	  6.6308	  1.5348	  1.9873	  1.0000
  7.5632	  6.6308	  1.2866	  1.3141	  1.0000
  7.9258	  6.6308	  0.0733	 -0.0993	  0.0000
  8.2884	  6.6308	 -0.0732	 -0.0724	  0.0000
  8.6511	  6.6308	 -7.3806	 -7.6487	  0.0000
  9.0137	  6.6308	 -1.5108	 -1.9876	  1.0000
  0.3108	  6.2681	 -7.7882	 -7.7814	  0.0000
  0.6734	  6.2681	  3.1972	  0.5777	  0.0000
  1.0361	  6.2681	  0.8296	  6.4809	  0.0000
  1.3987	  6.2681	 -1.1126	  1.9552	  1.0000
  1.7613	  6.2681	 -0.0910	  3.1187	  1.0000
  2.1239	  6.2681	  0.6121	  3.8324	  1.0000
  2.4865	  6.2681	  2.6828	  7.5912	  0.0000
  2.8492	  6.2681	  1.7844	  4.3097	  1.0000
  3.2118	  6.2681	  2.9298	  1.2189	  0.0000
