# x	y	u	v	mask
  0.3108	  6.9934	 -3.6003	 -0.8206	  1.0000
  0.6734	  6.9934	  0.6686	  0.2871	  0.0000
  1.0361	  6.9934	 -3.3975	 -1.8681	  1.0000
  1.3987	  6.9934	  4.8100	 -7.6040	  0.0000
  1.7613	  6.9934	 -1.4621	 -2.5722	  1.0000
  2.1239	  6.9934	 -0.4595	 -0.1988	  0.0000
  2.4865	  6.9934	  1.4248	 -3.0165	  1.0000
  2.8492	  6.9934	 12.8268	  7.5916	  0.0000
  3.2118	  6.9934	  4.1021	 -1.5307	  1.0000
  3.5744	  6.9934	  4.7854	 -1.4556	  1.0000
  3.9370	  6.9934	  4.9260	 -0.9868	  1.0000
  4.2996	  6.9934	  4.0350	 -1.4687	  1.0000
  4.6622	  6.9934	  4.1227	 -1.8473	  1.0000
  5.0249	  6.9934	  2.7394	 -1.4868	  1.0000
  5.3875	  6.9934	  1.5718	 -2.0250	  1.0000
  5.7501	  6.9934	 13.5133	  4.7532	  0.0000
  6.1127	  6.9934	 -0.6887	  1.2224	  0.0000
  6.4753	  6.9934	  1.0880	  1.6255	  0.0000
  6.8380	  6.9934	-11.3401	 -7.3995	  0.0000
  7.2006	  6.9934	 -0.9785	 -0.6704	  1.0000
  7.5632	  6.9934	 -0.7401	 -0.5368	  1.0000
  7.9258	  6.9934	 -1.2196	 -0.7617	  1.0000
  8.2884	  6.9934	  5.0004	 -3.1196	  0.0000
  8.6511	  6.9934	 -0.6882	 -0.7354	  1.0000
  9.0137	  6.9934	 -7.7424	 -7.7014	  0.0000
  0.3108	  6.6308	-12.4412	  7.5681	  0.0000
  0.6734	  6.6308	 -8.3132	 15.0042	  0.0000
  1.0361	  6.6308	 -3.7300	 -1.8116	  1.0000
  1.3987	  6.6308	 -2.8962	 -2.4242	  1.0000
  1.7613	  6.6308	 -1.6977	 -2.7896	  1.0000
  2.1239	  6.6308	 -0.9629	 -3.2220	  1.0000
  2.4865	  6.6308	  0.8035	 -3.2532	  1.0000
  2.8492	  6.6308	  2.1346	 -2.4993	  1.0000
  3.2118	  6.6308	  3.5376	 -1.8751	  1.0000
  3.5744	  6.6308	  4.2021	 -1.8115	  1.0000
