# x	y	u	v	mask
  0.3108	  6.9934	  1.8385	  1.5309	  1.0000
  0.6734	  6.9934	  2.2065	  1.8025	  1.0000
  1.0361	  6.9934	  2.0784	  1.5521	  1.0000
  1.3987	  6.9934	  1.9748	  1.4013	  1.0000
  1.7613	  6.9934	  2.0181	  1.0497	  1.0000
  2.1239	  6.9934	  1.2571	  0.4204	  1.0000
  2.4865	  6.9934	  0.7895	  0.1241	  1.0000
  2.8492	  6.9934	 -1.0861	 -0.3277	  0.0000
  3.2118	  6.9934	 -1.5915	 -1.4007	  1.0000
  3.5744	  6.9934	 -2.0556	 -1.6646	  1.0000
  3.9370	  6.9934	 -3.8775	 -3.9147	  0.0000
  4.2996	  6.9934	 -2.2262	 -1.6955	  1.0000
  4.6622	  6.9934	 -1.0884	 -1.9298	  1.0000
  5.0249	  6.9934	 -0.7462	 -1.7403	  1.0000
  5.3875	  6.9934	  0.0167	 -1.6758	  1.0000
  5.7501	  6.9934	  1.0392	 -1.1398	  1.0000
  6.1127	  6.9934	  1.3891	 -0.8161	  1.0000
  6.4753	  6.9934	  1.6975	 -0.5400	  1.0000
  6.8380	  6.9934	  1.3878	 -0.3083	  1.0000
  7.2006	  6.9934	  0.8990	  0.0655	  1.0000
  7.5632	  6.9934	 11.1451	  9.7892	  0.0000
  7.9258	  6.9934	  0.0061	  0.0345	  0.0000
  8.2884	  6.9934	 -0.0024	 -0.0840	  0.0000
  8.6511	  6.9934	 -1.0789	 -0.1613	  1.0000
  9.0137	  6.9934	-13.3787	 -7.9185	  0.0000
  0.3108	  6.6308	  1.3521	  1.4595	  1.0000
  0.6734	  6.6308	 -0.4360	 -1.3672	  0.0000
  1.0361	  6.6308	  3.4596	  2.4438	  0.0000
  1.3987	  6.6308	  1.5007	  1.5871	  1.0000
  1.7613	  6.6308	  1.8693	  1.3399	  1.0000
  2.1239	  6.6308	  1.2249	  0.7763	  1.0000
  2.4865	  6.6308	  0.6970	  0.3803	  1.0000
  2.8492	  6.6308	 -0.0993	  0.3267	  1.0000
  3.2118	  6.6308	 -5.2617	 -5.4773	  0.0000
