# x	y	u	v	mask
  0.3108	  6.9934	  2.1240	 -1.9924	  1.0000
  0.6734	  6.9934	  0.4643	 -0.1462	  0.0000
  1.0361	  6.9934	-11.3320	 -6.0716	  0.0000
  1.3987	  6.9934	  7.6926	 -7.8025	  0.0000
  1.7613	  6.9934	  2.2753	 -1.3025	  1.0000
  2.1239	  6.9934	 -1.5689	 -2.5961	  0.0000
  2.4865	  6.9934	  2.4878	 -0.5221	  1.0000
  2.8492	  6.9934	 11.4351	  6.6545	  0.0000
  3.2118	  6.9934	  1.0662	 -1.4330	  1.0000
  3.5744	  6.9934	 -1.1057	 -0.2896	  0.0000
  3.9370	  6.9934	-12.2580	 -7.6737	  0.0000
  4.2996	  6.9934	 -1.0692	 -2.5276	  1.0000
  4.6622	  6.9934	 -4.3187	 -5.7226	  0.0000
  5.0249	  6.9934	 -2.2335	 -1.9712	  1.0000
  5.3875	  6.9934	 -1.8812	 -2.0613	  1.0000
  5.7501	  6.9934	 -2.1593	 -1.3814	  1.0000
  6.1127	  6.9934	 -1.6082	 -0.3815	  0.0000
  6.4753	  6.9934	 -1.2120	 -0.5162	  1.0000
  6.8380	  6.9934	 -0.3706	 -0.0299	  0.0000
  7.2006	  6.9934	 -0.4774	 -0.9419	  1.0000
  7.5632	  6.9934	 -1.0316	 -2.1615	  1.0000
  7.9258	  6.9934	 -7.8248	 -7.6902	  0.0000
  8.2884	  6.9934	  4.5356	 -4.3622	  0.0000
  8.6511	  6.9934	 -4.0720	 -5.0302	  0.0000
  9.0137	  6.9934	 -1.9239	 -3.6626	  1.0000
  0.3108	  6.6308	  1.3154	 -0.4784	  1.0000
  0.6734	  6.6308	 11.3929	-12.4258	  0.0000
  1.0361	  6.6308	 13.9674	-10.4243	  0.0000
  1.3987	  6.6308	  7.6700	  2.8853	  0.0000
  1.7613	  6.6308	  7.8131	  4.0371	  0.0000
  2.1239	  6.6308	  1.0746	 -0.2156	  1.0000
  2.4865	  6.6308	  1.8984	  0.0572	  1.0000
  2.8492	  6.6308	  1.3539	 -0.1712	  1.0000
  3.2118	  6.6308	  1.2528	 -0.5645	  1.0000
  3.5744	  6.6308	  0.9671	 -0.6576	  1.0000
  3.9370	  6.6308	  0.2487	 -0.9903	  1.0000
  4.2996	  6.6308	 -0.7162	 -1.8118	  1.0000
  4.6622	  6.6308	 -1.3986	 -1.8922	  1.0000
  5.0249	  6.6308	 -7.7372	 -7.6208	  0.0000
  5.3875	  6.6308	 -1.9637	 -2.1237	  1.0000
  5.7501	  6.6308	-12.8992	  6.3013	  0.0000
  6.1127	  6.6308	 -2.5184	  3.8448	  0.0000
  6.4753	  6.6308	  2.6850	 -9.9531	  0.0000
  6.8380	  6.6308	 -1.5922	 -1.3358	  1.0000
  7.2006	  6.6308	 -0.7283	 -1.0465	  1.0000
  7.5632	  6.6308	 -1.3193	 -1.7374	  1.0000
  7.9258	  6.6308	 -3.8500	-13.7116	  0.0000
  8.2884	  6.6308	 -1.3914	 -1.8549	  1.0000
  8.6511	  6.6308	 -0.4707	 -0.0216	  0.0000
  9.0137	  6.6308	 -1.5976	 -2.1012	  1.0000
  0.3108	  6.2681	  0.6433	  0.0582	  1.0000
  0.6734	  6.2681	  1.0483	 -0.3449	  1.0000
  1.0361	  6.2681	  1.1048	 -0.2319	  1.0000
  1.3987	  6.2681	  1.1280	 -0.2764	  1.0000
  1.7613	  6.2681	  1.3578	 -0.1385	  1.0000
  2.1239	  6.2681	  0.7870	  0.5081	  1.0000
  2.4865	  6.2681	  1.8779	  0.8307	  1.0000
  2.8492	  6.2681	  1.4099	  0.6471	  1.0000
  3.2118	  6.2681	  1.0244	  0.3179	  1.0000
  3.5744	  6.2681	  3.0886	 -5.5150	  0.0000
  3.9370	  6.2681	 -0.2807	 -0.4966	  1.0000
  4.2996	  6.2681	 -1.0018	 -1.1787	  1.0000
  4.6622	  6.2681	 -1.4273	 -1.7093	  1.0000
  5.0249	  6.2681	 -2.1795	 -2.0046	  1.0000
  5.3875	  6.2681	 -7.9683	 -7.7527	  0.0000
  5.7501	  6.2681	  0.1091	 -7.7324	  0.0000
  6.1127	  6.2681	  9.9936	  8.9795	  0.0000
  6.4753	  6.2681	  0.0470	  0.6945	  0.0000
  6.8380	  6.2681	  0.7034	  0.9438	  0.0000
  7.2006	  6.2681	 -1.1182	 -1.1219	  1.0000
  7.5632	  6.2681	 -0.5845	 -0.3505	  0.0000
  7.9258	  6.2681	 -1.1358	 -1.6256	  1.0000
  8.2884	  6.2681	 -1.0847	 -1.7186	  1.0000
  8.6511	  6.2681	 -7.6896	 -7.6973	  0.0000
  9.0137	  6.2681	 -0.7624	 -2.0796	  1.0000
  0.3108	  5.9055	  0.6143	  0.6285	  1.0000
  0.6734	  5.9055	  0.8028	 -7.5978	  0.0000
  1.0361	  5.9055	 -7.4060	 14.5197	  0.0000
  1.3987	  5.9055	  1.5206	  0.5948	  1.0000
  1.7613	  5.9055	  1.7816	  0.6491	  1.0000
  2.1239	  5.9055	  1.1882	 -9.3328	  0.0000
  2.4865	  5.9055	 -3.3722	 -7.5279	  0.0000
  2.8492	  5.9055	  1.6590	  1.0656	  1.0000
  3.2118	  5.9055	  1.2582	  0.3777	  1.0000
  3.5744	  5.9055	  6.1835	  8.4804	  0.0000
  3.9370	  5.9055	 -0.0759	 -0.4455	  1.0000
  4.2996	  5.9055	  7.4997	-13.7748	  0.0000
  4.6622	  5.9055	 -1.2364	 -1.6610	  1.0000
  5.0249	  5.9055	 -1.9220	 -1.9826	  1.0000
  5.3875	  5.9055	 -1.9979	 -2.3914	  1.0000
  5.7501	  5.9055	 -3.6694	 -3.4208	  0.0000
  6.1127	  5.9055	 -3.6937	  7.6548	  0.0000
  6.4753	  5.9055	 -2.4201	 -1.8129	  1.0000
  6.8380	  5.9055	 -2.2454	 -1.8404	  1.0000
  7.2006	  5.9055	 -1.4816	 -1.4973	  1.0000
  7.5632	  5.9055	  6.2525	  7.7473	  0.0000
  7.9258	  5.9055	 -1.3717	 -1.7699	  1.0000
  8.2884	  5.9055	  0.7575	 -0.2264	  0.0000
  8.6511	  5.9055	 -1.0258	 -1.5609	  1.0000
  9.0137	  5.9055	 -0.6725	 -1.8775	  1.0000
  0.3108	  5.5429	  0.4011	  1.5330	  1.0000
  0.6734	  5.5429	  0.9672	  0.9636	  1.0000
  1.0361	  5.5429	 -7.5332	  6.7615	  0.0000
  1.3987	  5.5429	 -1.6953	 12.8238	  0.0000
  1.7613	  5.5429	 -7.7400	 -9.8098	  0.0000
  2.1239	  5.5429	  0.9778	  1.6624	  1.0000
  2.4865	  5.5429	  1.3865	  1.5553	  1.0000
  2.8492	  5.5429	  1.1576	  1.0045	  1.0000
  3.2118	  5.5429	 -5.1314	 -4.5318	  0.0000
  3.5744	  5.5429	  7.9113	 12.0866	  0.0000
  3.9370	  5.5429	  8.6956	  7.6404	  0.0000
  4.2996	  5.5429	 -0.8844	 -1.1649	  1.0000
  4.6622	  5.5429	 -1.2695	 -1.7300	  1.0000
  5.0249	  5.5429	 -1.8744	 -2.0826	  1.0000
  5.3875	  5.5429	 -2.1888	 -2.5726	  1.0000
  5.7501	  5.5429	 -4.1030	 -4.5777	  0.0000
  6.1127	  5.5429	 -2.4220	 -2.2664	  1.0000
  6.4753	  5.5429	 -2.5169	 -2.1375	  1.0000
  6.8380	  5.5429	 -2.1660	 -2.0179	  1.0000
  7.2006	  5.5429	  0.8858	 -7.6630	  0.0000
  7.5632	  5.5429	-12.4050	 -5.0545	  0.0000
  7.9258	  5.5429	  2.1181	  0.9417	  0.0000
  8.2884	  5.5429	  5.0905	  7.8096	  0.0000
  8.6511	  5.5429	 -7.6762	  7.7882	  0.0000
  9.0137	  5.5429	 -0.7019	  0.0367	  0.0000
  0.3108	  5.1803	 -0.9886	  2.1303	  1.0000
  0.6734	  5.1803	  0.0160	 -0.0851	  0.0000
  1.0361	  5.1803	 -7.7171	  7.9388	  0.0000
  1.3987	  5.1803	  0.0109	 -0.2130	  0.0000
  1.7613	  5.1803	  9.6605	 -3.3126	  0.0000
  2.1239	  5.1803	  7.8701	 11.4346	  0.0000
  2.4865	  5.1803	  0.9957	  1.4278	  1.0000
  2.8492	  5.1803	 -5.3086	 -3.3230	  0.0000
  3.2118	  5.1803	-10.1095	 14.8150	  0.0000
  3.5744	  5.1803	  9.2641	 11.9412	  0.0000
  3.9370	  5.1803	 -0.6165	 -0.1423	  1.0000
  4.2996	  5.1803	 -2.9929	 -3.3745	  0.0000
  4.6622	  5.1803	 -9.3584	 -3.4605	  0.0000
  5.0249	  5.1803	 -1.6922	 -2.2273	  1.0000
  5.3875	  5.1803	 -2.0528	 -2.6147	  1.0000
  5.7501	  5.1803	 -4.0978	 -4.6545	  0.0000
  6.1127	  5.1803	 -4.2203	 -4.5409	  0.0000
  6.4753	  5.1803	 -3.5183	 -4.1962	  0.0000
  6.8380	  5.1803	 -2.0960	 -2.1530	  1.0000
  7.2006	  5.1803	 -3.2598	 -0.6161	  0.0000
  7.5632	  5.1803	 -7.6990	  2.2785	  0.0000
  7.9258	  5.1803	 -0.7132	 -1.3194	  1.0000
  8.2884	  5.1803	 -0.2094	 -0.5024	  0.0000
  8.6511	  5.1803	 13.3336	 -6.1201	  0.0000
  9.0137	  5.1803	  0.3244	 -0.8586	  1.0000
  0.3108	  4.8177	 -0.6995	  2.9210	  1.0000
  0.6734	  4.8177	  0.2099	  1.7772	  1.0000
  1.0361	  4.8177	  0.6525	  2.0219	  1.0000
  1.3987	  4.8177	  2.9310	  7.7383	  0.0000
  1.7613	  4.8177	  8.2679	  7.5567	  0.0000
  2.1239	  4.8177	  8.1231	 13.0198	  0.0000
  2.4865	  4.8177	  8.9822	  3.9739	  0.0000
  2.8492	  4.8177	  0.8612	  1.2320	  1.0000
  3.2118	  4.8177	  0.3817	  0.9439	  1.0000
  3.5744	  4.8177	 -0.3690	  0.1979	  1.0000
  3.9370	  4.8177	 -4.2081	 -1.1661	  0.0000
