# x	y	u	v	mask
  0.3108	  6.9934	  0.4645	  0.6176	  1.0000
  0.6734	  6.9934	  0.2413	  0.6454	  1.0000
  1.0361	  6.9934	 -0.5841	  0.2914	  0.0000
  1.3987	  6.9934	  0.2006	  0.5015	  0.0000
  1.7613	  6.9934	 -0.6316	  0.5475	  1.0000
  2.1239	  6.9934	 -0.9922	  0.1825	  1.0000
  2.4865	  6.9934	 -7.7195	-11.0821	  0.0000
  2.8492	  6.9934	  3.9868	  0.9522	  0.0000
  3.2118	  6.9934	 -0.3527	 -0.5684	  1.0000
  3.5744	  6.9934	  4.5135	  3.3310	  0.0000
  3.9370	  6.9934	 -0.0323	  3.7249	  0.0000
  4.2996	  6.9934	  3.9549	 -6.8253	  0.0000
  4.6622	  6.9934	 -8.6378	 -5.7714	  0.0000
  5.0249	  6.9934	  0.2897	  2.0970	  1.0000
  5.3875	  6.9934	  1.4218	  1.7425	  1.0000
  5.7501	  6.9934	  0.0240	  5.7550	  0.0000
  6.1127	  6.9934	  3.5622	  2.7496	  1.0000
  6.4753	  6.9934	  4.0862	  2.7756	  1.0000
  6.8380	  6.9934	  4.1406	  2.4729	  1.0000
  7.2006	  6.9934	  4.0410	  1.8954	  1.0000
  7.5632	  6.9934	 -0.1710	  0.9357	  0.0000
  7.9258	  6.9934	 -0.4570	  0.5898	  0.0000
  8.2884	  6.9934	 -0.0678	  0.7483	  0.0000
  8.6511	  6.9934	 -7.6126	 -0.3875	  0.0000
  9.0137	  6.9934	 -0.6861	  0.9490	  1.0000
  0.3108	  6.6308	 -1.1008	  2.4403	  0.0000
  0.6734	  6.6308	 -0.0628	  0.3267	  1.0000
  1.0361	  6.6308	 -0.3827	  0.4288	  1.0000
  1.3987	  6.6308	  7.7139	  1.4160	  0.0000
  1.7613	  6.6308	 -0.6652	  0.4167	  1.0000
  2.1239	  6.6308	 -5.1464	  4.9877	  0.0000
  2.4865	  6.6308	 -3.6751	  3.7479	  0.0000
  2.8492	  6.6308	  0.0356	  7.5250	  0.0000
  3.2118	  6.6308	 -0.2810	 -0.0223	  1.0000
  3.5744	  6.6308	  6.8387	-10.8373	  0.0000
  3.9370	  6.6308	 -0.3466	  0.2081	  1.0000
  4.2996	  6.6308	 -0.5098	  0.5597	  1.0000
  4.6622	  6.6308	 -7.0290	 -6.1606	  0.0000
  5.0249	  6.6308	  0.3048	  2.4638	  1.0000
  5.3875	  6.6308	  1.3068	  2.2384	  1.0000
  5.7501	  6.6308	  0.1135	  6.2206	  0.0000
  6.1127	  6.6308	 10.3630	 10.5522	  0.0000
  6.4753	  6.6308	  3.7325	  2.7318	  1.0000
  6.8380	  6.6308	  7.6139	  7.5804	  0.0000
  7.2006	  6.6308	  3.6097	  1.8232	  1.0000
  7.5632	  6.6308	  0.0658	  0.7007	  0.0000
  7.9258	  6.6308	  0.0502	  0.9902	  0.0000
  8.2884	  6.6308	 -0.0470	  1.0049	  0.0000
  8.6511	  6.6308	 -0.1716	  1.2396	  1.0000
  9.0137	  6.6308	 -0.9189	  0.9170	  1.0000
  0.3108	  6.2681	  0.9141	  0.2956	  1.0000
  0.6734	  6.2681	 -0.5728	  0.6588	  0.0000
  1.0361	  6.2681	 -0.0002	  0.2129	  1.0000
  1.3987	  6.2681	 -0.3987	  0.2255	  1.0000
  1.7613	  6.2681	 -0.4956	  0.3262	  1.0000
  2.1239	  6.2681	 -0.7582	 -0.0120	  1.0000
  2.4865	  6.2681	 -2.9538	  3.1438	  0.0000
  2.8492	  6.2681	 -0.7565	 -0.3210	  1.0000
  3.2118	  6.2681	 -0.5272	 -0.1541	  1.0000
  3.5744	  6.2681	 -0.8933	 -0.2142	  1.0000
  3.9370	  6.2681	  0.0705	  6.2172	  0.0000
