# x	y	u	v	mask
  0.3108	  6.9934	  0.4362	  2.4419	  1.0000
  0.6734	  6.9934	  1.4642	  1.8043	  1.0000
  1.0361	  6.9934	 14.2657	  7.5753	  0.0000
  1.3987	  6.9934	  1.4094	  1.6506	  1.0000
  1.7613	  6.9934	  7.6826	 -3.9800	  0.0000
  2.1239	  6.9934	  1.1259	  0.9047	  1.0000
  2.4865	  6.9934	  0.2652	  0.2620	  1.0000
  2.8492	  6.9934	 -0.6904	  0.0010	  1.0000
  3.2118	  6.9934	 -2.1594	  0.6761	  1.0000
  3.5744	  6.9934	 -2.3223	  0.3750	  1.0000
  3.9370	  6.9934	 -2.2540	  1.3155	  1.0000
  4.2996	  6.9934	 -2.1702	  1.9132	  1.0000
  4.6622	  6.9934	 -1.0859	  2.2713	  1.0000
  5.0249	  6.9934	  0.2033	  2.8691	  1.0000
  5.3875	  6.9934	  1.1928	  3.1359	  1.0000
  5.7501	  6.9934	  3.6808	  7.6211	  0.0000
  6.1127	  6.9934	 13.8543	 11.5136	  0.0000
  6.4753	  6.9934	  0.1563	  1.0542	  0.0000
  6.8380	  6.9934	  1.7165	  1.4268	  1.0000
  7.2006	  6.9934	  1.0566	  0.9434	  1.0000
  7.5632	  6.9934	 -0.0084	  0.3903	  1.0000
  7.9258	  6.9934	  0.2613	  0.6950	  0.0000
  8.2884	  6.9934	 -1.3505	 -0.3611	  1.0000
  8.6511	  6.9934	 -1.8437	 -0.5843	  1.0000
  9.0137	  6.9934	 -2.3913	 -0.8689	  1.0000
  0.3108	  6.6308	-12.9913	  7.7736	  0.0000
  0.6734	  6.6308	  1.2614	  1.2894	  1.0000
  1.0361	  6.6308	 -0.0076	  0.5131	  0.0000
  1.3987	  6.6308	  1.3249	  1.3520	  1.0000
  1.7613	  6.6308	  7.7354	  7.5701	  0.0000
  2.1239	  6.6308	  1.0906	  1.1445	  1.0000
  2.4865	  6.6308	  0.3253	  0.8490	  1.0000
  2.8492	  6.6308	 -0.5448	  0.6390	  1.0000
  3.2118	  6.6308	 -2.1783	  0.9525	  1.0000
  3.5744	  6.6308	 -2.4379	  0.5864	  1.0000
  3.9370	  6.6308	 -2.5487	  1.2011	  1.0000
  4.2996	  6.6308	 -8.9217	 15.0347	  0.0000
  4.6622	  6.6308	 -1.6419	  1.4760	  1.0000
  5.0249	  6.6308	 -0.6103	  1.9412	  1.0000
  5.3875	  6.6308	  0.2922	  2.2395	  1.0000
  5.7501	  6.6308	  1.3610	  2.0839	  1.0000
  6.1127	  6.6308	 -0.3781	  0.6785	  0.0000
  6.4753	  6.6308	  1.4711	  1.5807	  1.0000
  6.8380	  6.6308	  1.5443	 -0.6946	  0.0000
  7.2006	  6.6308	  0.2513	  0.5237	  0.0000
  7.5632	  6.6308	 -0.0164	  0.7842	  0.0000
  7.9258	  6.6308	 -0.8204	 -0.1316	  1.0000
  8.2884	  6.6308	 -1.0950	 -0.2961	  1.0000
  8.6511	  6.6308	 -1.4719	 -0.4924	  1.0000
  9.0137	  6.6308	 -7.5973	 -7.6535	  0.0000
  0.3108	  6.2681	  0.2262	  1.7853	  1.0000
  0.6734	  6.2681	  1.0307	  1.4108	  1.0000
  1.0361	  6.2681	  2.0492	 -0.4976	  0.0000
  1.3987	  6.2681	  1.2882	  1.2625	  1.0000
  1.7613	  6.2681	  5.0913	 -7.8494	  0.0000
  2.1239	  6.2681	 -2.5396	 12.7574	  0.0000
  2.4865	  6.2681	  1.2005	 -8.0171	  0.0000
  2.8492	  6.2681	 -0.4003	  0.1420	  1.0000
  3.2118	  6.2681	 -2.0374	  0.2201	  1.0000
  3.5744	  6.2681	 -2.3541	 -0.1891	  1.0000
  3.9370	  6.2681	-11.6898	-10.1632	  0.0000
  4.2996	  6.2681	 -2.6169	  0.2334	  1.0000
  4.6622	  6.2681	  6.6684	  0.9179	  0.0000
  5.0249	  6.2681	 -1.3052	  0.5929	  1.0000
  5.3875	  6.2681	 -0.2520	  1.0932	  1.0000
  5.7501	  6.2681	  1.0618	  0.9363	  1.0000
  6.1127	  6.2681	  1.2332	  0.9587	  1.0000
  6.4753	  6.2681	  1.4272	  0.9005	  1.0000
  6.8380	  6.2681	  0.0239	  1.0357	  0.0000
  7.2006	  6.2681	  0.7352	  0.3696	  1.0000
  7.5632	  6.2681	  0.2367	  0.2237	  1.0000
  7.9258	  6.2681	 -0.5302	 -0.2812	  1.0000
  8.2884	  6.2681	 -0.9495	 -0.2217	  1.0000
  8.6511	  6.2681	 -1.2190	 -0.3994	  1.0000
  9.0137	  6.2681	 -7.2650	 -0.2878	  0.0000
  0.3108	  5.9055	  0.1170	 -0.6473	  0.0000
  0.6734	  5.9055	  1.2790	  1.1988	  1.0000
  1.0361	  5.9055	 -6.0559	  7.0825	  0.0000
  1.3987	  5.9055	  1.3998	  1.0528	  1.0000
  1.7613	  5.9055	  1.7093	  0.9892	  1.0000
  2.1239	  5.9055	  1.2238	  0.8389	  1.0000
  2.4865	  5.9055	 -0.6785	 -0.5601	  0.0000
  2.8492	  5.9055	 -0.1257	 -0.0381	  1.0000
  3.2118	  5.9055	 -1.7189	  0.1337	  1.0000
  3.5744	  5.9055	 -2.0531	 -0.3191	  1.0000
  3.9370	  5.9055	 -2.5013	  0.0001	  1.0000
  4.2996	  5.9055	 -2.3964	 -0.0214	  1.0000
  4.6622	  5.9055	 -1.7788	  0.1606	  1.0000
  5.0249	  5.9055	  7.1523	 11.8006	  0.0000
  5.3875	  5.9055	 -0.4718	  0.5828	  1.0000
  5.7501	  5.9055	  0.4326	  0.6620	  1.0000
  6.1127	  5.9055	  6.4453	  0.6656	  0.0000
  6.4753	  5.9055	  0.7553	  0.9264	  1.0000
  6.8380	  5.9055	  0.5474	  0.7324	  1.0000
  7.2006	  5.9055	  0.0990	  0.4713	  1.0000
  7.5632	  5.9055	 -0.0436	  0.7816	  0.0000
  7.9258	  5.9055	 -0.7346	  0.1158	  1.0000
  8.2884	  5.9055	 -0.8427	  0.0390	  1.0000
  8.6511	  5.9055	 -1.0259	 -0.2965	  1.0000
  9.0137	  5.9055	 -1.3105	 -0.5144	  1.0000
  0.3108	  5.5429	  0.1593	  0.9522	  1.0000
  0.6734	  5.5429	 -0.8978	  0.0551	  0.0000
  1.0361	  5.5429	  1.2846	 -7.5916	  0.0000
  1.3987	  5.5429	  1.3017	  0.8895	  1.0000
  1.7613	  5.5429	  1.6158	  1.2394	  1.0000
  2.1239	  5.5429	  1.3621	  1.4009	  1.0000
  2.4865	  5.5429	  1.0902	  1.2937	  1.0000
  2.8492	  5.5429	 -4.9569	 13.8177	  0.0000
  3.2118	  5.5429	  2.9549	  1.1052	  0.0000
  3.5744	  5.5429	 -1.4821	 -0.2043	  1.0000
  3.9370	  5.5429	 -2.1382	 -0.1550	  1.0000
  4.2996	  5.5429	-14.4449	 -6.1959	  0.0000
  4.6622	  5.5429	 -1.9047	 -0.9675	  1.0000
  5.0249	  5.5429	 -2.0585	 -0.9884	  1.0000
  5.3875	  5.5429	 -1.4066	 -0.6154	  1.0000
  5.7501	  5.5429	 -0.5842	 -0.4164	  1.0000
  6.1127	  5.5429	 -0.6610	  0.0585	  1.0000
  6.4753	  5.5429	  1.3002	  3.6390	  0.0000
  6.8380	  5.5429	 -0.1463	  0.4941	  1.0000
  7.2006	  5.5429	 -0.3768	  0.3330	  1.0000
  7.5632	  5.5429	  0.3951	  0.5313	  0.0000
  7.9258	  5.5429	 -0.3930	 -0.1143	  1.0000
  8.2884	  5.5429	  0.0884	  0.6260	  0.0000
  8.6511	  5.5429	  0.0418	  0.6318	  0.0000
  9.0137	  5.5429	 -0.4062	 -0.7449	  1.0000
  0.3108	  5.1803	  0.9686	  0.2684	  1.0000
  0.6734	  5.1803	  1.3490	 -0.1602	  1.0000
  1.0361	  5.1803	  1.6432	  0.6623	  1.0000
