# x	y	u	v	mask
  0.3108	  6.9934	  1.4057	 -4.0250	  1.0000
  0.6734	  6.9934	  0.1521	  0.3335	  0.0000
  1.0361	  6.9934	-10.9668	 -7.1534	  0.0000
  1.3987	  6.9934	  7.5551	 -7.6291	  0.0000
  1.7613	  6.9934	  0.0211	 -2.1644	  1.0000
  2.1239	  6.9934	 -0.7421	 -1.2957	  1.0000
  2.4865	  6.9934	 -0.5933	 -1.1366	  1.0000
  2.8492	  6.9934	  5.5058	  3.6587	  0.0000
  3.2118	  6.9934	 -1.4807	  1.7917	  0.0000
  3.5744	  6.9934	 -0.4534	 -0.2991	  0.0000
  3.9370	  6.9934	 -1.2316	 -0.3300	  0.0000
  4.2996	  6.9934	 -9.7025	-10.3443	  0.0000
  4.6622	  6.9934	 -0.4822	 -0.5118	  0.0000
  5.0249	  6.9934	 -3.0328	 -1.4591	  1.0000
  5.3875	  6.9934	-10.7977	 -7.1560	  0.0000
  5.7501	  6.9934	 -2.4918	 -0.8848	  1.0000
  6.1127	  6.9934	  0.0188	 -0.6305	  0.0000
  6.4753	  6.9934	  0.7120	 -0.0006	  0.0000
  6.8380	  6.9934	 -1.0579	 -1.6709	  1.0000
  7.2006	  6.9934	 -0.9067	 -2.0366	  1.0000
  7.5632	  6.9934	 -1.3510	 -2.8273	  1.0000
  7.9258	  6.9934	 -7.7059	 -7.6275	  0.0000
  8.2884	  6.9934	 -1.7439	 -3.7390	  1.0000
  8.6511	  6.9934	 -7.3534	 -7.5798	  0.0000
  9.0137	  6.9934	 -2.1693	 -4.4478	  1.0000
  0.3108	  6.6308	  1.2241	 -3.1524	  1.0000
  0.6734	  6.6308	 13.1447	-12.3504	  0.0000
  1.0361	  6.6308	  0.0306	 -0.2459	  0.0000
  1.3987	  6.6308	  0.1347	 -0.1015	  0.0000
  1.7613	  6.6308	  0.0094	  0.1991	  0.0000
  2.1239	  6.6308	 -0.5728	 -1.0205	  1.0000
  2.4865	  6.6308	 -0.4801	 -0.9377	  1.0000
  2.8492	  6.6308	 -0.9330	 -0.9101	  1.0000
  3.2118	  6.6308	 -0.7424	 -1.3871	  1.0000
  3.5744	  6.6308	 -4.2351	 -3.6119	  0.0000
  3.9370	  6.6308	 -0.6875	 -0.8250	  0.0000
  4.2996	  6.6308	 -6.7230	  3.0967	  0.0000
  4.6622	  6.6308	 -7.6185	 -7.6634	  0.0000
  5.0249	  6.6308	 -3.1072	 -1.0643	  1.0000
  5.3875	  6.6308	 -3.2432	 -0.9675	  1.0000
  5.7501	  6.6308	 -2.9967	 -0.5829	  1.0000
  6.1127	  6.6308	 -2.5161	 -0.4331	  1.0000
  6.4753	  6.6308	 -2.6739	 -1.0792	  1.0000
  6.8380	  6.6308	  0.8839	  0.1041	  0.0000
  7.2006	  6.6308	 -1.3480	 -1.5533	  1.0000
  7.5632	  6.6308	 -5.9442	 -7.6267	  0.0000
  7.9258	  6.6308	 13.6213	 -7.9175	  0.0000
  8.2884	  6.6308	 -1.9628	 -2.9363	  1.0000
  8.6511	  6.6308	 -2.3300	 -3.2512	  1.0000
  9.0137	  6.6308	 -2.5134	 -3.4043	  1.0000
  0.3108	  6.2681	  0.9639	 -2.5733	  1.0000
  0.6734	  6.2681	  3.9674	 -7.7811	  0.0000
  1.0361	  6.2681	  0.4913	 -1.4609	  1.0000
  1.3987	  6.2681	  0.3688	 -1.3111	  1.0000
  1.7613	  6.2681	-14.4470	  6.7180	  0.0000
  2.1239	  6.2681	 -0.2635	 -0.5964	  1.0000
  2.4865	  6.2681	 -0.1671	 -0.5622	  1.0000
  2.8492	  6.2681	 -0.5519	 -0.5484	  1.0000
  3.2118	  6.2681	 -0.5984	 -1.2042	  1.0000
  3.5744	  6.2681	 -0.7822	 -0.7842	  0.0000
  3.9370	  6.2681	 -0.9771	 -1.1532	  1.0000
  4.2996	  6.2681	  3.0462	 -6.6863	  0.0000
  4.6622	  6.2681	 -4.5856	 -3.4470	  0.0000
  5.0249	  6.2681	  8.1952	 14.2210	  0.0000
  5.3875	  6.2681	-12.1155	 -7.2514	  0.0000
  5.7501	  6.2681	 -2.3177	 -0.5298	  1.0000
  6.1127	  6.2681	 -1.9813	 -0.4263	  1.0000
  6.4753	  6.2681	 -2.1508	 -0.9614	  1.0000
  6.8380	  6.2681	 -1.3948	 -1.0486	  1.0000
  7.2006	  6.2681	 -1.0310	 -1.3531	  1.0000
  7.5632	  6.2681	  0.4403	  0.0892	  0.0000
  7.9258	  6.2681	 -1.8286	 -2.2383	  1.0000
  8.2884	  6.2681	 -2.1862	 -2.6023	  1.0000
  8.6511	  6.2681	 -7.6363	 -7.7680	  0.0000
  9.0137	  6.2681	 -2.7199	 -3.0365	  1.0000
  0.3108	  5.9055	  0.7499	 -1.4995	  1.0000
  0.6734	  5.9055	  0.6838	 -7.5613	  0.0000
  1.0361	  5.9055	  0.4386	 -0.7703	  1.0000
  1.3987	  5.9055	  0.3644	 -0.7046	  1.0000
  1.7613	  5.9055	  0.4289	 -0.7035	  1.0000
  2.1239	  5.9055	 -0.0375	 -0.3006	  1.0000
  2.4865	  5.9055	  0.0203	 -0.2489	  1.0000
  2.8492	  5.9055	 -0.0545	-12.0448	  0.0000
  3.2118	  5.9055	 -0.1746	 -0.8600	  1.0000
  3.5744	  5.9055	 -0.2907	 -0.7670	  0.0000
  3.9370	  5.9055	 -4.0903	 -5.1622	  0.0000
  4.2996	  5.9055	 -0.5467	 -0.3826	  0.0000
  4.6622	  5.9055	 -3.5613	  1.0607	  0.0000
  5.0249	  5.9055	 -2.2672	 -0.8514	  1.0000
  5.3875	  5.9055	 -1.2297	 -0.1674	  0.0000
  5.7501	  5.9055	 -2.3879	 -0.5445	  1.0000
  6.1127	  5.9055	 -1.8729	 -0.4467	  1.0000
  6.4753	  5.9055	 -2.7743	 -1.6228	  0.0000
  6.8380	  5.9055	  3.4289	  2.1665	  0.0000
  7.2006	  5.9055	 -0.9928	 -1.0417	  1.0000
  7.5632	  5.9055	 -1.1926	 -1.5046	  1.0000
  7.9258	  5.9055	 -1.6950	 -1.7884	  1.0000
  8.2884	  5.9055	  0.5536	  0.0643	  0.0000
  8.6511	  5.9055	 -2.4411	 -2.4031	  1.0000
  9.0137	  5.9055	 -2.6444	 -2.5597	  1.0000
  0.3108	  5.5429	  0.5464	 -0.5435	  1.0000
  0.6734	  5.5429	  0.7089	  0.0336	  1.0000
  1.0361	  5.5429	  0.6027	 -0.0141	  1.0000
  1.3987	  5.5429	  0.3952	  0.2402	  1.0000
  1.7613	  5.5429	  0.5706	 -0.1670	  1.0000
  2.1239	  5.5429	  0.3673	  0.0878	  1.0000
  2.4865	  5.5429	  0.2091	 -0.1364	  1.0000
  2.8492	  5.5429	 -0.2071	 -0.5503	  0.0000
  3.2118	  5.5429	 -1.6490	 -0.5765	  0.0000
  3.5744	  5.5429	 -0.1734	 -0.9176	  1.0000
  3.9370	  5.5429	 -0.0723	 -0.4190	  0.0000
  4.2996	  5.5429	  8.2516	 -1.0248	  0.0000
  4.6622	  5.5429	 -1.2097	 -1.4933	  0.0000
  5.0249	  5.5429	 -1.5377	 -0.3714	  1.0000
  5.3875	  5.5429	 -1.3477	 -0.6091	  0.0000
  5.7501	  5.5429	-15.0677	 -0.1936	  0.0000
  6.1127	  5.5429	-12.9071	  7.7280	  0.0000
  6.4753	  5.5429	 -2.0427	 -0.3919	  1.0000
  6.8380	  5.5429	 -1.3745	 -0.2729	  1.0000
  7.2006	  5.5429	 -1.3366	 -0.6448	  1.0000
  7.5632	  5.5429	 -1.6158	 -0.8169	  1.0000
  7.9258	  5.5429	 -2.0716	 -1.0738	  1.0000
  8.2884	  5.5429	 -2.2479	 -1.4549	  1.0000
  8.6511	  5.5429	 -7.6494	  7.7781	  0.0000
  9.0137	  5.5429	 -3.1197	 -1.6754	  1.0000
  0.3108	  5.1803	  0.0370	 -0.0188	  1.0000
  0.6734	  5.1803	 -0.1039	  0.5550	  0.0000
  1.0361	  5.1803	  0.3458	  0.3897	  1.0000
  1.3987	  5.1803	 -0.1149	  0.2900	  0.0000
  1.7613	  5.1803	  9.2334	 10.1634	  0.0000
  2.1239	  5.1803	  0.7073	  0.2912	  1.0000
