# x	y	u	v	mask
  0.3108	  6.9934	  1.1196	 -0.3826	  1.0000
  0.6734	  6.9934	 -2.1928	 -0.0281	  0.0000
  1.0361	  6.9934	  1.5318	 -0.5340	  0.0000
  1.3987	  6.9934	  1.4999	 -0.8896	  1.0000
  1.7613	  6.9934	  1.3553	 -1.6200	  1.0000
  2.1239	  6.9934	  0.8677	 -2.2429	  1.0000
  2.4865	  6.9934	 11.8627	  7.5399	  0.0000
  2.8492	  6.9934	 -9.5046	-14.1877	  0.0000
  3.2118	  6.9934	 -7.5354	-12.2336	  0.0000
  3.5744	  6.9934	 -1.1436	 -0.4282	  1.0000
  3.9370	  6.9934	 -2.7032	 -0.1694	  0.0000
  4.2996	  6.9934	 -1.1121	  0.0184	  1.0000
  4.6622	  6.9934	 -0.6953	  0.6123	  1.0000
  5.0249	  6.9934	 -0.6004	  0.6758	  1.0000
  5.3875	  6.9934	 -0.3111	 -0.1435	  1.0000
  5.7501	  6.9934	 -0.0368	 -0.2701	  1.0000
  6.1127	  6.9934	  0.2490	 -0.2252	  1.0000
  6.4753	  6.9934	  0.2335	 -0.5156	  1.0000
  6.8380	  6.9934	  0.1494	 -0.8730	  1.0000
  7.2006	  6.9934	 -0.2246	 -0.7423	  1.0000
  7.5632	  6.9934	 -0.3498	 -0.7425	  1.0000
  7.9258	  6.9934	 -0.0657	  0.4002	  0.0000
  8.2884	  6.9934	 -0.5425	 -0.5801	  1.0000
  8.6511	  6.9934	  0.3009	  0.1246	  0.0000
  9.0137	  6.9934	 -0.7628	 -0.6465	  1.0000
  0.3108	  6.6308	 -9.2857	  6.6887	  0.0000
  0.6734	  6.6308	 -3.8761	  4.0282	  0.0000
  1.0361	  6.6308	  1.1592	 -1.2402	  1.0000
  1.3987	  6.6308	  7.3893	  7.6524	  0.0000
  1.7613	  6.6308	  1.6257	 -1.6785	  1.0000
  2.1239	  6.6308	  1.2241	 -2.1028	  1.0000
  2.4865	  6.6308	  1.1698	 -1.6718	  1.0000
  2.8492	  6.6308	  0.1678	 -1.0068	  1.0000
  3.2118	  6.6308	 -2.0237	  1.4955	  0.0000
  3.5744	  6.6308	 -0.6485	 -0.4012	  1.0000
  3.9370	  6.6308	 -7.6961	 10.7757	  0.0000
  4.2996	  6.6308	 -0.9984	  0.0914	  1.0000
  4.6622	  6.6308	 -0.6951	  0.5385	  1.0000
  5.0249	  6.6308	 -0.5189	  0.7945	  1.0000
  5.3875	  6.6308	 -0.3810	 -2.5725	  0.0000
