# x	y	u	v	mask
  0.3108	  6.9934	  4.2361	 -0.1677	  1.0000
  0.6734	  6.9934	  4.4717	 -0.0915	  1.0000
  1.0361	  6.9934	  7.1927	 -5.9901	  0.0000
  1.3987	  6.9934	  4.3057	 -0.2657	  1.0000
  1.7613	  6.9934	  4.4605	 -0.5316	  1.0000
  2.1239	  6.9934	  4.0497	 -1.0944	  1.0000
  2.4865	  6.9934	 -7.7336	  7.6683	  0.0000
  2.8492	  6.9934	  9.1674	  5.8373	  0.0000
  3.2118	  6.9934	  1.6569	 -1.9380	  1.0000
  3.5744	  6.9934	  0.9288	 -2.0123	  1.0000
  3.9370	  6.9934	 -7.6786	 -8.4028	  0.0000
  4.2996	  6.9934	 -0.1324	 -2.1866	  1.0000
  4.6622	  6.9934	 -0.0338	 -2.3897	  1.0000
  5.0249	  6.9934	  0.0567	 -2.5752	  1.0000
  5.3875	  6.9934	  0.0523	 -1.1601	  1.0000
  5.7501	  6.9934	  0.8950	 -0.3499	  1.0000
  6.1127	  6.9934	  1.3970	 -0.1557	  1.0000
  6.4753	  6.9934	  1.4538	  0.9587	  1.0000
  6.8380	  6.9934	  5.3969	  7.6339	  0.0000
  7.2006	  6.9934	  1.2948	  0.7776	  1.0000
  7.5632	  6.9934	 11.1802	  9.4704	  0.0000
  7.9258	  6.9934	 -0.3084	 -0.0214	  0.0000
  8.2884	  6.9934	 -0.2743	  0.0173	  0.0000
  8.6511	  6.9934	 -0.8452	 -1.5220	  1.0000
  9.0137	  6.9934	 -1.7058	 -2.5397	  1.0000
  0.3108	  6.6308	  4.2858	 -0.0106	  1.0000
  0.6734	  6.6308	  4.6329	 -0.4665	  1.0000
  1.0361	  6.6308	  4.8065	 -0.2159	  1.0000
  1.3987	  6.6308	  4.6426	 -0.2205	  1.0000
  1.7613	  6.6308	  7.8073	  0.5933	  0.0000
  2.1239	  6.6308	  4.5274	 -0.9263	  1.0000
  2.4865	  6.6308	  4.0253	 -0.9270	  1.0000
  2.8492	  6.6308	  3.5112	 -1.2557	  1.0000
  3.2118	  6.6308	  2.2592	 -1.3491	  1.0000
  3.5744	  6.6308	  1.4093	 -1.7564	  1.0000
  3.9370	  6.6308	  1.1815	 -2.3954	  1.0000
  4.2996	  6.6308	  0.2512	 -2.0064	  1.0000
  4.6622	  6.6308	 -0.9378	  1.2886	  0.0000
  5.0249	  6.6308	  6.6338	-10.9552	  0.0000
  5.3875	  6.6308	  0.6011	 -1.0657	  1.0000
  5.7501	  6.6308	  7.3063	 -2.4829	  0.0000
  6.1127	  6.6308	 -0.4463	  0.2315	  0.0000
  6.4753	  6.6308	  1.9199	  0.5462	  1.0000
  6.8380	  6.6308	  2.1073	  0.3184	  1.0000
  7.2006	  6.6308	  1.5909	  0.4216	  1.0000
  7.5632	  6.6308	 -0.4503	  0.2722	  0.0000
  7.9258	  6.6308	  0.1197	 -0.9298	  1.0000
  8.2884	  6.6308	 -0.4774	 -1.1281	  1.0000
  8.6511	  6.6308	 -7.7540	-13.3709	  0.0000
  9.0137	  6.6308	 -7.6163	 -7.6670	  0.0000
  0.3108	  6.2681	  3.9672	 -0.2148	  1.0000
  0.6734	  6.2681	  4.3099	 -0.5207	  1.0000
