# x	y	u	v	mask
  0.3108	  6.9934	 -0.0741	  1.1833	  1.0000
  0.6734	  6.9934	 -0.0476	  0.9443	  1.0000
  1.0361	  6.9934	  0.4636	 -0.3835	  0.0000
  1.3987	  6.9934	  0.2453	  0.5976	  1.0000
  1.7613	  6.9934	  0.5943	  0.3558	  1.0000
  2.1239	  6.9934	  0.2578	 -0.5076	  1.0000
  2.4865	  6.9934	  0.4225	 -0.6193	  1.0000
  2.8492	  6.9934	  7.1131	  3.1306	  0.0000
  3.2118	  6.9934	 -0.1853	 -0.5638	  1.0000
  3.5744	  6.9934	 -0.7432	 -1.0057	  1.0000
  3.9370	  6.9934	 -1.3517	 -1.3349	  1.0000
  4.2996	  6.9934	 -1.0028	 -2.5108	  0.0000
  4.6622	  6.9934	 -1.4171	 -1.3301	  1.0000
  5.0249	  6.9934	 -0.6429	 -0.9098	  0.0000
  5.3875	  6.9934	 -1.3305	 -1.3295	  1.0000
  5.7501	  6.9934	 -0.2755	 -2.0285	  1.0000
  6.1127	  6.9934	  0.0685	 -1.7826	  1.0000
  6.4753	  6.9934	  0.6474	 -1.4203	  1.0000
  6.8380	  6.9934	  0.8313	 -1.5456	  1.0000
  7.2006	  6.9934	  0.1762	 -0.9104	  1.0000
  7.5632	  6.9934	 -0.1830	 -1.4549	  1.0000
  7.9258	  6.9934	  0.4797	 -0.2196	  0.0000
  8.2884	  6.9934	  0.3992	 -0.3435	  0.0000
  8.6511	  6.9934	 -7.5768	 -3.8892	  0.0000
  9.0137	  6.9934	 -2.7666	 -1.9028	  1.0000
  0.3108	  6.6308	 -0.7755	  0.5086	  1.0000
  0.6734	  6.6308	 -0.6918	  0.3947	  1.0000
  1.0361	  6.6308	  0.1006	 -0.6069	  0.0000
  1.3987	  6.6308	 -0.3634	  0.0448	  1.0000
  1.7613	  6.6308	 -0.0161	 -0.1958	  1.0000
  2.1239	  6.6308	 -0.1831	 -0.9059	  1.0000
  2.4865	  6.6308	  0.1617	 -0.8631	  1.0000
  2.8492	  6.6308	 -0.2346	 -1.8744	  0.0000
  3.2118	  6.6308	 -3.4688	 -5.2816	  0.0000
  3.5744	  6.6308	 -0.9868	 -0.9770	  0.0000
  3.9370	  6.6308	 -0.5393	 -1.5675	  0.0000
  4.2996	  6.6308	 -1.9399	 -0.4640	  1.0000
  4.6622	  6.6308	  7.5270	  0.6869	  0.0000
  5.0249	  6.6308	 -0.9823	 -1.1648	  0.0000
  5.3875	  6.6308	 -1.3455	 -0.7627	  1.0000
  5.7501	  6.6308	  6.6267	 -2.5662	  0.0000
  6.1127	  6.6308	  0.0033	 -0.3196	  0.0000
  6.4753	  6.6308	  0.4854	 -1.1918	  1.0000
  6.8380	  6.6308	  0.5269	 -1.4619	  1.0000
  7.2006	  6.6308	  0.4198	 -0.3827	  0.0000
  7.5632	  6.6308	  0.4442	 -0.1897	  0.0000
  7.9258	  6.6308	 -1.0120	 -1.5181	  1.0000
  8.2884	  6.6308	 -7.8517	 11.5833	  0.0000
  8.6511	  6.6308	 -5.9750	-13.5886	  0.0000
  9.0137	  6.6308	 -7.5935	 -7.7886	  0.0000
  0.3108	  6.2681	 -1.0118	 -0.0724	  1.0000
  0.6734	  6.2681	 -0.3076	 -1.2418	  0.0000
  1.0361	  6.2681	 -0.8921	  0.0347	  1.0000
  1.3987	  6.2681	 -0.8070	 -0.2288	  1.0000
  1.7613	  6.2681	 -0.7066	 -0.4587	  1.0000
  2.1239	  6.2681	 -0.7572	 -1.0059	  1.0000
  2.4865	  6.2681	 -1.3292	 -1.4202	  0.0000
  2.8492	  6.2681	 14.0251	  2.6215	  0.0000
  3.2118	  6.2681	 -0.4718	 -1.5009	  0.0000
  3.5744	  6.2681	 -1.0441	 -0.6015	  1.0000
  3.9370	  6.2681	 -0.9353	 -0.9622	  0.0000
  4.2996	  6.2681	 -0.9037	 -0.8523	  0.0000
  4.6622	  6.2681	 -1.4029	 -0.1389	  1.0000
  5.0249	  6.2681	 -1.5836	 -0.1892	  1.0000
  5.3875	  6.2681	 -1.2093	 -0.2962	  1.0000
  5.7501	  6.2681	  4.0115	 -2.1824	  0.0000
  6.1127	  6.2681	 -4.4727	 -0.0074	  0.0000
  6.4753	  6.2681	  0.1930	 -0.9893	  1.0000
  6.8380	  6.2681	  0.5650	 -0.2922	  0.0000
  7.2006	  6.2681	  0.1470	 -1.0970	  1.0000
  7.5632	  6.2681	 -0.0227	 -1.3652	  1.0000
  7.9258	  6.2681	 -0.6280	 -1.5560	  1.0000
  8.2884	  6.2681	 -1.1414	 -1.4354	  1.0000
  8.6511	  6.2681	  0.7160	 -0.5274	  0.0000
  9.0137	  6.2681	 -2.0022	 -1.5531	  1.0000
  0.3108	  5.9055	 -1.5762	 -0.6004	  1.0000
  0.6734	  5.9055	  4.3632	 14.6942	  0.0000
  1.0361	  5.9055	 -1.2805	 -0.4164	  1.0000
  1.3987	  5.9055	 -1.1411	 -0.4226	  1.0000
  1.7613	  5.9055	 -0.9331	 -0.2421	  1.0000
  2.1239	  5.9055	  7.5971	  7.8417	  0.0000
  2.4865	  5.9055	 -0.1103	 -2.0637	  0.0000
  2.8492	  5.9055	-13.5605	 -9.1422	  0.0000
  3.2118	  5.9055	 -0.8267	 -0.0827	  1.0000
  3.5744	  5.9055	  5.2089	 -1.9239	  0.0000
  3.9370	  5.9055	 -1.1905	 -0.4062	  1.0000
  4.2996	  5.9055	 -9.4892	 11.7842	  0.0000
