# x	y	u	v	mask
  0.3108	  6.9934	  2.6719	 -0.6417	  1.0000
  0.6734	  6.9934	  0.3993	 -0.5745	  0.0000
  1.0361	  6.9934	 -2.9362	 14.1210	  0.0000
  1.3987	  6.9934	  2.6164	  0.3692	  1.0000
  1.7613	  6.9934	  2.3415	  0.6209	  1.0000
  2.1239	  6.9934	  1.9999	  1.2217	  1.0000
  2.4865	  6.9934	  2.4614	  1.1765	  1.0000
  2.8492	  6.9934	  1.3144	  0.3326	  1.0000
  3.2118	  6.9934	 -6.5897	  2.4423	  0.0000
  3.5744	  6.9934	  2.9577	 12.8554	  0.0000
  3.9370	  6.9934	 -7.6511	 -7.7854	  0.0000
  4.2996	  6.9934	 10.8076	 -7.7659	  0.0000
  4.6622	  6.9934	  1.9834	 -2.4788	  1.0000
  5.0249	  6.9934	  1.8948	 -3.4002	  1.0000
  5.3875	  6.9934	  2.5567	 -2.2806	  1.0000
  5.7501	  6.9934	  1.7436	 -1.4930	  1.0000
  6.1127	  6.9934	  1.5598	 -0.4764	  1.0000
  6.4753	  6.9934	  1.8065	 -0.0628	  1.0000
  6.8380	  6.9934	  1.6791	  0.4785	  1.0000
  7.2006	  6.9934	  1.8047	  0.6201	  1.0000
  7.5632	  6.9934	  1.4328	  1.3279	  1.0000
  7.9258	  6.9934	  1.4447	  1.0603	  1.0000
  8.2884	  6.9934	  1.9808	  0.8364	  1.0000
  8.6511	  6.9934	  1.9157	  0.2382	  1.0000
  9.0137	  6.9934	  1.3193	  0.7972	  1.0000
  0.3108	  6.6308	  2.7163	 -0.8337	  1.0000
  0.6734	  6.6308	 13.3884	-13.4442	  0.0000
  1.0361	  6.6308	  2.8359	 -0.8082	  0.0000
  1.3987	  6.6308	  7.6741	  1.4607	  0.0000
  1.7613	  6.6308	  2.2492	  0.7251	  1.0000
  2.1239	  6.6308	  1.9696	  1.2863	  1.0000
  2.4865	  6.6308	  2.5716	  1.4581	  1.0000
  2.8492	  6.6308	  1.6410	  0.7592	  1.0000
  3.2118	  6.6308	  1.8342	  0.3997	  1.0000
  3.5744	  6.6308	  2.2976	 -0.5523	  1.0000
  3.9370	  6.6308	  1.6749	 -1.8327	  1.0000
  4.2996	  6.6308	  1.7975	 -2.3504	  1.0000
  4.6622	  6.6308	  1.6942	 -2.3430	  1.0000
  5.0249	  6.6308	  7.6514	 -7.7030	  0.0000
  5.3875	  6.6308	  2.0146	 -2.1377	  1.0000
  5.7501	  6.6308	  1.3183	 -1.4778	  1.0000
  6.1127	  6.6308	  1.0893	 -4.5522	  0.0000
  6.4753	  6.6308	  1.9277	  0.3185	  1.0000
  6.8380	  6.6308	 -6.4013	  6.3036	  0.0000
  7.2006	  6.6308	  2.2817	  0.8491	  1.0000
  7.5632	  6.6308	  1.7369	  1.2656	  1.0000
  7.9258	  6.6308	  1.5111	  1.0890	  1.0000
  8.2884	  6.6308	  1.9789	  0.9432	  1.0000
  8.6511	  6.6308	 -2.6265	  1.9700	  0.0000
  9.0137	  6.6308	  1.1355	  0.6297	  1.0000
  0.3108	  6.2681	  1.9833	 -0.5518	  1.0000
  0.6734	  6.2681	  2.2691	 -0.2110	  1.0000
  1.0361	  6.2681	  0.0618	 -1.6467	  0.0000
  1.3987	  6.2681	  2.3329	  0.6260	  1.0000
  1.7613	  6.2681	  2.2054	  1.0237	  1.0000
  2.1239	  6.2681	  2.0505	  1.5225	  1.0000
  2.4865	  6.2681	  2.8808	  1.4458	  1.0000
  2.8492	  6.2681	  2.3479	  1.1276	  1.0000
  3.2118	  6.2681	 11.3180	 -8.0355	  0.0000
  3.5744	  6.2681	  2.3973	  0.0710	  1.0000
  3.9370	  6.2681	-13.7669	 -9.9957	  0.0000
  4.2996	  6.2681	  1.6279	 -1.3824	  1.0000
  4.6622	  6.2681	  7.1422	 -7.2464	  0.0000
  5.0249	  6.2681	  0.9492	 -2.0934	  1.0000
  5.3875	  6.2681	  1.1201	 -1.5609	  1.0000
  5.7501	  6.2681	  0.5026	 -1.0182	  1.0000
  6.1127	  6.2681	 10.8855	-12.0121	  0.0000
  6.4753	  6.2681	 -5.5126	  7.8519	  0.0000
  6.8380	  6.2681	  1.9160	  0.3111	  1.0000
  7.2006	  6.2681	  5.4780	 14.3908	  0.0000
  7.5632	  6.2681	  7.8040	 -7.5948	  0.0000
  7.9258	  6.2681	  2.1793	  0.4646	  1.0000
  8.2884	  6.2681	  2.6927	  0.2827	  1.0000
  8.6511	  6.2681	 -7.6361	 -7.6351	  0.0000
  9.0137	  6.2681	  1.8024	  0.2192	  1.0000
  0.3108	  5.9055	  2.1018	 -0.8482	  1.0000
  0.6734	  5.9055	  0.9727	 -7.6159	  0.0000
  1.0361	  5.9055	  2.0408	  0.0761	  1.0000
  1.3987	  5.9055	  2.4355	  0.3782	  1.0000
  1.7613	  5.9055	  2.3825	  0.8116	  1.0000
  2.1239	  5.9055	  2.3311	  1.2609	  1.0000
  2.4865	  5.9055	  3.1695	  1.4165	  1.0000
  2.8492	  5.9055	  2.3068	  1.3499	  1.0000
  3.2118	  5.9055	  2.3278	  0.9884	  1.0000
  3.5744	  5.9055	  6.9663	  0.0173	  0.0000
  3.9370	  5.9055	  1.6053	 -0.6360	  1.0000
  4.2996	  5.9055	  1.5252	 -1.1091	  1.0000
  4.6622	  5.9055	  2.5349	 -0.0340	  0.0000
  5.0249	  5.9055	  0.3582	 -2.1356	  1.0000
  5.3875	  5.9055	  0.6119	 -1.4279	  1.0000
  5.7501	  5.9055	  5.7406	  1.2873	  0.0000
  6.1127	  5.9055	  0.3330	 -0.2332	  1.0000
  6.4753	  5.9055	  1.1850	 -0.0031	  1.0000
  6.8380	  5.9055	 -5.6067	  3.0458	  0.0000
  7.2006	  5.9055	 -0.9962	 -0.2133	  0.0000
  7.5632	  5.9055	  8.0427	 -5.0765	  0.0000
  7.9258	  5.9055	  2.2210	  0.4449	  1.0000
  8.2884	  5.9055	  2.7332	  0.3174	  1.0000
  8.6511	  5.9055	  9.1439	 11.9419	  0.0000
  9.0137	  5.9055	  1.9513	  0.2505	  1.0000
  0.3108	  5.5429	  2.2088	 -1.5683	  1.0000
  0.6734	  5.5429	  2.3608	 -1.0249	  1.0000
  1.0361	  5.5429	  2.1640	 -0.2123	  1.0000
  1.3987	  5.5429	  2.5511	  0.1318	  1.0000
  1.7613	  5.5429	  2.6599	  0.3096	  1.0000
  2.1239	  5.5429	 -7.2944	  9.5363	  0.0000
  2.4865	  5.5429	  3.7239	  1.3028	  1.0000
  2.8492	  5.5429	  2.7421	  1.2037	  1.0000
  3.2118	  5.5429	  2.8537	  0.7773	  1.0000
  3.5744	  5.5429	 10.8817	  6.6738	  0.0000
  3.9370	  5.5429	  1.9542	 -0.8009	  1.0000
  4.2996	  5.5429	  1.6701	 -0.9445	  1.0000
  4.6622	  5.5429	  0.4171	 -1.4756	  1.0000
  5.0249	  5.5429	 -8.9977	-12.6869	  0.0000
  5.3875	  5.5429	  0.0390	 -1.2171	  1.0000
  5.7501	  5.5429	 -0.5004	 -0.7686	  1.0000
  6.1127	  5.5429	  7.7114	  6.6703	  0.0000
  6.4753	  5.5429	  0.8746	  0.0439	  1.0000
  6.8380	  5.5429	  1.2088	  0.3029	  1.0000
  7.2006	  5.5429	  7.6021	  6.2130	  0.0000
  7.5632	  5.5429	  2.5097	  1.1038	  1.0000
  7.9258	  5.5429	  2.7765	  0.7155	  1.0000
  8.2884	  5.5429	  7.1136	 -4.2821	  0.0000
  8.6511	  5.5429	 -0.9424	  1.4302	  0.0000
  9.0137	  5.5429	 -7.6265	  1.5147	  0.0000
  0.3108	  5.1803	  1.3058	 -1.3657	  1.0000
  0.6734	  5.1803	  0.0888	 -0.5014	  0.0000
  1.0361	  5.1803	 -7.6818	  7.7619	  0.0000
  1.3987	  5.1803	  0.0867	 -0.6588	  0.0000
  1.7613	  5.1803	  9.3423	  7.6073	  0.0000
  2.1239	  5.1803	  3.1077	  0.9686	  1.0000
  2.4865	  5.1803	  3.9477	  1.1699	  1.0000
  2.8492	  5.1803	  3.1519	  1.3537	  1.0000
  3.2118	  5.1803	  3.2954	  1.0116	  1.0000
  3.5744	  5.1803	  6.1239	 -1.4716	  0.0000
  3.9370	  5.1803	 10.2755	 10.4406	  0.0000
  4.2996	  5.1803	  1.9132	 -0.3317	  1.0000
  4.6622	  5.1803	-10.6428	  9.8685	  0.0000
  5.0249	  5.1803	 -5.8371	  5.7128	  0.0000
  5.3875	  5.1803	 -0.2270	 -0.7483	  1.0000
  5.7501	  5.1803	 -8.6804	 -6.0122	  0.0000
