# x	y	u	v	mask
  0.3108	  6.9934	  1.2721	 -3.2832	  1.0000
  0.6734	  6.9934	  5.1257	 -6.9062	  0.0000
  1.0361	  6.9934	 -1.3777	 -2.7098	  0.0000
  1.3987	  6.9934	  1.8829	 -2.9954	  1.0000
  1.7613	  6.9934	  2.7090	 -2.7664	  1.0000
  2.1239	  6.9934	  1.8521	 -2.0774	  1.0000
  2.4865	  6.9934	  1.4796	 -2.2462	  1.0000
  2.8492	  6.9934	 14.5605	  6.2269	  0.0000
  3.2118	  6.9934	 -4.2096	  4.9824	  0.0000
  3.5744	  6.9934	 -3.1676	 -4.7518	  0.0000
  3.9370	  6.9934	 -2.6699	 -1.5362	  1.0000
  4.2996	  6.9934	-13.8375	  3.8379	  0.0000
  4.6622	  6.9934	 -3.6875	 -2.9266	  1.0000
  5.0249	  6.9934	 -2.9136	 -3.3439	  1.0000
  5.3875	  6.9934	 -2.2795	 -3.7562	  1.0000
  5.7501	  6.9934	 -1.0264	 -3.8017	  1.0000
  6.1127	  6.9934	  0.3121	 -4.2711	  1.0000
  6.4753	  6.9934	  1.4374	 -4.0009	  1.0000
  6.8380	  6.9934	  2.1120	 -3.4803	  1.0000
  7.2006	  6.9934	  2.4394	 -3.4319	  1.0000
  7.5632	  6.9934	  2.4216	 -2.8026	  1.0000
  7.9258	  6.9934	 -0.2484	 -1.2662	  0.0000
  8.2884	  6.9934	 -7.7660	 -4.4041	  0.0000
  8.6511	  6.9934	  1.7536	 -1.6524	  1.0000
  9.0137	  6.9934	  1.0052	 -1.5115	  1.0000
  0.3108	  6.6308	-10.3163	  5.9003	  0.0000
  0.6734	  6.6308	  1.4136	 -3.2885	  1.0000
  1.0361	  6.6308	  1.1244	 -2.8007	  1.0000
  1.3987	  6.6308	  1.5199	 -2.9673	  1.0000
  1.7613	  6.6308	  2.0804	 -2.7838	  1.0000
  2.1239	  6.6308	  1.5172	 -1.9882	  1.0000
  2.4865	  6.6308	  1.2494	 -2.0671	  1.0000
  2.8492	  6.6308	  0.4498	 -1.5872	  1.0000
  3.2118	  6.6308	 -0.5796	 -1.4709	  1.0000
  3.5744	  6.6308	 -3.0736	 -4.1209	  0.0000
  3.9370	  6.6308	 -2.2597	 -1.5562	  1.0000
