# x	y	u	v	mask
  0.3108	  6.9934	 -1.8949	 -0.9913	  1.0000
  0.6734	  6.9934	 -7.7742	 -5.4953	  0.0000
  1.0361	  6.9934	 -1.2146	 -0.1498	  1.0000
  1.3987	  6.9934	  0.6923	 -0.1276	  0.0000
  1.7613	  6.9934	  1.4150	 -0.1880	  0.0000
  2.1239	  6.9934	  1.0957	  0.9094	  0.0000
  2.4865	  6.9934	  0.9921	  0.6712	  1.0000
  2.8492	  6.9934	  2.0231	  2.1029	  0.0000
  3.2118	  6.9934	  0.1307	 -0.6092	  1.0000
  3.5744	  6.9934	  0.0263	 -1.2701	  1.0000
  3.9370	  6.9934	  1.1273	  0.6386	  0.0000
  4.2996	  6.9934	 -1.1230	 -1.8723	  1.0000
  4.6622	  6.9934	 -0.9234	 -1.5879	  1.0000
  5.0249	  6.9934	 11.3899	 -1.0471	  0.0000
  5.3875	  6.9934	 -0.6411	 -0.4891	  1.0000
  5.7501	  6.9934	 10.1548	  9.3598	  0.0000
  6.1127	  6.9934	  0.6115	  0.2819	  1.0000
  6.4753	  6.9934	 -0.5970	 -0.6387	  0.0000
  6.8380	  6.9934	  1.7208	 -0.8038	  0.0000
  7.2006	  6.9934	  2.3679	 -0.7309	  1.0000
  7.5632	  6.9934	  3.0199	 -0.5860	  1.0000
  7.9258	  6.9934	  3.0065	 -0.6729	  1.0000
  8.2884	  6.9934	  3.2136	 -0.8142	  1.0000
  8.6511	  6.9934	  3.5169	 -0.8584	  1.0000
  9.0137	  6.9934	  3.6154	 -0.5299	  1.0000
  0.3108	  6.6308	 -1.3697	 -1.1251	  1.0000
  0.6734	  6.6308	  3.7675	 -4.4970	  0.0000
  1.0361	  6.6308	 -0.7943	  2.7991	  0.0000
  1.3987	  6.6308	  0.5179	  0.5900	  0.0000
  1.7613	  6.6308	  9.6063	  7.7005	  0.0000
  2.1239	  6.6308	 -7.7232	  7.6227	  0.0000
  2.4865	  6.6308	  0.9009	  0.6348	  1.0000
  2.8492	  6.6308	  0.6551	  0.3920	  1.0000
  3.2118	  6.6308	  0.0397	 -0.1582	  1.0000
  3.5744	  6.6308	  1.3462	  0.2048	  0.0000
  3.9370	  6.6308	 -0.9512	 -1.0045	  1.0000
  4.2996	  6.6308	 -1.2832	 -1.5222	  1.0000
  4.6622	  6.6308	  1.5464	  0.6963	  0.0000
  5.0249	  6.6308	 -6.6770	-13.0582	  0.0000
  5.3875	  6.6308	 -1.3769	 -0.3294	  1.0000
  5.7501	  6.6308	 -0.7695	  0.1896	  1.0000
  6.1127	  6.6308	  0.4217	 -0.0632	  0.0000
  6.4753	  6.6308	  0.4853	  0.5529	  1.0000
  6.8380	  6.6308	  1.0936	  0.2477	  1.0000
  7.2006	  6.6308	  1.3402	 -0.2752	  1.0000
  7.5632	  6.6308	  5.3759	 -6.6349	  0.0000
  7.9258	  6.6308	 14.1671	-10.8248	  0.0000
  8.2884	  6.6308	  1.2241	 -0.1078	  0.0000
  8.6511	  6.6308	  1.6426	  0.4165	  1.0000
  9.0137	  6.6308	  2.0010	  0.3640	  1.0000
  0.3108	  6.2681	 -0.3962	  0.0006	  0.0000
  0.6734	  6.2681	 -0.6508	  0.2539	  1.0000
  1.0361	  6.2681	 -5.8592	  7.6195	  0.0000
  1.3987	  6.2681	 -0.5052	  0.6305	  1.0000
  1.7613	  6.2681	 -0.0761	  1.0977	  1.0000
  2.1239	  6.2681	 -0.0865	  1.2381	  1.0000
  2.4865	  6.2681	  0.6947	  0.7470	  1.0000
  2.8492	  6.2681	 10.3119	  7.6805	  0.0000
  3.2118	  6.2681	 -0.7038	  0.0283	  0.0000
  3.5744	  6.2681	 -0.0780	 -0.6974	  1.0000
  3.9370	  6.2681	  0.4058	 -8.9018	  0.0000
  4.2996	  6.2681	 -1.5584	 -1.7644	  1.0000
  4.6622	  6.2681	 -1.6133	 -1.2372	  1.0000
  5.0249	  6.2681	 -1.7985	 -1.0085	  1.0000
  5.3875	  6.2681	 -1.4123	 -0.9147	  1.0000
  5.7501	  6.2681	 -0.9726	 -0.4920	  1.0000
  6.1127	  6.2681	  0.5462	  0.8674	  0.0000
  6.4753	  6.2681	 12.2803	  1.4823	  0.0000
  6.8380	  6.2681	  0.8677	  0.1189	  1.0000
  7.2006	  6.2681	  0.2347	 -0.0629	  0.0000
  7.5632	  6.2681	  1.7388	 -0.3602	  0.0000
  7.9258	  6.2681	  1.0136	  0.0386	  1.0000
  8.2884	  6.2681	  1.1727	 -0.1082	  0.0000
  8.6511	  6.2681	  1.1081	  0.1040	  1.0000
  9.0137	  6.2681	  1.4232	 -0.0290	  1.0000
  0.3108	  5.9055	 -1.3405	  0.5662	  1.0000
  0.6734	  5.9055	  1.1648	 -7.7771	  0.0000
  1.0361	  5.9055	-13.4167	 -7.9024	  0.0000
  1.3987	  5.9055	 -0.5377	  0.9531	  1.0000
  1.7613	  5.9055	 -4.0301	 -7.8944	  0.0000
  2.1239	  5.9055	  1.2184	  1.1417	  0.0000
  2.4865	  5.9055	  0.3845	  0.6100	  1.0000
  2.8492	  5.9055	 -2.6347	  0.3695	  0.0000
  3.2118	  5.9055	  1.1952	  1.4849	  0.0000
  3.5744	  5.9055	  8.5842	 -7.9068	  0.0000
  3.9370	  5.9055	 -5.0369	 -7.2377	  0.0000
  4.2996	  5.9055	 -7.6765	 -9.1567	  0.0000
  4.6622	  5.9055	 -7.6085	 -4.2817	  0.0000
  5.0249	  5.9055	-15.0749	 14.0235	  0.0000
  5.3875	  5.9055	 -1.2944	 -0.6483	  1.0000
  5.7501	  5.9055	 -1.2023	 -0.4363	  1.0000
  6.1127	  5.9055	 -0.9304	 -0.2135	  1.0000
  6.4753	  5.9055	 -0.3238	 -0.0150	  1.0000
  6.8380	  5.9055	  0.3765	  0.0595	  1.0000
  7.2006	  5.9055	  1.1188	 -0.3906	  0.0000
  7.5632	  5.9055	  0.7402	 -0.2558	  1.0000
  7.9258	  5.9055	  0.6786	 -0.0630	  1.0000
  8.2884	  5.9055	  0.7168	 -0.1096	  1.0000
  8.6511	  5.9055	 11.8434	  5.2718	  0.0000
  9.0137	  5.9055	  1.1913	 -0.0792	  1.0000
  0.3108	  5.5429	 -1.3797	  0.6849	  1.0000
  0.6734	  5.5429	  0.0336	  0.1827	  0.0000
  1.0361	  5.5429	 -0.7873	  1.1817	  1.0000
  1.3987	  5.5429	  5.4342	 -8.7373	  0.0000
  1.7613	  5.5429	  0.2809	  0.7915	  0.0000
  2.1239	  5.5429	 -0.3681	  1.4903	  1.0000
  2.4865	  5.5429	  0.0088	  0.7722	  1.0000
  2.8492	  5.5429	 -2.5516	  6.3783	  0.0000
  3.2118	  5.5429	 -0.0347	  0.3963	  1.0000
  3.5744	  5.5429	  1.4707	  1.7564	  0.0000
  3.9370	  5.5429	  1.4789	  1.5934	  0.0000
  4.2996	  5.5429	 -1.4624	 -0.9933	  1.0000
  4.6622	  5.5429	 -1.8046	 -0.8192	  1.0000
  5.0249	  5.5429	-13.3818	 -2.7845	  0.0000
  5.3875	  5.5429	  0.8938	  0.6360	  0.0000
  5.7501	  5.5429	 -9.2452	  7.7232	  0.0000
  6.1127	  5.5429	 -1.9413	 -0.2660	  1.0000
  6.4753	  5.5429	 -1.2478	 -0.0915	  1.0000
  6.8380	  5.5429	 -0.6835	 -0.0033	  1.0000
  7.2006	  5.5429	 -0.7499	 -0.0533	  1.0000
  7.5632	  5.5429	-11.4456	 11.8220	  0.0000
  7.9258	  5.5429	 -0.8305	  0.2979	  1.0000
  8.2884	  5.5429	 -0.8776	  0.1256	  1.0000
  8.6511	  5.5429	-15.0003	 14.5298	  0.0000
  9.0137	  5.5429	 -0.3930	  0.6668	  1.0000
  0.3108	  5.1803	 -1.5042	  0.7584	  1.0000
  0.6734	  5.1803	  4.9209	 12.8256	  0.0000
  1.0361	  5.1803	 -7.5825	  7.8877	  0.0000
  1.3987	  5.1803	  0.0163	 -0.0986	  0.0000
  1.7613	  5.1803	  5.6017	  7.5984	  0.0000
  2.1239	  5.1803	  0.0754	  1.4788	  0.0000
  2.4865	  5.1803	  0.1292	  0.3251	  1.0000
  2.8492	  5.1803	  0.1888	  0.6556	  1.0000
  3.2118	  5.1803	  0.2454	  0.3596	  1.0000
