# x	y	u	v	mask
  0.3108	  6.9934	 -0.4732	 -0.7247	  0.0000
  0.6734	  6.9934	 -2.4294	  2.6278	  1.0000
  1.0361	  6.9934	 -2.1325	  2.0485	  1.0000
  1.3987	  6.9934	 -2.2506	  1.6257	  1.0000
  1.7613	  6.9934	 -1.7815	  1.4509	  1.0000
  2.1239	  6.9934	 -1.0854	  0.0921	  1.0000
  2.4865	  6.9934	 -6.0995	  3.1093	  0.0000
  2.8492	  6.9934	 -1.4714	 -1.3820	  1.0000
  3.2118	  6.9934	 -1.3610	 -2.1262	  1.0000
  3.5744	  6.9934	 11.7073	  1.1001	  0.0000
  3.9370	  6.9934	 -1.4893	 -2.1791	  1.0000
  4.2996	  6.9934	 -1.8893	 -2.1976	  1.0000
  4.6622	  6.9934	 -7.5781	  1.9992	  0.0000
  5.0249	  6.9934	 -0.5915	 -0.5969	  1.0000
  5.3875	  6.9934	 -0.0833	 -0.0719	  1.0000
  5.7501	  6.9934	  4.8366	  7.3205	  0.0000
  6.1127	  6.9934	 14.1251	  9.9858	  0.0000
  6.4753	  6.9934	  0.6070	 -0.5795	  0.0000
  6.8380	  6.9934	  1.2934	  0.2045	  1.0000
  7.2006	  6.9934	  0.5746	  0.2042	  1.0000
  7.5632	  6.9934	 -0.2483	 -0.2429	  1.0000
  7.9258	  6.9934	  0.5095	 -0.7348	  0.0000
  8.2884	  6.9934	  0.3706	 -0.7621	  0.0000
  8.6511	  6.9934	 -1.7508	 -0.4015	  1.0000
  9.0137	  6.9934	 -2.2392	 -0.3337	  1.0000
  0.3108	  6.6308	 -1.8019	  2.0535	  1.0000
  0.6734	  6.6308	 -3.6086	  7.6574	  0.0000
  1.0361	  6.6308	  0.2611	 -0.4360	  0.0000
  1.3987	  6.6308	 -1.8008	  1.4051	  1.0000
  1.7613	  6.6308	-12.2198	  6.5439	  0.0000
  2.1239	  6.6308	 -0.9200	  0.1011	  1.0000
  2.4865	  6.6308	 -1.1601	 -0.5497	  1.0000
  2.8492	  6.6308	  4.8642	  4.8587	  0.0000
  3.2118	  6.6308	 -0.9177	 -6.1056	  0.0000
  3.5744	  6.6308	-12.2217	 -7.7428	  0.0000
  3.9370	  6.6308	 -1.9050	 -2.2634	  1.0000
  4.2996	  6.6308	 -2.2549	 -2.2567	  1.0000
  4.6622	  6.6308	 -2.2587	 -3.4334	  0.0000
  5.0249	  6.6308	 -1.2146	 -1.0702	  1.0000
  5.3875	  6.6308	 -0.7433	 -0.6970	  1.0000
  5.7501	  6.6308	 -0.1262	 -0.5768	  1.0000
  6.1127	  6.6308	  0.8137	 -0.0627	  1.0000
  6.4753	  6.6308	  0.7637	 -0.1508	  1.0000
  6.8380	  6.6308	  0.7770	 -0.8711	  0.0000
  7.2006	  6.6308	  0.3005	 -0.0897	  1.0000
  7.5632	  6.6308	  0.3546	 -0.6835	  0.0000
  7.9258	  6.6308	 -0.9830	 -0.5263	  1.0000
  8.2884	  6.6308	 -7.8199	 11.4709	  0.0000
  8.6511	  6.6308	 -1.6642	 -0.4241	  1.0000
  9.0137	  6.6308	 -7.6102	 -7.7540	  0.0000
  0.3108	  6.2681	 -0.6813	 -1.2409	  0.0000
  0.6734	  6.2681	 -7.5925	  8.9558	  0.0000
  1.0361	  6.2681	  2.9998	  1.7927	  0.0000
  1.3987	  6.2681	 -1.1781	  0.5956	  1.0000
  1.7613	  6.2681	 -0.8565	  0.4175	  1.0000
  2.1239	  6.2681	 -1.9351	 -2.4947	  0.0000
  2.4865	  6.2681	 -2.1282	 -2.9891	  0.0000
  2.8492	  6.2681	 -1.3245	 -1.4091	  1.0000
  3.2118	  6.2681	  1.5687	  0.3952	  0.0000
  3.5744	  6.2681	 -2.5535	 -4.1325	  0.0000
  3.9370	  6.2681	 -2.3475	 -2.0541	  1.0000
  4.2996	  6.2681	 -2.6796	 -1.7747	  1.0000
  4.6622	  6.2681	-11.4219	 -7.6929	  0.0000
  5.0249	  6.2681	  8.7265	  2.1642	  0.0000
  5.3875	  6.2681	 -1.1669	 -0.6046	  1.0000
  5.7501	  6.2681	  7.7610	  6.7146	  0.0000
  6.1127	  6.2681	  0.1752	  0.0865	  1.0000
  6.4753	  6.2681	  0.0259	 -0.0978	  1.0000
  6.8380	  6.2681	  0.4997	 -0.5828	  0.0000
  7.2006	  6.2681	  0.0256	 -0.3829	  1.0000
  7.5632	  6.2681	 -0.1299	 -0.7538	  1.0000
  7.9258	  6.2681	 -0.6363	 -0.9132	  1.0000
  8.2884	  6.2681	 -0.8483	 -0.7513	  1.0000
  8.6511	  6.2681	  0.6870	 -0.7775	  0.0000
  9.0137	  6.2681	 -6.9438	 -0.5171	  0.0000
  0.3108	  5.9055	 -1.1206	  0.7775	  1.0000
  0.6734	  5.9055	 -6.4287	  7.5609	  0.0000
  1.0361	  5.9055	 -0.7344	  0.5957	  1.0000
  1.3987	  5.9055	 -0.8250	  0.2502	  1.0000
  1.7613	  5.9055	 -0.5352	  0.1316	  1.0000
  2.1239	  5.9055	 -0.3075	 -0.7248	  1.0000
  2.4865	  5.9055	 -2.4860	 -3.0315	  0.0000
  2.8492	  5.9055	  7.6995	 -3.6989	  0.0000
  3.2118	  5.9055	 -1.3829	 -1.8626	  1.0000
  3.5744	  5.9055	 -3.4721	 -3.7964	  0.0000
  3.9370	  5.9055	 -7.5075	 -7.5899	  0.0000
  4.2996	  5.9055	 -2.6887	 -1.7054	  1.0000
  4.6622	  5.9055	 -2.4741	 -1.2102	  1.0000
  5.0249	  5.9055	 -1.9207	 -0.7232	  1.0000
  5.3875	  5.9055	 -1.8605	 -2.9405	  0.0000
  5.7501	  5.9055	 -2.2611	 -3.7521	  0.0000
  6.1127	  5.9055	 -0.1357	 -0.1138	  1.0000
  6.4753	  5.9055	 -0.3601	  0.0024	  1.0000
  6.8380	  5.9055	  2.6066	 -7.1744	  0.0000
  7.2006	  5.9055	 -0.2147	 -0.2224	  1.0000
  7.5632	  5.9055	  0.3657	 -0.6597	  0.0000
  7.9258	  5.9055	 -0.5722	 -0.7387	  1.0000
  8.2884	  5.9055	 -0.9361	 -0.5120	  1.0000
  8.6511	  5.9055	 -1.0656	 -0.7173	  1.0000
  9.0137	  5.9055	 -0.7367	 -0.9355	  1.0000
  0.3108	  5.5429	 -0.9359	 -0.2917	  1.0000
  0.6734	  5.5429	  0.0720	 -0.7192	  0.0000
  1.0361	  5.5429	 -0.5471	 -0.2331	  1.0000
  1.3987	  5.5429	 -0.5448	 -0.5449	  1.0000
