# x	y	u	v	mask
  0.3108	  6.9934	  1.8322	  2.2519	  1.0000
  0.6734	  6.9934	 -0.7261	  7.8610	  0.0000
  1.0361	  6.9934	 -8.6922	  4.9639	  0.0000
  1.3987	  6.9934	  0.1332	  0.0540	  0.0000
  1.7613	  6.9934	 -0.0471	 -0.1270	  1.0000
  2.1239	  6.9934	 -0.1465	 -1.2058	  1.0000
  2.4865	  6.9934	 -7.8141	 -6.8022	  0.0000
  2.8492	  6.9934	  1.4418	 -4.7726	  0.0000
  3.2118	  6.9934	 -0.4465	 -3.3836	  1.0000
  3.5744	  6.9934	 -5.8843	-10.9738	  0.0000
  3.9370	  6.9934	-10.8491	 -5.5881	  0.0000
  4.2996	  6.9934	  1.5696	 -1.7416	  1.0000
  4.6622	  6.9934	 -5.7523	 -2.0292	  0.0000
  5.0249	  6.9934	 10.2016	 11.0816	  0.0000
  5.3875	  6.9934	  0.7908	  2.6373	  1.0000
  5.7501	  6.9934	  0.6698	  3.2869	  1.0000
  6.1127	  6.9934	 -0.0525	  1.0933	  0.0000
  6.4753	  6.9934	  7.5509	 13.4071	  0.0000
  6.8380	  6.9934	 -1.2019	  2.6777	  1.0000
  7.2006	  6.9934	 -0.9962	  1.9167	  1.0000
  7.5632	  6.9934	 -0.0176	  0.1755	  0.0000
  7.9258	  6.9934	 -0.3325	 -0.1178	  0.0000
  8.2884	  6.9934	 -1.5603	 -0.4333	  1.0000
  8.6511	  6.9934	 -5.6325	 -4.8225	  0.0000
  9.0137	  6.9934	 -0.2845	  0.4095	  0.0000
  0.3108	  6.6308	  1.9433	  1.6085	  1.0000
  0.6734	  6.6308	  1.5970	  1.2441	  1.0000
  1.0361	  6.6308	  1.2995	 -9.7903	  0.0000
  1.3987	  6.6308	  0.3851	  0.3664	  1.0000
  1.7613	  6.6308	  0.0419	 -0.5853	  1.0000
  2.1239	  6.6308	 -0.0832	 -1.5299	  1.0000
  2.4865	  6.6308	 -0.2533	 -2.1108	  1.0000
  2.8492	  6.6308	 -0.6242	 -3.3670	  1.0000
  3.2118	  6.6308	 -0.6881	 -3.6342	  1.0000
  3.5744	  6.6308	  4.0402	 -5.8191	  0.0000
  3.9370	  6.6308	  8.8142	-10.3336	  0.0000
  4.2996	  6.6308	  1.3679	 -1.6394	  1.0000
  4.6622	  6.6308	 -4.2939	 -7.7047	  0.0000
  5.0249	  6.6308	  0.3007	  0.5837	  1.0000
  5.3875	  6.6308	  3.4336	 14.5430	  0.0000
  5.7501	  6.6308	  0.0867	  3.3714	  1.0000
  6.1127	  6.6308	  0.0970	 -4.0541	  0.0000
  6.4753	  6.6308	 -0.8134	  3.7042	  1.0000
  6.8380	  6.6308	 -1.7158	  2.6596	  1.0000
  7.2006	  6.6308	 -1.5329	  1.9838	  1.0000
  7.5632	  6.6308	 -0.1081	 -0.1445	  0.0000
  7.9258	  6.6308	 -0.1266	  0.1370	  0.0000
  8.2884	  6.6308	 -0.3693	  0.1325	  0.0000
  8.6511	  6.6308	 -1.6657	 -0.6106	  1.0000
  9.0137	  6.6308	 -7.6123	 -7.5378	  0.0000
  0.3108	  6.2681	  1.8854	  1.7683	  1.0000
  0.6734	  6.2681	  1.6119	  1.3583	  1.0000
  1.0361	  6.2681	  5.5458	  0.2517	  0.0000
  1.3987	  6.2681	  7.7683	  7.6518	  0.0000
  1.7613	  6.2681	  0.2214	 -0.1406	  1.0000
  2.1239	  6.2681	 -7.7662	  7.7855	  0.0000
  2.4865	  6.2681	  7.6528	 -4.5956	  0.0000
  2.8492	  6.2681	 -0.1678	 -2.9080	  1.0000
  3.2118	  6.2681	 -0.1104	 -3.2169	  1.0000
  3.5744	  6.2681	 -3.5855	  2.6425	  0.0000
  3.9370	  6.2681	  0.7597	 -3.1815	  1.0000
  4.2996	  6.2681	 -7.8408	 -4.6549	  0.0000
  4.6622	  6.2681	  0.9211	 -0.5972	  1.0000
  5.0249	  6.2681	  7.5738	  2.7135	  0.0000
  5.3875	  6.2681	  4.0736	 11.6920	  0.0000
  5.7501	  6.2681	 -0.1061	  2.5189	  1.0000
