# x	y	u	v	mask
  0.3108	  6.9934	 -2.8861	 -2.2107	  1.0000
  0.6734	  6.9934	 -0.0806	  0.0823	  0.0000
  1.0361	  6.9934	  0.8676	 -0.4305	  0.0000
  1.3987	  6.9934	  4.0957	 -7.6138	  0.0000
  1.7613	  6.9934	  0.1430	 -1.2086	  1.0000
  2.1239	  6.9934	  0.1733	 -0.5337	  0.0000
  2.4865	  6.9934	  1.3858	 -1.1932	  1.0000
  2.8492	  6.9934	 13.7391	  7.3408	  0.0000
  3.2118	  6.9934	  2.0545	 -0.8817	  1.0000
  3.5744	  6.9934	  1.4187	 -1.6542	  1.0000
  3.9370	  6.9934	  1.4316	 -1.6027	  1.0000
  4.2996	  6.9934	  0.7378	 -2.2563	  1.0000
  4.6622	  6.9934	  0.3123	 -2.5431	  1.0000
  5.0249	  6.9934	  0.2968	 -2.2489	  1.0000
  5.3875	  6.9934	  0.4170	 -1.9694	  1.0000
  5.7501	  6.9934	  1.4967	 -0.6127	  0.0000
  6.1127	  6.9934	  0.9367	 -0.5823	  0.0000
  6.4753	  6.9934	  0.9948	 -0.2821	  1.0000
  6.8380	  6.9934	  0.6216	 -0.2506	  1.0000
  7.2006	  6.9934	  0.8478	 -0.1346	  1.0000
  7.5632	  6.9934	  0.0078	 -0.7289	  1.0000
  7.9258	  6.9934	 -7.6342	 -7.7410	  0.0000
  8.2884	  6.9934	  6.2824	 -7.5978	  0.0000
  8.6511	  6.9934	 -5.8705	 -7.5911	  0.0000
  9.0137	  6.9934	 -2.1277	 -2.1305	  1.0000
  0.3108	  6.6308	-11.9539	  6.9097	  0.0000
  0.6734	  6.6308	 -8.3432	-14.4176	  0.0000
  1.0361	  6.6308	 -3.3162	  5.1256	  0.0000
  1.3987	  6.6308	 -1.0644	 -1.0052	  1.0000
  1.7613	  6.6308	 -0.5223	  1.1410	  0.0000
  2.1239	  6.6308	  0.7533	 -0.3174	  1.0000
  2.4865	  6.6308	  1.1196	 -0.7134	  1.0000
  2.8492	  6.6308	  1.5783	 -0.2478	  1.0000
  3.2118	  6.6308	  3.6862	  1.4924	  0.0000
  3.5744	  6.6308	  0.9454	 -1.4207	  1.0000
  3.9370	  6.6308	  0.9941	 -0.5861	  0.0000
  4.2996	  6.6308	 -3.4539	  1.1511	  0.0000
  4.6622	  6.6308	 -7.5553	 -7.7492	  0.0000
  5.0249	  6.6308	  0.1691	 -2.1544	  1.0000
  5.3875	  6.6308	  0.2516	 -1.9227	  1.0000
  5.7501	  6.6308	  4.0352	-11.7919	  0.0000
  6.1127	  6.6308	  0.8123	 -0.6574	  1.0000
  6.4753	  6.6308	  0.7596	 -0.3606	  1.0000
  6.8380	  6.6308	  0.7328	 -0.2335	  0.0000
  7.2006	  6.6308	  0.2562	 -0.1500	  0.0000
  7.5632	  6.6308	  0.0774	 -0.4272	  1.0000
  7.9258	  6.6308	 -0.6094	 -0.4025	  1.0000
  8.2884	  6.6308	  7.6156	 -4.1944	  0.0000
  8.6511	  6.6308	  0.3063	  0.1212	  0.0000
  9.0137	  6.6308	 -1.7771	 -1.5634	  1.0000
  0.3108	  6.2681	 -3.1423	 -1.1454	  1.0000
  0.6734	  6.2681	 -0.1390	 -0.0620	  0.0000
  1.0361	  6.2681	 -1.7461	 -0.5915	  1.0000
  1.3987	  6.2681	 -1.3667	 -0.6159	  1.0000
  1.7613	  6.2681	  0.0744	 -0.4932	  1.0000
  2.1239	  6.2681	  0.5006	 -0.1305	  1.0000
  2.4865	  6.2681	 -0.0712	 -0.7102	  0.0000
  2.8492	  6.2681	  1.7286	 -0.0999	  1.0000
  3.2118	  6.2681	  1.6191	 -0.4939	  1.0000
  3.5744	  6.2681	  0.8463	 -5.1469	  0.0000
  3.9370	  6.2681	  1.0566	 -0.7817	  1.0000
  4.2996	  6.2681	  6.8703	 -7.7432	  0.0000
  4.6622	  6.2681	 -7.6662	-10.8429	  0.0000
  5.0249	  6.2681	 -7.6522	 -3.4279	  0.0000
  5.3875	  6.2681	  0.6211	 -3.8665	  0.0000
  5.7501	  6.2681	  0.0269	 -1.0908	  1.0000
  6.1127	  6.2681	  0.5289	 -0.3354	  1.0000
  6.4753	  6.2681	  6.8480	  6.5906	  0.0000
  6.8380	  6.2681	  0.3917	  0.1664	  1.0000
  7.2006	  6.2681	  0.6478	  0.3514	  0.0000
  7.5632	  6.2681	  0.2768	  0.2501	  0.0000
  7.9258	  6.2681	 -0.8247	 -0.1212	  1.0000
  8.2884	  6.2681	 -1.0715	 -0.1816	  1.0000
  8.6511	  6.2681	 -7.4577	 -5.3071	  0.0000
  9.0137	  6.2681	 -1.7824	 -1.4284	  1.0000
  0.3108	  5.9055	 -2.5945	 -0.7852	  1.0000
  0.6734	  5.9055	  0.4081	 -7.3824	  0.0000
  1.0361	  5.9055	 -1.4090	 -0.3713	  1.0000
  1.3987	  5.9055	 -9.8420	-10.0354	  0.0000
  1.7613	  5.9055	  0.1761	 -0.3055	  1.0000
  2.1239	  5.9055	  0.5844	  0.0368	  1.0000
  2.4865	  5.9055	  1.1043	 -0.0292	  1.0000
  2.8492	  5.9055	  1.7913	  0.0937	  1.0000
  3.2118	  5.9055	  7.8268	 -7.3419	  0.0000
  3.5744	  5.9055	  0.7653	 -0.3812	  0.0000
  3.9370	  5.9055	  1.2156	 -0.5191	  1.0000
  4.2996	  5.9055	  0.5727	 -0.6051	  0.0000
  4.6622	  5.9055	  0.0834	 -0.0171	  0.0000
  5.0249	  5.9055	 12.8858	  7.2809	  0.0000
  5.3875	  5.9055	  0.0929	 -0.8752	  0.0000
  5.7501	  5.9055	 -0.0951	 -1.1949	  1.0000
  6.1127	  5.9055	  0.3269	 -0.5475	  1.0000
  6.4753	  5.9055	 -1.5258	 -1.8723	  0.0000
  6.8380	  5.9055	  0.2033	 -0.0728	  1.0000
  7.2006	  5.9055	  2.8466	  7.7457	  0.0000
  7.5632	  5.9055	  3.2325	  7.5975	  0.0000
  7.9258	  5.9055	  0.8573	 -0.1189	  0.0000
  8.2884	  5.9055	 -0.9567	 -0.1131	  1.0000
  8.6511	  5.9055	 -7.5449	 -5.3402	  0.0000
