# x	y	u	v	mask
  0.3108	  6.9934	 -0.2061	  2.9834	  1.0000
  0.6734	  6.9934	 -7.1134	  7.6437	  0.0000
  1.0361	  6.9934	  0.0661	  2.1263	  1.0000
  1.3987	  6.9934	  0.3663	  1.0115	  0.0000
  1.7613	  6.9934	  0.9305	  1.4000	  1.0000
  2.1239	  6.9934	 -0.5910	 -0.9912	  0.0000
  2.4865	  6.9934	  1.9674	 -0.8360	  1.0000
  2.8492	  6.9934	  1.5832	 -0.7346	  1.0000
  3.2118	  6.9934	 13.7082	-12.9273	  0.0000
  3.5744	  6.9934	  1.5706	 -1.9094	  1.0000
  3.9370	  6.9934	  1.5432	 -1.9347	  1.0000
  4.2996	  6.9934	  1.8139	 -2.6102	  1.0000
  4.6622	  6.9934	  2.0694	 -2.4773	  1.0000
  5.0249	  6.9934	  2.6143	 -2.1352	  1.0000
  5.3875	  6.9934	  2.9531	 -2.8350	  1.0000
  5.7501	  6.9934	  3.5782	 -1.9627	  1.0000
  6.1127	  6.9934	  3.8532	 -1.3839	  1.0000
  6.4753	  6.9934	  1.4021	 -0.7706	  0.0000
  6.8380	  6.9934	 10.7907	  7.6684	  0.0000
  7.2006	  6.9934	  2.3009	 -0.2130	  1.0000
  7.5632	  6.9934	  1.4321	 -0.4957	  1.0000
  7.9258	  6.9934	  0.1978	  0.0821	  0.0000
  8.2884	  6.9934	  0.0688	 -0.0893	  0.0000
  8.6511	  6.9934	 -0.9586	 -1.7928	  1.0000
  9.0137	  6.9934	 -1.4562	 -2.2588	  1.0000
  0.3108	  6.6308	 -0.5824	  2.2275	  1.0000
  0.6734	  6.6308	 -7.6940	  6.2788	  0.0000
  1.0361	  6.6308	  0.0865	  0.1784	  0.0000
  1.3987	  6.6308	  7.7622	  4.0588	  0.0000
  1.7613	  6.6308	  0.4567	  0.7314	  1.0000
  2.1239	  6.6308	  1.1743	 -0.5045	  1.0000
  2.4865	  6.6308	  1.2366	 -1.2989	  1.0000
  2.8492	  6.6308	  3.1488	 -7.2228	  0.0000
  3.2118	  6.6308	  0.7745	 -2.2289	  1.0000
  3.5744	  6.6308	  1.4062	 -2.4355	  1.0000
  3.9370	  6.6308	 -8.4499	 14.3806	  0.0000
  4.2996	  6.6308	 -7.6827	-11.4558	  0.0000
  4.6622	  6.6308	  2.3057	 -2.5156	  1.0000
  5.0249	  6.6308	  2.9138	 -1.9498	  1.0000
  5.3875	  6.6308	 13.4046	 -3.5182	  0.0000
  5.7501	  6.6308	  3.7504	 -1.8757	  1.0000
  6.1127	  6.6308	  0.7260	 -3.7834	  0.0000
  6.4753	  6.6308	  3.4721	 -1.2591	  1.0000
  6.8380	  6.6308	  2.8830	 -1.1407	  1.0000
  7.2006	  6.6308	  2.2260	 -0.7128	  1.0000
  7.5632	  6.6308	  0.0980	  0.2833	  0.0000
  7.9258	  6.6308	  0.5105	 -1.2701	  1.0000
  8.2884	  6.6308	  0.0202	 -1.5712	  1.0000
  8.6511	  6.6308	 -5.0993	 -7.7711	  0.0000
