# x	y	u	v	mask
  0.3108	  6.9934	  1.4209	 -2.6621	  1.0000
  0.6734	  6.9934	  0.4425	 -0.2655	  0.0000
  1.0361	  6.9934	 -1.6067	 -8.6627	  0.0000
  1.3987	  6.9934	  1.9520	 -2.2430	  1.0000
  1.7613	  6.9934	  2.0108	 -2.1048	  1.0000
  2.1239	  6.9934	  1.6353	 -1.2904	  1.0000
  2.4865	  6.9934	  1.6123	 -0.8897	  1.0000
  2.8492	  6.9934	  1.2260	 -1.5454	  1.0000
  3.2118	  6.9934	  0.4173	  2.6214	  0.0000
  3.5744	  6.9934	  1.5010	  0.6801	  0.0000
  3.9370	  6.9934	  0.5356	  0.4710	  0.0000
  4.2996	  6.9934	  4.8669	 -8.1879	  0.0000
  4.6622	  6.9934	  0.0091	 -3.2099	  1.0000
  5.0249	  6.9934	 -0.0959	 -3.1517	  1.0000
  5.3875	  6.9934	  8.7906	 -8.8946	  0.0000
  5.7501	  6.9934	  0.1013	 -2.0736	  1.0000
  6.1127	  6.9934	  0.1106	 -1.0838	  0.0000
  6.4753	  6.9934	  0.6305	 -1.0108	  1.0000
  6.8380	  6.9934	  0.3853	  0.0959	  0.0000
  7.2006	  6.9934	 -0.2208	 -0.9921	  1.0000
  7.5632	  6.9934	 -0.3651	 -1.2423	  1.0000
  7.9258	  6.9934	 -0.7551	 -1.4544	  1.0000
  8.2884	  6.9934	  5.5684	 -3.7353	  0.0000
  8.6511	  6.9934	 -3.1756	 -4.5877	  0.0000
  9.0137	  6.9934	 -1.3154	 -2.6116	  1.0000
  0.3108	  6.6308	  1.2932	 -2.6666	  1.0000
  0.6734	  6.6308	 12.8724	-13.0190	  0.0000
  1.0361	  6.6308	  1.4591	 -0.2161	  0.0000
  1.3987	  6.6308	  1.8447	 -2.2407	  1.0000
  1.7613	  6.6308	  1.9193	 -2.1278	  1.0000
  2.1239	  6.6308	  1.8336	 -1.3522	  1.0000
  2.4865	  6.6308	  2.0029	 -1.1226	  1.0000
  2.8492	  6.6308	  1.6888	 -1.4672	  1.0000
  3.2118	  6.6308	  1.4310	 -1.7903	  1.0000
  3.5744	  6.6308	  1.5069	 -1.3979	  0.0000
  3.9370	  6.6308	 -0.0357	 -2.6692	  1.0000
  4.2996	  6.6308	  0.3374	 -3.1224	  1.0000
  4.6622	  6.6308	  0.1200	 -3.5914	  1.0000
  5.0249	  6.6308	 -0.2153	 -3.4194	  1.0000
  5.3875	  6.6308	  0.3174	 -0.1056	  0.0000
  5.7501	  6.6308	 -0.0232	 -2.3798	  1.0000
  6.1127	  6.6308	 -0.7012	  3.1482	  0.0000
