# x	y	u	v	mask
  0.3108	  6.9934	 -0.6884	  5.1028	  1.0000
  0.6734	  6.9934	 -2.1434	  7.7451	  0.0000
  1.0361	  6.9934	 -2.9587	  7.5547	  0.0000
  1.3987	  6.9934	  0.1427	  0.2171	  0.0000
  1.7613	  6.9934	 -1.4471	  3.2964	  1.0000
  2.1239	  6.9934	 -8.8651	 -4.1029	  0.0000
  2.4865	  6.9934	 -2.2660	  0.9987	  1.0000
  2.8492	  6.9934	 -3.1307	 -0.2664	  1.0000
  3.2118	  6.9934	 -3.5557	 -1.3381	  1.0000
  3.5744	  6.9934	 -3.1849	 -1.7083	  1.0000
  3.9370	  6.9934	 -7.4399	 -5.2123	  0.0000
  4.2996	  6.9934	 -3.1616	 -2.9280	  1.0000
  4.6622	  6.9934	  4.6757	 -1.4081	  0.0000
  5.0249	  6.9934	-14.3339	 -5.2007	  0.0000
  5.3875	  6.9934	 12.3993	 -4.0732	  0.0000
  5.7501	  6.9934	 -1.5432	 -1.8254	  1.0000
  6.1127	  6.9934	 -1.4037	 -1.7362	  1.0000
  6.4753	  6.9934	 -0.8878	 -1.0717	  1.0000
  6.8380	  6.9934	 -1.0385	 -0.8574	  1.0000
  7.2006	  6.9934	 -0.5008	 -0.8017	  1.0000
  7.5632	  6.9934	 -0.5421	  0.0707	  1.0000
  7.9258	  6.9934	 -0.5577	 -0.6107	  0.0000
  8.2884	  6.9934	 -0.3480	 -0.6060	  0.0000
  8.6511	  6.9934	 -0.9028	  0.2345	  1.0000
  9.0137	  6.9934	 -1.1760	  0.0870	  1.0000
  0.3108	  6.6308	 -3.0616	  7.9601	  0.0000
  0.6734	  6.6308	 -2.5088	  7.7258	  0.0000
  1.0361	  6.6308	 -0.0002	  0.1620	  0.0000
  1.3987	  6.6308	 -1.6104	  4.1490	  1.0000
  1.7613	  6.6308	 -1.6483	  3.4011	  1.0000
  2.1239	  6.6308	 -2.4658	  2.2555	  1.0000
  2.4865	  6.6308	 -4.3143	  5.7386	  0.0000
  2.8492	  6.6308	  9.1476	  7.5555	  0.0000
  3.2118	  6.6308	 -4.1844	 -0.5831	  1.0000
  3.5744	  6.6308	 -3.9611	 -0.9814	  1.0000
  3.9370	  6.6308	 -5.6085	 -8.0426	  0.0000
  4.2996	  6.6308	-14.3077	 -4.5698	  0.0000
  4.6622	  6.6308	 -4.7723	 -4.8036	  0.0000
  5.0249	  6.6308	 -3.3799	 -2.1988	  1.0000
  5.3875	  6.6308	 -2.5947	 -1.8096	  1.0000
  5.7501	  6.6308	 -7.5862	  2.0036	  0.0000
  6.1127	  6.6308	  0.9006	 -0.0508	  0.0000
