# x	y	u	v	mask
  0.3108	  6.9934	  2.3398	 -5.5125	  1.0000
  0.6734	  6.9934	  0.1333	 -0.1849	  0.0000
  1.0361	  6.9934	  1.7137	 -5.0896	  1.0000
  1.3987	  6.9934	  1.5567	 -4.8426	  1.0000
  1.7613	  6.9934	  1.8370	 -3.4559	  1.0000
  2.1239	  6.9934	 -0.6768	 -1.6427	  0.0000
  2.4865	  6.9934	  1.8823	 -2.0397	  1.0000
  2.8492	  6.9934	 11.2936	  6.6365	  0.0000
  3.2118	  6.9934	 -3.9541	  2.7813	  0.0000
  3.5744	  6.9934	  2.4470	 -0.2051	  1.0000
  3.9370	  6.9934	 -1.4717	 -1.1187	  0.0000
  4.2996	  6.9934	 -1.9324	 -4.2770	  0.0000
  4.6622	  6.9934	  0.6690	 -0.4136	  1.0000
  5.0249	  6.9934	  0.3166	  0.5776	  1.0000
  5.3875	  6.9934	  0.0827	  0.2724	  1.0000
  5.7501	  6.9934	  1.2107	  0.1775	  0.0000
  6.1127	  6.9934	 -1.2681	  0.1228	  0.0000
  6.4753	  6.9934	  0.1366	  0.1397	  0.0000
  6.8380	  6.9934	 -0.4530	 -0.0292	  0.0000
  7.2006	  6.9934	  1.6072	  1.0254	  1.0000
  7.5632	  6.9934	  1.1947	  0.2351	  1.0000
  7.9258	  6.9934	 -7.7935	 -7.7715	  0.0000
  8.2884	  6.9934	  0.4296	 -0.6214	  1.0000
  8.6511	  6.9934	 -3.7291	 -3.7696	  0.0000
  9.0137	  6.9934	 -1.0683	 -1.2258	  1.0000
  0.3108	  6.6308	  1.9797	 -4.7720	  1.0000
  0.6734	  6.6308	 11.8093	-13.6809	  0.0000
  1.0361	  6.6308	  1.2154	 -4.2481	  1.0000
  1.3987	  6.6308	  1.1450	 -4.0319	  1.0000
  1.7613	  6.6308	  1.3706	 -2.8552	  1.0000
  2.1239	  6.6308	  0.9256	 -2.0402	  1.0000
  2.4865	  6.6308	  1.4836	 -1.2943	  1.0000
  2.8492	  6.6308	  1.8125	  0.2014	  1.0000
  3.2118	  6.6308	  2.3058	  0.1637	  1.0000
  3.5744	  6.6308	  2.2484	  0.5749	  1.0000
  3.9370	  6.6308	  8.9912	 14.7020	  0.0000
  4.2996	  6.6308	  1.2693	  0.2371	  1.0000
  4.6622	  6.6308	  1.1123	 -0.0629	  1.0000
  5.0249	  6.6308	  0.6107	  0.3118	  1.0000
  5.3875	  6.6308	-10.9444	 13.6046	  0.0000
