# x	y	u	v	mask
  0.3108	  6.9934	  4.1339	 -1.9692	  1.0000
  0.6734	  6.9934	  3.7631	 -1.6844	  1.0000
  1.0361	  6.9934	  3.4473	 -1.3289	  1.0000
  1.3987	  6.9934	  6.5222	 -7.7096	  0.0000
  1.7613	  6.9934	  2.6378	 -0.8622	  1.0000
  2.1239	  6.9934	  2.0214	 -0.1131	  1.0000
  2.4865	  6.9934	  0.2012	  1.0550	  0.0000
  2.8492	  6.9934	 -0.6763	  0.2579	  0.0000
  3.2118	  6.9934	  0.7090	  0.3938	  1.0000
  3.5744	  6.9934	  0.9503	  0.4800	  0.0000
  3.9370	  6.9934	  1.5517	  2.5562	  0.0000
  4.2996	  6.9934	  9.9880	  1.7477	  0.0000
  4.6622	  6.9934	  0.2994	  1.3680	  1.0000
  5.0249	  6.9934	  0.1263	  1.7192	  1.0000
  5.3875	  6.9934	  3.1670	 -7.7895	  0.0000
  5.7501	  6.9934	-12.9017	 12.2539	  0.0000
  6.1127	  6.9934	 -4.0092	 14.6663	  0.0000
  6.4753	  6.9934	  2.4450	 -7.5995	  0.0000
  6.8380	  6.9934	 10.2588	 -7.0364	  0.0000
  7.2006	  6.9934	  1.0675	 -0.6732	  1.0000
  7.5632	  6.9934	  0.2507	 -1.9621	  1.0000
  7.9258	  6.9934	 -0.4112	 -1.9940	  1.0000
  8.2884	  6.9934	 -1.2814	 -2.0474	  1.0000
  8.6511	  6.9934	 -7.4507	 -7.7346	  0.0000
  9.0137	  6.9934	 -2.2286	 -2.8413	  1.0000
  0.3108	  6.6308	  2.6397	 -1.3692	  1.0000
  0.6734	  6.6308	 12.4677	-11.4980	  0.0000
  1.0361	  6.6308	  2.8883	 -0.0440	  0.0000
  1.3987	  6.6308	  2.1645	 -0.5084	  1.0000
  1.7613	  6.6308	  1.9384	 -0.2671	  1.0000
  2.1239	  6.6308	  1.5897	  0.0208	  1.0000
  2.4865	  6.6308	  1.0267	 -0.0278	  1.0000
  2.8492	  6.6308	  0.5061	 -0.0701	  1.0000
  3.2118	  6.6308	  0.3927	 -0.1897	  1.0000
  3.5744	  6.6308	 -0.0628	 -0.4438	  1.0000
  3.9370	  6.6308	  0.1166	  0.2964	  1.0000
  4.2996	  6.6308	  0.7733	  0.0835	  1.0000
  4.6622	  6.6308	  0.9489	  1.5586	  0.0000
  5.0249	  6.6308	  1.4361	 14.5173	  0.0000
  5.3875	  6.6308	  8.5037	 -7.7674	  0.0000
  5.7501	  6.6308	  1.2501	  0.8710	  1.0000
  6.1127	  6.6308	  0.1904	  0.6355	  0.0000
  6.4753	  6.6308	  1.1509	  1.0284	  0.0000
  6.8380	  6.6308	  1.1642	  0.4688	  0.0000
  7.2006	  6.6308	 -0.1153	  0.4601	  0.0000
  7.5632	  6.6308	  0.0958	 -1.2879	  1.0000
  7.9258	  6.6308	 -0.4679	 -1.2487	  1.0000
  8.2884	  6.6308	  7.5529	 -5.7415	  0.0000
  8.6511	  6.6308	 -0.1553	  0.8959	  0.0000
  9.0137	  6.6308	 -2.5309	 -1.9529	  1.0000
  0.3108	  6.2681	  1.7881	 -0.7016	  1.0000
  0.6734	  6.2681	  2.0882	 -0.3286	  1.0000
  1.0361	  6.2681	 -4.8777	  7.7376	  0.0000
  1.3987	  6.2681	  7.7392	  7.7648	  0.0000
  1.7613	  6.2681	  1.5330	  0.3013	  1.0000
  2.1239	  6.2681	  1.2767	  0.5332	  1.0000
  2.4865	  6.2681	  0.9003	  0.4842	  1.0000
  2.8492	  6.2681	  0.5531	  0.4585	  1.0000
  3.2118	  6.2681	  0.2498	  0.2135	  1.0000
  3.5744	  6.2681	  5.1316	  9.5618	  0.0000
  3.9370	  6.2681	 -7.6804	 10.6685	  0.0000
  4.2996	  6.2681	  0.7702	  0.4292	  1.0000
  4.6622	  6.2681	 -7.4581	 -1.1959	  0.0000
