# x	y	u	v	mask
  0.3108	  6.9934	 -2.0941	  0.4733	  1.0000
  0.6734	  6.9934	  0.1714	  0.7399	  0.0000
  1.0361	  6.9934	-13.7279	  5.3959	  0.0000
  1.3987	  6.9934	  4.7741	 -7.6509	  0.0000
  1.7613	  6.9934	 -0.1957	  0.6922	  1.0000
  2.1239	  6.9934	  0.2084	 -0.0168	  0.0000
  2.4865	  6.9934	  1.2557	  0.2326	  1.0000
  2.8492	  6.9934	  1.4263	  0.3423	  1.0000
  3.2118	  6.9934	  1.4255	 -0.3975	  1.0000
  3.5744	  6.9934	  1.0617	 -0.8476	  1.0000
  3.9370	  6.9934	 -0.1257	  1.0393	  0.0000
  4.2996	  6.9934	 -8.2850	-13.0033	  0.0000
  4.6622	  6.9934	  0.3951	 -1.0376	  1.0000
  5.0249	  6.9934	 -0.2465	 -0.1015	  1.0000
  5.3875	  6.9934	-10.8458	  0.9890	  0.0000
  5.7501	  6.9934	  1.9565	  0.1757	  0.0000
  6.1127	  6.9934	  0.5343	  0.0265	  0.0000
  6.4753	  6.9934	 -0.0124	 -0.1026	  0.0000
  6.8380	  6.9934	  0.2825	  0.4929	  0.0000
  7.2006	  6.9934	 -0.5794	  0.5317	  1.0000
  7.5632	  6.9934	 -0.3549	 -0.3579	  1.0000
  7.9258	  6.9934	 -7.6560	 -7.7088	  0.0000
  8.2884	  6.9934	 -1.0134	 -1.1086	  1.0000
  8.6511	  6.9934	 -1.1429	 -1.4943	  1.0000
  9.0137	  6.9934	 -1.3956	 -1.8878	  1.0000
  0.3108	  6.6308	 -1.7091	  0.4198	  1.0000
  0.6734	  6.6308	 -9.2365	 -1.7092	  0.0000
  1.0361	  6.6308	 -3.0433	  4.2035	  0.0000
  1.3987	  6.6308	  0.6241	  0.6069	  0.0000
  1.7613	  6.6308	 -0.7095	  1.4511	  0.0000
  2.1239	  6.6308	  1.3943	  1.2556	  1.0000
  2.4865	  6.6308	  1.9289	  0.6995	  1.0000
  2.8492	  6.6308	  2.0561	  0.8071	  1.0000
  3.2118	  6.6308	  1.7787	 -0.0927	  1.0000
  3.5744	  6.6308	  1.4080	 -0.5005	  1.0000
  3.9370	  6.6308	 -2.9756	  8.3068	  0.0000
  4.2996	  6.6308	 -0.2807	  1.6546	  0.0000
  4.6622	  6.6308	 -7.6007	 -7.8228	  0.0000
  5.0249	  6.6308	  0.0157	  1.0308	  0.0000
  5.3875	  6.6308	 -7.3446	  9.1864	  0.0000
  5.7501	  6.6308	  8.3025	  8.5503	  0.0000
  6.1127	  6.6308	 -9.8297	 12.4833	  0.0000
  6.4753	  6.6308	  0.5225	  0.8640	  0.0000
  6.8380	  6.6308	  0.6314	  0.4120	  0.0000
  7.2006	  6.6308	  0.0577	  0.4398	  0.0000
  7.5632	  6.6308	 -0.6522	 -0.1514	  1.0000
  7.9258	  6.6308	 -1.0818	 -0.5800	  1.0000
  8.2884	  6.6308	  7.7195	 -3.9687	  0.0000
  8.6511	  6.6308	  0.1256	  0.9841	  0.0000
  9.0137	  6.6308	 -1.7212	 -1.4308	  1.0000
  0.3108	  6.2681	 -1.9045	  0.4915	  1.0000
  0.6734	  6.2681	  0.4375	  0.3608	  0.0000
  1.0361	  6.2681	  0.0606	 -0.0652	  0.0000
  1.3987	  6.2681	 -0.2249	  0.6162	  1.0000
  1.7613	  6.2681	  0.5618	  0.6345	  1.0000
  2.1239	  6.2681	 -0.6093	  0.4561	  0.0000
  2.4865	  6.2681	  1.6457	  0.6360	  1.0000
  2.8492	  6.2681	  1.7976	  0.7140	  1.0000
  3.2118	  6.2681	  1.5257	  0.1692	  1.0000
  3.5744	  6.2681	 -0.7723	 -6.7811	  0.0000
  3.9370	  6.2681	  1.1417	 -0.1760	  1.0000
  4.2996	  6.2681	  5.5405	 -6.2092	  0.0000
  4.6622	  6.2681	  0.4386	 -0.3549	  1.0000
  5.0249	  6.2681	 -7.6865	 -5.1002	  0.0000
  5.3875	  6.2681	  5.8907	 -7.7715	  0.0000
  5.7501	  6.2681	  7.7614	 -9.7863	  0.0000
  6.1127	  6.2681	  0.1389	 -2.0303	  0.0000
  6.4753	  6.2681	  7.6769	  5.3768	  0.0000
  6.8380	  6.2681	 -0.3733	  0.7113	  1.0000
  7.2006	  6.2681	 -0.6905	  0.3314	  1.0000
  7.5632	  6.2681	  0.2382	  0.8717	  0.0000
  7.9258	  6.2681	 -1.3627	 -0.6426	  1.0000
  8.2884	  6.2681	 -1.5473	 -0.8541	  1.0000
  8.6511	  6.2681	 -1.7578	 -1.1792	  1.0000
  9.0137	  6.2681	 -2.0949	 -1.4851	  1.0000
  0.3108	  5.9055	 -1.3829	  0.7265	  1.0000
  0.6734	  5.9055	 -0.8578	  0.7889	  1.0000
  1.0361	  5.9055	 -0.4677	  0.8654	  1.0000
  1.3987	  5.9055	 -0.0283	  0.7534	  1.0000
  1.7613	  5.9055	  0.6806	  0.7743	  1.0000
  2.1239	  5.9055	  1.3449	  1.0575	  1.0000
