# x	y	u	v	mask
  0.3108	  6.9934	 -0.3560	 -0.3742	  0.0000
  0.6734	  6.9934	 -0.0124	 -3.9680	  0.0000
  1.0361	  6.9934	  1.7193	  0.6603	  1.0000
  1.3987	  6.9934	  0.3444	 -0.5129	  0.0000
  1.7613	  6.9934	  1.2765	  0.9868	  1.0000
  2.1239	  6.9934	  1.4187	  0.9717	  1.0000
  2.4865	  6.9934	 -3.2761	 -2.0181	  0.0000
  2.8492	  6.9934	  0.7776	  2.0914	  1.0000
  3.2118	  6.9934	  0.2303	  1.7605	  1.0000
  3.5744	  6.9934	 13.5262	 15.1927	  0.0000
  3.9370	  6.9934	  0.0944	  1.8277	  1.0000
  4.2996	  6.9934	  0.3688	  1.1332	  1.0000
  4.6622	  6.9934	  0.4897	  1.1179	  1.0000
  5.0249	  6.9934	 -0.0794	  1.1179	  1.0000
  5.3875	  6.9934	  0.4753	 -1.6964	  0.0000
  5.7501	  6.9934	  5.1771	  7.5810	  0.0000
  6.1127	  6.9934	-12.2415	 14.9901	  0.0000
  6.4753	  6.9934	  0.5894	 -1.4565	  0.0000
  6.8380	  6.9934	  0.3718	  0.4428	  1.0000
  7.2006	  6.9934	 -0.1103	  0.4495	  1.0000
  7.5632	  6.9934	 -0.1426	 -0.2368	  1.0000
  7.9258	  6.9934	 -0.1027	 -0.8374	  0.0000
  8.2884	  6.9934	 -0.8893	 -0.6033	  1.0000
  8.6511	  6.9934	 -1.1800	 -0.9651	  1.0000
  9.0137	  6.9934	 -1.4971	 -1.1427	  1.0000
  0.3108	  6.6308	 -7.2676	  7.6722	  0.0000
  0.6734	  6.6308	  0.8423	  0.4051	  1.0000
  1.0361	  6.6308	  0.1477	 -0.6264	  0.0000
  1.3987	  6.6308	  0.9467	  0.5730	  1.0000
  1.7613	  6.6308	 12.6672	 11.9703	  0.0000
  2.1239	  6.6308	  1.0424	  0.2866	  1.0000
  2.4865	  6.6308	 -2.0735	  7.6218	  0.0000
  2.8492	  6.6308	 -9.2954	  6.8088	  0.0000
  3.2118	  6.6308	  6.7299	  0.8122	  0.0000
  3.5744	  6.6308	 -1.4487	 -1.4602	  0.0000
  3.9370	  6.6308	 -7.5825	 10.9069	  0.0000
  4.2996	  6.6308	 -0.0581	  1.1805	  1.0000
  4.6622	  6.6308	 -0.8413	 -1.2611	  0.0000
  5.0249	  6.6308	 -0.0494	  1.5535	  1.0000
  5.3875	  6.6308	  0.4710	 -1.6290	  0.0000
  5.7501	  6.6308	 12.9577	-11.5863	  0.0000
  6.1127	  6.6308	  0.0010	 -1.1253	  0.0000
  6.4753	  6.6308	  0.7504	  0.6182	  1.0000
  6.8380	  6.6308	  0.5516	  0.6836	  1.0000
  7.2006	  6.6308	  0.1686	  0.7293	  1.0000
  7.5632	  6.6308	 -0.0219	 -0.8969	  0.0000
  7.9258	  6.6308	 -0.7142	 -0.5239	  1.0000
  8.2884	  6.6308	 -0.8898	 -0.6325	  1.0000
  8.6511	  6.6308	 -0.4185	 -0.6156	  0.0000
  9.0137	  6.6308	 -1.4142	 -1.0951	  1.0000
  0.3108	  6.2681	  0.5976	  0.2339	  1.0000
  0.6734	  6.2681	  1.1066	  0.6413	  1.0000
  1.0361	  6.2681	  1.3592	  0.6674	  1.0000
  1.3987	  6.2681	  7.8343	  7.7376	  0.0000
  1.7613	  6.2681	  1.0979	  0.5816	  1.0000
  2.1239	  6.2681	  5.6477	 -2.1187	  0.0000
  2.4865	  6.2681	  1.1528	  0.8093	  1.0000
  2.8492	  6.2681	  0.5382	  1.5032	  1.0000
  3.2118	  6.2681	 -0.1316	  1.1497	  1.0000
