# x	y	u	v	mask
  0.3108	  6.9934	 -0.8825	 -1.3828	  1.0000
  0.6734	  6.9934	 -0.0664	 -0.4786	  0.0000
  1.0361	  6.9934	 -1.0377	 -1.4390	  1.0000
  1.3987	  6.9934	 -0.8372	 -1.1845	  1.0000
  1.7613	  6.9934	 -0.3678	 -1.0573	  1.0000
  2.1239	  6.9934	 -0.0040	 -0.2393	  1.0000
  2.4865	  6.9934	 -0.0772	  0.2070	  1.0000
  2.8492	  6.9934	 -1.6653	 -1.0256	  0.0000
  3.2118	  6.9934	 -0.1032	  1.0728	  0.0000
  3.5744	  6.9934	  1.5395	  0.5248	  0.0000
  3.9370	  6.9934	  3.5944	 -6.2489	  0.0000
  4.2996	  6.9934	 -0.3047	  0.8767	  1.0000
  4.6622	  6.9934	  0.2482	  1.3623	  1.0000
  5.0249	  6.9934	  0.2970	  1.3002	  1.0000
  5.3875	  6.9934	  0.7306	  1.4566	  1.0000
  5.7501	  6.9934	 12.2621	 13.2171	  0.0000
  6.1127	  6.9934	  0.7487	  1.8009	  1.0000
  6.4753	  6.9934	  0.8358	  1.4199	  1.0000
  6.8380	  6.9934	  0.8883	  1.2725	  1.0000
  7.2006	  6.9934	  0.5836	  0.5909	  1.0000
  7.5632	  6.9934	  0.3096	  0.5889	  1.0000
  7.9258	  6.9934	  0.1118	  0.4464	  1.0000
  8.2884	  6.9934	 -0.0527	  0.3023	  1.0000
  8.6511	  6.9934	 -0.1078	  0.2994	  1.0000
  9.0137	  6.9934	 -0.1646	  0.7856	  1.0000
  0.3108	  6.6308	 -1.4526	 -1.4932	  1.0000
  0.6734	  6.6308	-14.7356	 -9.4094	  0.0000
  1.0361	  6.6308	 -0.0865	 -0.7303	  0.0000
  1.3987	  6.6308	 -0.8477	 -1.4963	  1.0000
  1.7613	  6.6308	 -0.1874	 -1.1317	  1.0000
  2.1239	  6.6308	  0.3539	 -0.8681	  1.0000
  2.4865	  6.6308	  0.3027	 -0.5104	  1.0000
  2.8492	  6.6308	  0.0287	 -0.3407	  1.0000
  3.2118	  6.6308	  0.2316	 -0.3835	  1.0000
  3.5744	  6.6308	 -1.7631	  0.0786	  0.0000
  3.9370	  6.6308	 -1.5839	  1.5172	  0.0000
  4.2996	  6.6308	 -0.2165	  0.5004	  1.0000
  4.6622	  6.6308	 -1.0262	  1.0494	  0.0000
  5.0249	  6.6308	 -0.9809	  1.4729	  0.0000
  5.3875	  6.6308	  0.2204	  1.5880	  1.0000
  5.7501	  6.6308	  0.1553	  1.9418	  1.0000
  6.1127	  6.6308	 -0.3930	 -0.1581	  0.0000
  6.4753	  6.6308	  0.6023	  1.7574	  1.0000
  6.8380	  6.6308	  0.7048	  1.6235	  1.0000
  7.2006	  6.6308	-13.9648	 -2.6102	  0.0000
  7.5632	  6.6308	  0.4968	  0.8146	  1.0000
  7.9258	  6.6308	  0.3745	  0.6338	  1.0000
  8.2884	  6.6308	  1.4631	 -0.5888	  0.0000
  8.6511	  6.6308	  0.0269	  0.2659	  1.0000
  9.0137	  6.6308	  0.0019	  0.6047	  1.0000
  0.3108	  6.2681	 -1.4294	 -0.4028	  1.0000
  0.6734	  6.2681	 -1.0019	 -0.2083	  1.0000
  1.0361	  6.2681	 -8.8543	  7.7485	  0.0000
  1.3987	  6.2681	  7.6846	  7.6452	  0.0000
  1.7613	  6.2681	 -0.4864	 -0.4100	  1.0000
  2.1239	  6.2681	-12.1741	 -7.8368	  0.0000
  2.4865	  6.2681	 -0.0323	 -0.3253	  1.0000
  2.8492	  6.2681	  1.0809	  1.3891	  0.0000
  3.2118	  6.2681	-12.1650	 13.4216	  0.0000
  3.5744	  6.2681	  1.0088	  8.3609	  0.0000
  3.9370	  6.2681	 -7.6903	  8.4763	  0.0000
  4.2996	  6.2681	  9.2843	 -9.3310	  0.0000
  4.6622	  6.2681	 -0.0903	  1.2366	  1.0000
  5.0249	  6.2681	 -0.1629	  1.3171	  1.0000
  5.3875	  6.2681	  0.1843	  1.4670	  1.0000
  5.7501	  6.2681	  0.1636	  1.7640	  1.0000
  6.1127	  6.2681	  0.6548	  1.9815	  1.0000
  6.4753	  6.2681	  0.7915	  1.7471	  1.0000
  6.8380	  6.2681	  1.0085	  0.3360	  0.0000
  7.2006	  6.2681	  0.5395	  0.9412	  1.0000
  7.5632	  6.2681	 -0.7295	 -7.5177	  0.0000
  7.9258	  6.2681	  0.4014	  0.6013	  1.0000
  8.2884	  6.2681	  0.3361	  0.4727	  1.0000
  8.6511	  6.2681	 -5.1589	  8.2783	  0.0000
  9.0137	  6.2681	  0.0553	  0.4496	  1.0000
