# x	y	u	v	mask
  0.3108	  6.9934	  0.2554	 -4.2371	  1.0000
  0.6734	  6.9934	  0.1423	 -3.8348	  1.0000
  1.0361	  6.9934	 -3.3479	-12.1736	  0.0000
  1.3987	  6.9934	  7.6233	 -7.6798	  0.0000
  1.7613	  6.9934	  0.6947	 -2.8910	  1.0000
  2.1239	  6.9934	 -0.2121	 -1.4188	  0.0000
  2.4865	  6.9934	  0.5669	 -2.7987	  1.0000
  2.8492	  6.9934	 11.6041	  6.1158	  0.0000
  3.2118	  6.9934	 -0.3267	 -2.9499	  1.0000
  3.5744	  6.9934	 -1.1404	 -0.1815	  0.0000
  3.9370	  6.9934	 -1.4743	 -0.4403	  0.0000
  4.2996	  6.9934	  0.1351	 -1.2697	  0.0000
  4.6622	  6.9934	 -2.1225	 -1.6068	  1.0000
  5.0249	  6.9934	 -6.1295	 14.7544	  0.0000
  5.3875	  6.9934	  7.6771	 -7.8821	  0.0000
  5.7501	  6.9934	 -1.2030	 -0.2064	  1.0000
  6.1127	  6.9934	 -0.0134	  0.4082	  1.0000
  6.4753	  6.9934	  1.3755	 -0.2735	  0.0000
  6.8380	  6.9934	  0.7840	 -0.1812	  0.0000
  7.2006	  6.9934	  2.3587	 -0.7127	  1.0000
  7.5632	  6.9934	  3.0634	 -0.9760	  1.0000
  7.9258	  6.9934	  3.4931	 -1.2641	  1.0000
  8.2884	  6.9934	  5.2606	 -4.3581	  0.0000
  8.6511	  6.9934	  3.8439	 -2.5213	  1.0000
  9.0137	  6.9934	  4.2780	 -3.0586	  1.0000
  0.3108	  6.6308	  0.8122	 -4.3036	  1.0000
  0.6734	  6.6308	-11.0912	  7.6206	  0.0000
  1.0361	  6.6308	 -0.7009	 -0.7296	  0.0000
  1.3987	  6.6308	  0.7179	 -3.5661	  1.0000
  1.7613	  6.6308	 -2.0557	 -0.7070	  0.0000
  2.1239	  6.6308	  1.3263	 -3.0154	  1.0000
  2.4865	  6.6308	  0.8959	 -2.7790	  1.0000
  2.8492	  6.6308	 -0.0329	 -2.3806	  1.0000
  3.2118	  6.6308	 -0.1903	 -2.9391	  1.0000
  3.5744	  6.6308	 -1.8502	 -0.9659	  0.0000
  3.9370	  6.6308	 -1.5497	 -1.3864	  1.0000
  4.2996	  6.6308	 -7.8114	 -7.7316	  0.0000
  4.6622	  6.6308	  2.4769	  7.3076	  0.0000
  5.0249	  6.6308	 -3.3254	  5.0593	  0.0000
  5.3875	  6.6308	 -1.3563	 -0.4289	  0.0000
  5.7501	  6.6308	 -1.9428	  0.3919	  1.0000
  6.1127	  6.6308	 -1.2440	  1.1412	  1.0000
  6.4753	  6.6308	  0.8823	 -0.0783	  0.0000
  6.8380	  6.6308	  0.2461	 -0.2940	  0.0000
  7.2006	  6.6308	  0.3212	 -0.3185	  0.0000
  7.5632	  6.6308	  2.2616	 -0.7404	  1.0000
  7.9258	  6.6308	  2.7684	 -1.0485	  1.0000
  8.2884	  6.6308	  7.5459	 -4.7124	  0.0000
  8.6511	  6.6308	  0.3536	 -0.1727	  0.0000
  9.0137	  6.6308	  3.9123	 -2.8312	  1.0000
  0.3108	  6.2681	  0.5007	 -3.4529	  1.0000
  0.6734	  6.2681	  0.1976	 -1.1328	  0.0000
  1.0361	  6.2681	  0.4618	 -3.1769	  1.0000
  1.3987	  6.2681	  0.1413	 -3.2326	  1.0000
  1.7613	  6.2681	  0.2724	 -2.7445	  1.0000
  2.1239	  6.2681	  0.6286	 -2.7433	  1.0000
  2.4865	  6.2681	  0.3944	 -2.7767	  1.0000
  2.8492	  6.2681	 -0.3935	 -2.4646	  1.0000
  3.2118	  6.2681	 -0.5493	 -2.8836	  1.0000
  3.5744	  6.2681	 -3.2166	 -1.1321	  0.0000
  3.9370	  6.2681	 13.0215	 -2.2213	  0.0000
  4.2996	  6.2681	  0.3830	 -6.0025	  0.0000
  4.6622	  6.2681	 -7.6995	 -7.4606	  0.0000
  5.0249	  6.2681	 -3.0919	 -1.8801	  0.0000
  5.3875	  6.2681	 -2.1840	 -0.5644	  1.0000
  5.7501	  6.2681	 -2.2802	  0.3297	  1.0000
  6.1127	  6.2681	 -7.8694	 -7.8404	  0.0000
  6.4753	  6.2681	 -1.0510	 -0.0822	  1.0000
  6.8380	  6.2681	 -0.6076	  0.1582	  1.0000
  7.2006	  6.2681	 11.5800	  8.2615	  0.0000
  7.5632	  6.2681	  0.7520	 -0.0647	  0.0000
  7.9258	  6.2681	  2.1634	 -1.2484	  1.0000
  8.2884	  6.2681	 12.4484	-10.8149	  0.0000
  8.6511	  6.2681	  3.0652	 -2.6602	  1.0000
  9.0137	  6.2681	  3.9247	 -2.7475	  1.0000
  0.3108	  5.9055	  0.3535	 -2.8677	  1.0000
  0.6734	  5.9055	  0.7555	 -7.5922	  0.0000
  1.0361	  5.9055	  0.2949	 -2.7700	  1.0000
  1.3987	  5.9055	  7.8378	-11.3197	  0.0000
  1.7613	  5.9055	  0.1329	 -2.3933	  1.0000
  2.1239	  5.9055	  0.3867	 -2.3794	  1.0000
  2.4865	  5.9055	  0.5706	 -2.3080	  1.0000
  2.8492	  5.9055	 -0.1385	 -2.0200	  1.0000
  3.2118	  5.9055	  2.3639	 -1.5504	  0.0000
  3.5744	  5.9055	-11.3579	 -7.7717	  0.0000
  3.9370	  5.9055	 -7.8192	-13.8578	  0.0000
  4.2996	  5.9055	 -5.0241	 -7.7333	  0.0000
  4.6622	  5.9055	 -2.8114	 -0.6586	  0.0000
  5.0249	  5.9055	 -2.3326	 -0.7653	  0.0000
  5.3875	  5.9055	 -2.3246	 -0.5802	  1.0000
  5.7501	  5.9055	 -2.5060	  0.4691	  1.0000
  6.1127	  5.9055	 -1.9542	  0.9871	  1.0000
  6.4753	  5.9055	  8.8937	 -7.6368	  0.0000
  6.8380	  5.9055	 -0.9798	  0.2212	  1.0000
  7.2006	  5.9055	  7.7651	  7.8057	  0.0000
  7.5632	  5.9055	  0.5951	 -0.1575	  0.0000
  7.9258	  5.9055	  1.7312	 -1.2973	  1.0000
  8.2884	  5.9055	  1.4604	 -0.5313	  0.0000
  8.6511	  5.9055	  2.5754	 -2.5522	  1.0000
  9.0137	  5.9055	  3.3314	 -2.6040	  1.0000
  0.3108	  5.5429	  0.5116	 -2.3550	  1.0000
  0.6734	  5.5429	  0.4702	 -2.0667	  1.0000
  1.0361	  5.5429	  0.5447	 -2.1318	  1.0000
  1.3987	  5.5429	 10.8522	-12.6877	  0.0000
  1.7613	  5.5429	 -0.0631	 -1.9152	  1.0000
  2.1239	  5.5429	  2.6689	 -5.5760	  0.0000
  2.4865	  5.5429	 -0.6433	 -1.9370	  0.0000
  2.8492	  5.5429	 -0.7721	 -1.0030	  0.0000
  3.2118	  5.5429	  4.9566	  6.5425	  0.0000
  3.5744	  5.5429	 -0.5377	 -1.8823	  1.0000
  3.9370	  5.5429	 -7.7138	 -8.3452	  0.0000
  4.2996	  5.5429	  4.7616	 -7.6326	  0.0000
  4.6622	  5.5429	 -2.2905	 -0.8409	  1.0000
  5.0249	  5.5429	 -9.2193	 13.4700	  0.0000
  5.3875	  5.5429	 -4.1567	 -1.4655	  0.0000
  5.7501	  5.5429	-13.4313	  7.7546	  0.0000
  6.1127	  5.5429	 -2.3939	  0.7272	  1.0000
  6.4753	  5.5429	 -2.0407	  0.0747	  1.0000
  6.8380	  5.5429	 -1.4149	 -0.0303	  1.0000
  7.2006	  5.5429	-11.2288	  7.6791	  0.0000
  7.5632	  5.5429	  0.6790	 -1.1676	  1.0000
  7.9258	  5.5429	  1.2760	 -1.4466	  1.0000
  8.2884	  5.5429	  1.8840	 -1.6761	  1.0000
  8.6511	  5.5429	  1.7431	 -2.3707	  1.0000
  9.0137	  5.5429	  2.5206	 -2.3214	  1.0000
  0.3108	  5.1803	  0.7819	 -2.2381	  1.0000
  0.6734	  5.1803	 -0.1005	 -0.2667	  0.0000
  1.0361	  5.1803	 -5.6254	  7.5830	  0.0000
  1.3987	  5.1803	  0.0480	 -0.3607	  0.0000
  1.7613	  5.1803	 -0.0329	 -1.7113	  1.0000
  2.1239	  5.1803	 -0.3321	 -2.5511	  0.0000
  2.4865	  5.1803	-14.4272	 -8.9672	  0.0000
  2.8492	  5.1803	  0.0978	 -1.0160	  1.0000
  3.2118	  5.1803	  0.0734	 -1.5868	  1.0000
  3.5744	  5.1803	 -0.3511	 -1.5305	  1.0000
  3.9370	  5.1803	 -0.6953	 -1.0434	  1.0000
  4.2996	  5.1803	 -1.3376	 -0.6813	  1.0000
  4.6622	  5.1803	 -2.2692	 -0.5720	  1.0000
  5.0249	  5.1803	 -3.0569	 -1.0384	  0.0000
  5.3875	  5.1803	 -3.1985	 -0.2939	  1.0000
  5.7501	  5.1803	 -3.5964	  0.3515	  1.0000
  6.1127	  5.1803	 -1.7170	 -3.2375	  0.0000
  6.4753	  5.1803	 -2.6610	  0.1836	  1.0000
  6.8380	  5.1803	 -9.3153	  5.8280	  0.0000
  7.2006	  5.1803	 -0.8599	 -0.9050	  1.0000
  7.5632	  5.1803	-12.4959	-11.1162	  0.0000
  7.9258	  5.1803	  0.6325	 -1.5145	  1.0000
  8.2884	  5.1803	  1.1887	 -1.7382	  1.0000
  8.6511	  5.1803	  9.1336	 -5.1275	  0.0000
  9.0137	  5.1803	  1.7839	 -2.2809	  1.0000
  0.3108	  4.8177	  1.1030	 -1.1123	  1.0000
  0.6734	  4.8177	  0.8831	 -0.9283	  1.0000
  1.0361	  4.8177	 -7.5782	  7.7350	  0.0000
  1.3987	  4.8177	  0.4204	 -1.0224	  1.0000
  1.7613	  4.8177	 -2.3648	 -3.5988	  0.0000
  2.1239	  4.8177	  0.1041	 -0.5061	  1.0000
  2.4865	  4.8177	  0.7422	 -0.5745	  1.0000
  2.8492	  4.8177	 -0.0367	 -0.6289	  1.0000
  3.2118	  4.8177	 -0.2813	 -0.6429	  0.0000
  3.5744	  4.8177	 11.2723	 12.6341	  0.0000
  3.9370	  4.8177	 -0.5548	 -0.5625	  1.0000
  4.2996	  4.8177	  2.8370	-13.4783	  0.0000
  4.6622	  4.8177	 -2.5373	 -1.2133	  0.0000
  5.0249	  4.8177	 -2.4453	 -0.9316	  0.0000
  5.3875	  4.8177	 -3.0704	  0.5308	  1.0000
  5.7501	  4.8177	 -3.4889	  0.9689	  1.0000
  6.1127	  4.8177	 -7.6810	  7.6844	  0.0000
  6.4753	  4.8177	 -3.2004	  0.1774	  1.0000
  6.8380	  4.8177	 -2.0101	  0.3839	  0.0000
  7.2006	  4.8177	 -1.7650	 -1.2454	  1.0000
  7.5632	  4.8177	 -1.0301	 -1.7592	  1.0000
  7.9258	  4.8177	 -0.5182	 -1.8933	  1.0000
  8.2884	  4.8177	 -0.1283	 -2.1205	  1.0000
  8.6511	  4.8177	  0.4270	 -0.3480	  0.0000
  9.0137	  4.8177	  0.5945	 -2.1340	  1.0000
  0.3108	  4.4550	  7.6948	 -7.6441	  0.0000
