# x	y	u	v	mask
  0.3108	  6.9934	  1.8523	 -3.5168	  1.0000
  0.6734	  6.9934	  0.2550	  0.0444	  0.0000
  1.0361	  6.9934	 -9.7723	 -1.6397	  0.0000
  1.3987	  6.9934	  2.0445	 -1.8190	  1.0000
  1.7613	  6.9934	  2.6127	 -1.2181	  1.0000
  2.1239	  6.9934	 -1.0404	 -2.6493	  0.0000
  2.4865	  6.9934	  3.1132	 -0.6720	  1.0000
  2.8492	  6.9934	 11.3632	  6.3397	  0.0000
  3.2118	  6.9934	  2.6994	 -1.5180	  1.0000
  3.5744	  6.9934	  2.5009	 -2.3204	  1.0000
  3.9370	  6.9934	 -0.3375	 -0.4200	  0.0000
  4.2996	  6.9934	 -1.7020	 -0.7078	  0.0000
  4.6622	  6.9934	 -0.9084	 -3.7631	  1.0000
  5.0249	  6.9934	 -1.9271	 -2.8747	  1.0000
  5.3875	  6.9934	 -8.2585	 -6.9419	  0.0000
  5.7501	  6.9934	 -1.5959	 -1.2561	  1.0000
  6.1127	  6.9934	 -0.5053	 -1.5595	  0.0000
  6.4753	  6.9934	 -0.2367	  0.7638	  1.0000
  6.8380	  6.9934	 -0.5051	 -0.5299	  0.0000
  7.2006	  6.9934	  1.1102	  0.5965	  1.0000
  7.5632	  6.9934	  1.1789	  0.2487	  1.0000
  7.9258	  6.9934	 -7.8319	 -7.7006	  0.0000
  8.2884	  6.9934	  0.8153	 -0.9163	  1.0000
  8.6511	  6.9934	 -4.0671	 -5.6543	  0.0000
  9.0137	  6.9934	  0.3475	 -2.8887	  1.0000
  0.3108	  6.6308	  1.0969	 -3.4334	  1.0000
  0.6734	  6.6308	 13.5667	-13.0303	  0.0000
  1.0361	  6.6308	 13.3887	-11.0197	  0.0000
  1.3987	  6.6308	  1.7919	 -2.0465	  1.0000
  1.7613	  6.6308	  2.8497	 -1.5831	  1.0000
  2.1239	  6.6308	  3.0498	 -1.2217	  1.0000
  2.4865	  6.6308	  3.6119	 -1.3465	  1.0000
  2.8492	  6.6308	  3.6468	 -1.8835	  1.0000
